Timestamp,Time,Roll,Pitch,Yaw,Velocity_Increment_X,Velocity_Increment_Y,Velocity_Increment_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Pressure
1764073542375886965,2025-11-25 17:55:42.373,0.270420,0.888782,282.618958,0.011120,0.013931,0.978944,0.158031,0.038558,9.789021,-0.006240,-0.014938,0.003492,0.335409,-0.631352,-1.209059,100342.0000
1764073542475632558,2025-11-25 17:55:42.473,0.203783,0.949866,282.603592,0.016664,0.007982,0.976735,0.218723,0.008879,9.767734,-0.006899,-0.006991,0.003119,0.335406,-0.634188,-1.207571,100339.0000
1764073542575678724,2025-11-25 17:55:42.573,0.176110,0.954922,282.600426,0.019310,0.004323,0.975637,0.187495,0.125088,9.735859,0.004113,0.005789,0.004383,0.335907,-0.630364,-1.207637,100349.0000
1764073542675679484,2025-11-25 17:55:42.673,0.193470,0.896359,282.603119,0.017965,0.004551,0.977410,0.133171,0.088679,9.796591,0.001966,0.013016,-0.000428,0.336859,-0.632270,-1.207622,100342.0000
1764073542776071872,2025-11-25 17:55:42.773,0.235754,0.820057,282.606911,0.013032,0.008885,0.980267,0.147904,0.028195,9.836948,0.009998,0.011754,0.000797,0.336878,-0.630806,-1.206199,100339.0000
1764073542875634002,2025-11-25 17:55:42.873,0.264654,0.773121,282.602814,0.008755,0.011675,0.981784,0.080357,0.121832,9.797779,0.002663,0.005290,0.005523,0.337856,-0.633119,-1.202807,100337.0000
1764073542975885613,2025-11-25 17:55:42.973,0.274582,0.772269,282.593315,0.007913,0.010564,0.980485,0.057186,0.182143,9.770827,0.000928,-0.005047,0.002361,0.337828,-0.631778,-1.207162,100336.0000
1764073543075575520,2025-11-25 17:55:43.073,0.285754,0.809242,282.583435,0.009278,0.008855,0.978166,0.100769,0.093511,9.766451,0.003363,-0.009376,0.003290,0.334463,-0.632728,-1.206134,100337.0000
1764073543178168520,2025-11-25 17:55:43.173,0.298252,0.858711,282.580833,0.011239,0.009871,0.976947,0.153577,0.036797,9.793903,0.001485,-0.004086,-0.000594,0.336888,-0.632666,-1.203763,100341.0000
1764073543275985206,2025-11-25 17:55:43.273,0.300291,0.903141,282.571243,0.013335,0.011805,0.976740,0.145026,0.139056,9.762842,0.003092,-0.007184,0.006512,0.334483,-0.631732,-1.204224,100339.0000
1764073543376567668,2025-11-25 17:55:43.373,0.285444,0.930373,282.564590,0.014886,0.011990,0.977846,0.126502,0.212319,9.761626,-0.005672,-0.002318,-0.001369,0.335446,-0.633140,-1.203253,100341.0000
1764073543476409650,2025-11-25 17:55:43.473,0.250786,0.931258,282.564308,0.014963,0.010957,0.979156,0.133453,0.092148,9.794325,-0.009933,0.000776,-0.004444,0.332560,-0.632208,-1.203707,100341.0000
1764073543576326835,2025-11-25 17:55:43.573,0.217857,0.915098,282.566658,0.014670,0.008662,0.979827,0.155927,-0.015388,9.802596,-0.003648,0.002042,0.000206,0.335416,-0.632277,-1.207600,100337.0000
1764073543676354816,2025-11-25 17:55:43.673,0.198940,0.892713,282.563385,0.013585,0.006524,0.979819,0.119943,0.068499,9.788779,0.004062,0.003147,0.004677,0.333509,-0.631767,-1.205654,100337.0000
