Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1764074570172972649,2025-11-25 18:12:50.171,23.535443667,87.300838000,84.30,0.009,0.050
1764074571172905556,2025-11-25 18:12:51.171,23.535443667,87.300838000,84.30,0.009,0.050
1764074572173196944,2025-11-25 18:12:52.171,23.535443833,87.300838000,84.30,0.009,0.050
1764074573172725795,2025-11-25 18:12:53.171,23.535443833,87.300838167,84.30,0.009,0.050
1764074574171540943,2025-11-25 18:12:54.170,23.535443833,87.300838167,84.30,0.009,0.050
1764074575172681776,2025-11-25 18:12:55.171,23.535443833,87.300838167,84.30,0.009,0.050
1764074576194977331,2025-11-25 18:12:56.193,23.535443667,87.300838167,84.40,0.009,0.050
1764074577172651219,2025-11-25 18:12:57.171,23.535443667,87.300838000,84.30,0.009,0.050
1764074578172098533,2025-11-25 18:12:58.170,23.535443667,87.300838000,84.40,0.009,0.050
1764074579175398662,2025-11-25 18:12:59.173,23.535443500,87.300838000,84.40,0.009,0.050
1764074580172218328,2025-11-25 18:13:00.170,23.535443500,87.300838000,84.40,0.009,0.050
1764074581172740846,2025-11-25 18:13:01.171,23.535443500,87.300838000,84.40,0.009,0.050
1764074582172584475,2025-11-25 18:13:02.171,23.535443667,87.300837833,84.40,0.009,0.050
1764074583172647141,2025-11-25 18:13:03.171,23.535443667,87.300837667,84.40,0.009,0.050
1764074584172740974,2025-11-25 18:13:04.171,23.535443833,87.300837667,84.40,0.009,0.050
1764074585172613066,2025-11-25 18:13:05.171,23.535443833,87.300837500,84.40,0.009,0.050
1764074586172512695,2025-11-25 18:13:06.170,23.535443833,87.300837333,84.40,0.009,0.050
1764074587173761639,2025-11-25 18:13:07.171,23.535444000,87.300837167,84.30,0.009,0.050
1764074588172584546,2025-11-25 18:13:08.170,23.535444000,87.300837167,84.30,0.009,0.050
1764074589172142841,2025-11-25 18:13:09.170,23.535444000,87.300837000,84.30,0.009,0.050
1764074590172183433,2025-11-25 18:13:10.170,23.535444000,87.300836833,84.30,0.009,0.050
1764074591172317414,2025-11-25 18:13:11.170,23.535444000,87.300836667,84.30,0.009,0.050
1764074592171741654,2025-11-25 18:13:12.170,23.535443833,87.300836667,84.20,0.009,0.050
1764074593172631857,2025-11-25 18:13:13.171,23.535443833,87.300836500,84.20,0.009,0.050
1764074594172192190,2025-11-25 18:13:14.170,23.535443833,87.300836333,84.20,0.009,0.050
1764074595173180356,2025-11-25 18:13:15.171,23.535443833,87.300836167,84.20,0.009,0.050
1764074596194476800,2025-11-25 18:13:16.192,23.535443833,87.300836167,84.20,0.009,0.050
1764074597172462374,2025-11-25 18:13:17.171,23.535443833,87.300836000,84.20,0.009,0.050
1764074598172211484,2025-11-25 18:13:18.170,23.535443667,87.300836000,84.20,0.009,0.050
1764074599172564150,2025-11-25 18:13:19.170,23.535443667,87.300836000,84.20,0.009,0.050
1764074600172630650,2025-11-25 18:13:20.171,23.535443500,87.300836000,84.30,0.009,0.050
1764074601171611556,2025-11-25 18:13:21.170,23.535443333,87.300836000,84.30,0.009,0.050
1764074602172723760,2025-11-25 18:13:22.171,23.535443000,87.300836000,84.30,0.009,0.050
1764074603153982370,2025-11-25 18:13:23.152,23.535442667,87.300835833,84.30,0.009,0.050
1764074604172730962,2025-11-25 18:13:24.171,23.535442333,87.300835833,84.30,0.009,0.050
1764074605172688498,2025-11-25 18:13:25.171,23.535442167,87.300835667,84.30,0.009,0.050
1764074606193275072,2025-11-25 18:13:26.191,23.535441833,87.300835500,84.30,0.009,0.050
1764074607173090942,2025-11-25 18:13:27.171,23.535441667,87.300835333,84.30,0.009,0.050
1764074608192690812,2025-11-25 18:13:28.191,23.535441500,87.300835167,84.20,0.009,0.050
1764074609173264181,2025-11-25 18:13:29.171,23.535441333,87.300835167,84.30,0.009,0.050
1764074610172770588,2025-11-25 18:13:30.171,23.535441167,87.300835000,84.20,0.009,0.050
1764074611173310773,2025-11-25 18:13:31.171,23.535440833,87.300834833,84.20,0.009,0.050
1764074612173271217,2025-11-25 18:13:32.171,23.535440667,87.300834833,84.20,0.009,0.050
1764074613173170679,2025-11-25 18:13:33.171,23.535440667,87.300834667,84.20,0.009,0.050
1764074614173473549,2025-11-25 18:13:34.171,23.535440500,87.300834500,84.20,0.009,0.050
1764074615173802789,2025-11-25 18:13:35.171,23.535440333,87.300834333,84.20,0.009,0.050
1764074616172958918,2025-11-25 18:13:36.171,23.535440167,87.300834333,84.20,0.009,0.050
1764074617172161973,2025-11-25 18:13:37.170,23.535440000,87.300834167,84.20,0.009,0.050
