Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1764077445319415787,2025-11-25 19:00:45.317,23.540988500,87.294406167,84.90,0.009,0.050
1764077446299685342,2025-11-25 19:00:46.297,23.540989000,87.294406333,84.90,0.009,0.050
1764077447299422934,2025-11-25 19:00:47.297,23.540989333,87.294406333,84.90,0.009,0.050
1764077448300061656,2025-11-25 19:00:48.298,23.540989667,87.294406333,84.90,0.009,0.050
1764077449319835285,2025-11-25 19:00:49.318,23.540990167,87.294406500,84.90,0.009,0.050
1764077450299201080,2025-11-25 19:00:50.297,23.540990333,87.294406667,84.90,0.009,0.050
1764077451319414524,2025-11-25 19:00:51.317,23.540990500,87.294406833,84.90,0.009,0.050
1764077452298956135,2025-11-25 19:00:52.297,23.540990667,87.294407000,84.90,0.009,0.050
1764077453301106153,2025-11-25 19:00:53.297,23.540991000,87.294407167,84.90,0.009,0.050
1764077454299191078,2025-11-25 19:00:54.297,23.540991167,87.294407333,84.90,0.009,0.050
1764077455298709392,2025-11-25 19:00:55.297,23.540991333,87.294407500,84.90,0.009,0.050
1764077456299066077,2025-11-25 19:00:56.297,23.540991500,87.294407500,85.00,0.009,0.050
1764077457319573521,2025-11-25 19:00:57.317,23.540991667,87.294407667,85.00,0.009,0.050
1764077458299776798,2025-11-25 19:00:58.297,23.540991833,87.294407667,85.00,0.009,0.050
1764077459300947816,2025-11-25 19:00:59.298,23.540991833,87.294407667,85.00,0.009,0.050
1764077460298854537,2025-11-25 19:01:00.297,23.540992000,87.294407833,85.00,0.009,0.050
1764077461320489815,2025-11-25 19:01:01.318,23.540992000,87.294407833,85.00,0.009,0.050
1764077462299310444,2025-11-25 19:01:02.297,23.540991833,87.294408167,85.00,0.009,0.050
1764077463299126350,2025-11-25 19:01:03.297,23.540991500,87.294408167,85.00,0.009,0.050
1764077464298873405,2025-11-25 19:01:04.297,23.540991333,87.294407667,85.00,0.009,0.050
1764077465299248775,2025-11-25 19:01:05.297,23.540992667,87.294406333,84.90,0.009,0.050
1764077466299967701,2025-11-25 19:01:06.298,23.540997000,87.294401000,85.00,0.009,0.050
1764077467298811052,2025-11-25 19:01:07.297,23.541003333,87.294393167,85.00,0.009,0.050
1764077468298648773,2025-11-25 19:01:08.297,23.541009500,87.294384833,85.10,0.010,0.050
1764077469319527384,2025-11-25 19:01:09.317,23.541014833,87.294375667,85.10,0.010,0.050
1764077470299555254,2025-11-25 19:01:10.297,23.541019667,87.294365833,85.10,0.010,0.050
1764077471319842827,2025-11-25 19:01:11.318,23.541023667,87.294355333,85.10,0.011,0.050
1764077472298612086,2025-11-25 19:01:12.297,23.541027333,87.294344833,85.00,0.010,0.050
1764077473322487696,2025-11-25 19:01:13.320,23.541031167,87.294334500,85.00,0.010,0.050
1764077474300423474,2025-11-25 19:01:14.298,23.541034833,87.294324333,85.00,0.010,0.050
1764077475319916751,2025-11-25 19:01:15.318,23.541038833,87.294314333,85.10,0.010,0.050
1764077476301756195,2025-11-25 19:01:16.298,23.541043000,87.294304500,85.10,0.010,0.050
1764077477299181657,2025-11-25 19:01:17.297,23.541047667,87.294295167,85.10,0.010,0.050
1764077478299126990,2025-11-25 19:01:18.297,23.541052500,87.294286167,85.20,0.011,0.050
1764077479319686674,2025-11-25 19:01:19.318,23.541058000,87.294277667,85.20,0.010,0.050
1764077480299772951,2025-11-25 19:01:20.298,23.541063833,87.294269000,85.20,0.010,0.050
1764077481319988506,2025-11-25 19:01:21.318,23.541069833,87.294260333,85.10,0.011,0.050
1764077482320134580,2025-11-25 19:01:22.318,23.541075833,87.294251833,85.20,0.011,0.050
1764077483298675727,2025-11-25 19:01:23.297,23.541081833,87.294243000,85.20,0.011,0.050
1764077484299558819,2025-11-25 19:01:24.297,23.541087667,87.294233833,85.20,0.010,0.050
1764077485321738467,2025-11-25 19:01:25.319,23.541093333,87.294224333,85.30,0.011,0.050
1764077486298811874,2025-11-25 19:01:26.297,23.541098833,87.294214833,85.30,0.011,0.050
1764077487319917410,2025-11-25 19:01:27.318,23.541104167,87.294205167,85.30,0.010,0.050
1764077488299445076,2025-11-25 19:01:28.297,23.541109333,87.294195500,85.40,0.009,0.050
1764077489299553076,2025-11-25 19:01:29.297,23.541114333,87.294185667,85.30,0.010,0.050
