Timestamp,Time,Error,Status_1,Status_2,Status_3,Status_4,V_alt_1,V_alt_2,V_alt_3,V_alt_4,V_rad_1,V_rad_2,V_rad_3,V_rad_4,WV_rad_1,WV_rad_2,WV_rad_3,WV_rad_4,WV_credit_1,WV_credit_2,WV_credit_3,WV_credit_4,V_inst_1,V_inst_2,V_inst_3,V_inst_4,V_earth_1,V_earth_2,V_earth_3,V_earth_4,WV_inst_1,WV_inst_2,WV_inst_3,WV_inst_4,WV_earth_1,WV_earth_2,WV_earth_3,WV_earth_4,Roll,Pitch,Heading,Altitude,Temperature,Pressure,Salinity,Sound_Speed
1764077387245055451,2025-11-25 18:59:47.241,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,0.0,1.4,1.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,2.1,0.6,1.0,-2.0,-1.7,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29,0.15,93.0,0.6,18.0,65.882,35.0,1516.0
1764077387592611359,2025-11-25 18:59:47.591,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,-0.9,0.6,1.2,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8,2.4,-0.1,1.0,-2.3,-2.9,-0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.14,92.9,0.6,18.0,65.882,35.0,1516.0
1764077387941967099,2025-11-25 18:59:47.941,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,-1.0,0.8,1.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3,1.7,0.2,1.0,-1.5,-3.4,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22,0.11,92.8,0.6,18.0,65.882,35.0,1516.0
1764077388288267377,2025-11-25 18:59:48.287,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,0.8,0.9,1.7,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,1.7,0.8,1.0,-1.6,-1.3,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.17,92.6,0.6,18.0,65.882,35.0,1516.0
1764077388640686969,2025-11-25 18:59:48.639,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,-0.8,0.3,1.1,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,1.6,-0.1,1.0,-1.5,-2.6,-0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.21,0.17,92.5,0.6,18.0,65.882,35.0,1516.0
1764077388984525932,2025-11-25 18:59:48.983,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,-0.6,0.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,1.2,0.6,1.0,-1.1,-3.5,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.13,92.4,0.6,18.0,65.882,35.0,1516.0
1764077389335873746,2025-11-25 18:59:49.335,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,-1.6,0.2,1.6,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3,1.2,-0.2,1.0,-1.0,-4.3,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27,0.13,92.3,0.6,18.0,65.882,35.0,1516.0
1764077389684082283,2025-11-25 18:59:49.683,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,-1.1,0.4,1.6,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6,1.2,0.1,1.0,-1.1,-3.6,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28,0.12,92.2,0.6,18.0,65.882,35.0,1516.0
1764077390028077042,2025-11-25 18:59:50.027,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,-1.4,0.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4,0.7,0.3,1.0,-0.5,-4.4,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24,0.13,92.1,0.6,18.1,65.882,35.0,1516.0
1764077390377225727,2025-11-25 18:59:50.376,0X0000,1,1,1,1,0.6,0.7,0.8,0.7,-1.5,0.0,1.6,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1,1.1,-0.2,1.0,-1.0,-4.1,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.23,0.16,92.0,0.6,18.1,65.882,35.0,1516.0
