Timestamp,Time,Roll,Pitch,Yaw,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1764075360142189956,2025-11-25 18:25:59.947,-1.355000,1.758000,281.643000,0.014300,0.311900,0.160400,0.287000,0.263000,-10.129000,0.000426,0.000339,-0.008571
1764075360142239623,2025-11-25 18:25:59.973,-1.355000,1.758000,281.631000,0.017000,0.313700,0.143500,0.328000,0.234000,-10.118000,0.000770,-0.000702,-0.008419
1764075360142284900,2025-11-25 18:25:59.995,-1.355000,1.758000,281.618000,0.017000,0.311800,0.160500,0.311000,0.222000,-10.115000,0.000160,0.001084,-0.008626
1764075360142329234,2025-11-25 18:26:00.023,-1.355000,1.759000,281.604000,0.016200,0.314700,0.165800,0.294000,0.230000,-10.120000,-0.000742,0.001841,-0.009762
1764075360142374086,2025-11-25 18:26:00.089,-1.355000,1.760000,281.578000,0.015400,0.318600,0.161400,0.294000,0.266000,-10.140000,-0.000207,0.001001,-0.009089
1764075360142418123,2025-11-25 18:26:00.098,-1.356000,1.760000,281.564000,0.015100,0.309900,0.145600,0.321000,0.250000,-10.122000,-0.000181,0.000956,-0.009908
1764075360142464197,2025-11-25 18:26:00.126,-1.358000,1.760000,281.551000,0.017000,0.312800,0.160500,0.280000,0.230000,-10.083000,-0.001181,0.001162,-0.009153
1764075360149007104,2025-11-25 18:26:00.146,-1.358000,1.759000,281.536000,0.015300,0.315700,0.165700,0.317000,0.256000,-10.133000,0.000437,0.000233,-0.010004
1764075360175696752,2025-11-25 18:26:00.172,-1.359000,1.758000,281.521000,0.014300,0.313800,0.163600,0.278000,0.224000,-10.117000,-0.000068,-0.000260,-0.009369
1764075360198446234,2025-11-25 18:26:00.196,-1.360000,1.759000,281.507000,0.015400,0.318600,0.162500,0.296000,0.232000,-10.104000,-0.001218,0.000363,-0.008469
1764075360224421660,2025-11-25 18:26:00.222,-1.360000,1.759000,281.493000,0.016100,0.310900,0.162600,0.313000,0.268000,-10.142000,0.000211,0.000842,-0.008302
1764075360249709993,2025-11-25 18:26:00.246,-1.360000,1.759000,281.481000,0.014400,0.315700,0.163500,0.298000,0.225000,-10.135000,0.000683,0.000217,-0.007647
1764075360275134697,2025-11-25 18:26:00.271,-1.361000,1.760000,281.467000,0.014300,0.312800,0.160400,0.323000,0.223000,-10.169000,0.000553,0.001793,-0.008451
1764075360299730474,2025-11-25 18:26:00.296,-1.360000,1.761000,281.455000,0.015200,0.313800,0.162500,0.308000,0.263000,-10.113000,-0.000620,0.001178,-0.008824
1764075360324768104,2025-11-25 18:26:00.321,-1.361000,1.762000,281.443000,0.017100,0.314700,0.159400,0.330000,0.223000,-10.151000,0.000400,0.000709,-0.007973
1764075360349715493,2025-11-25 18:26:00.347,-1.362000,1.764000,281.431000,0.015200,0.312800,0.162500,0.292000,0.269000,-10.114000,-0.001351,0.002723,-0.007772
1764075360377985678,2025-11-25 18:26:00.375,-1.363000,1.766000,281.417000,0.013600,0.319600,0.164500,0.311000,0.263000,-10.118000,-0.001240,0.001186,-0.009286
1764075360397656604,2025-11-25 18:26:00.395,-1.366000,1.767000,281.403000,0.016100,0.312800,0.166800,0.329000,0.230000,-10.154000,-0.001393,0.001163,-0.007747
1764075360424461789,2025-11-25 18:26:00.422,-1.366000,1.771000,281.391000,0.013600,0.321500,0.165600,0.322000,0.256000,-10.112000,0.000515,0.002189,-0.008637
1764075360449692159,2025-11-25 18:26:00.446,-1.367000,1.773000,281.378000,0.014300,0.312800,0.146600,0.312000,0.221000,-10.138000,-0.000505,0.000271,-0.007126
1764075360477837048,2025-11-25 18:26:00.474,-1.368000,1.775000,281.366000,0.014400,0.314800,0.163500,0.282000,0.232000,-10.138000,0.000451,0.001272,-0.007307
1764075360498991196,2025-11-25 18:26:00.496,-1.370000,1.776000,281.354000,0.013500,0.317600,0.160300,0.308000,0.239000,-10.163000,-0.000546,0.001914,-0.007222
1764075360523350215,2025-11-25 18:26:00.521,-1.371000,1.776000,281.340000,0.013300,0.310900,0.141200,0.315000,0.213000,-10.125000,-0.000886,0.000674,-0.009023
1764075360550636548,2025-11-25 18:26:00.548,-1.372000,1.777000,281.328000,0.014400,0.315700,0.162500,0.323000,0.247000,-10.118000,0.000185,0.000423,-0.007468
1764075360572362659,2025-11-25 18:26:00.569,-1.374000,1.777000,281.315000,0.014300,0.312800,0.141300,0.287000,0.253000,-10.144000,-0.000992,0.000452,-0.008826
1764075360598464067,2025-11-25 18:26:00.596,-1.376000,1.779000,281.302000,0.013400,0.313700,0.142300,0.300000,0.209000,-10.128000,-0.001009,0.000015,-0.008601
1764075360624577122,2025-11-25 18:26:00.621,-1.376000,1.778000,281.289000,0.015400,0.318600,0.163600,0.324000,0.233000,-10.151000,-0.000138,-0.000468,-0.008547
1764075360648812456,2025-11-25 18:26:00.646,-1.377000,1.778000,281.277000,0.014400,0.314700,0.159300,0.287000,0.263000,-10.105000,-0.000675,0.000194,-0.009408
1764075360675910419,2025-11-25 18:26:00.672,-1.378000,1.777000,281.263000,0.016200,0.313800,0.162600,0.335000,0.234000,-10.124000,-0.000863,0.000121,-0.008496
1764075360699905363,2025-11-25 18:26:00.696,-1.380000,1.775000,281.251000,0.013400,0.316600,0.140100,0.302000,0.255000,-10.145000,-0.000199,-0.001785,-0.008923
1764075360725305530,2025-11-25 18:26:00.722,-1.381000,1.773000,281.237000,0.012500,0.313800,0.143300,0.338000,0.242000,-10.138000,-0.000910,-0.001795,-0.009085
1764075360749025678,2025-11-25 18:26:00.746,-1.382000,1.771000,281.223000,0.015300,0.314700,0.161500,0.316000,0.256000,-10.141000,0.000938,-0.000453,-0.007483
1764075360774887159,2025-11-25 18:26:00.772,-1.382000,1.769000,281.209000,0.014300,0.312800,0.160400,0.317000,0.274000,-10.092000,0.000849,-0.001597,-0.010067
1764075360799210918,2025-11-25 18:26:00.797,-1.382000,1.766000,281.195000,0.014300,0.312800,0.165700,0.335000,0.231000,-10.119000,0.001039,-0.002615,-0.009299
1764075360824824955,2025-11-25 18:26:00.821,-1.382000,1.764000,281.181000,0.015300,0.314700,0.163600,0.310000,0.254000,-10.122000,0.000608,-0.001915,-0.008029
1764075360849505381,2025-11-25 18:26:00.847,-1.382000,1.760000,281.167000,0.014500,0.319600,0.166700,0.334000,0.242000,-10.108000,0.001083,-0.002115,-0.009766
1764075360873520733,2025-11-25 18:26:00.871,-1.382000,1.756000,281.153000,0.014300,0.313700,0.143400,0.316000,0.250000,-10.123000,0.000564,-0.001914,-0.007921
1764075360899779937,2025-11-25 18:26:00.896,-1.380000,1.754000,281.139000,0.015300,0.315700,0.164600,0.337000,0.257000,-10.118000,0.002243,-0.002152,-0.010109
1764075360923458807,2025-11-25 18:26:00.920,-1.378000,1.751000,281.126000,0.015200,0.309900,0.163600,0.278000,0.248000,-10.090000,0.002445,-0.000735,-0.009768
1764075360948556307,2025-11-25 18:26:00.946,-1.377000,1.749000,281.113000,0.014300,0.313800,0.163500,0.305000,0.222000,-10.150000,0.001941,-0.000227,-0.007420
1764075360974861807,2025-11-25 18:26:00.971,-1.374000,1.747000,281.098000,0.014200,0.309900,0.143400,0.304000,0.241000,-10.138000,0.001876,-0.001127,-0.009747
1764075360998407955,2025-11-25 18:26:00.995,-1.372000,1.746000,281.086000,0.012600,0.317700,0.161300,0.304000,0.245000,-10.133000,0.001279,-0.000091,-0.009015
