Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1764075416193532552,2025-11-25 18:26:56.191,23.535377500,87.300747167,84.10,0.009,0.050
1764075417173824737,2025-11-25 18:26:57.172,23.535372333,87.300738333,84.10,0.009,0.050
1764075418193576273,2025-11-25 18:26:58.191,23.535367167,87.300729333,84.10,0.009,0.050
1764075419174170847,2025-11-25 18:26:59.172,23.535361833,87.300720500,84.10,0.009,0.050
1764075420193169476,2025-11-25 18:27:00.191,23.535356500,87.300711833,84.10,0.009,0.050
1764075421174736790,2025-11-25 18:27:01.172,23.535351333,87.300703000,84.10,0.009,0.050
1764075422173860771,2025-11-25 18:27:02.172,23.535346000,87.300694167,84.20,0.009,0.050
1764075423175894770,2025-11-25 18:27:03.173,23.535340833,87.300685333,84.20,0.009,0.050
1764075424193319288,2025-11-25 18:27:04.191,23.535335500,87.300676667,84.20,0.009,0.050
1764075425174719380,2025-11-25 18:27:05.172,23.535330333,87.300668167,84.20,0.009,0.050
1764075426192976287,2025-11-25 18:27:06.191,23.535325000,87.300659667,84.20,0.009,0.050
1764075427174686360,2025-11-25 18:27:07.172,23.535320000,87.300651333,84.20,0.009,0.050
1764075428195222989,2025-11-25 18:27:08.193,23.535314833,87.300643167,84.20,0.009,0.050
1764075429174970507,2025-11-25 18:27:09.173,23.535309667,87.300634667,84.20,0.009,0.050
1764075430192635673,2025-11-25 18:27:10.191,23.535304500,87.300626333,84.20,0.009,0.050
1764075431173922265,2025-11-25 18:27:11.172,23.535299333,87.300618167,84.20,0.009,0.050
1764075432191827691,2025-11-25 18:27:12.190,23.535294000,87.300609833,84.30,0.009,0.050
1764075433176807931,2025-11-25 18:27:13.174,23.535288833,87.300601500,84.30,0.009,0.050
1764075434191895023,2025-11-25 18:27:14.190,23.535283667,87.300593167,84.30,0.009,0.050
1764075435192000819,2025-11-25 18:27:15.190,23.535278667,87.300584833,84.30,0.009,0.050
1764075436192349892,2025-11-25 18:27:16.190,23.535273833,87.300576333,84.40,0.009,0.050
1764075437174980317,2025-11-25 18:27:17.172,23.535269000,87.300568000,84.30,0.009,0.050
1764075438192707058,2025-11-25 18:27:18.191,23.535264000,87.300559500,84.30,0.009,0.050
1764075439175726427,2025-11-25 18:27:19.173,23.535259167,87.300551000,84.30,0.009,0.050
1764075440173974130,2025-11-25 18:27:20.172,23.535254333,87.300542500,84.30,0.009,0.050
1764075441175245926,2025-11-25 18:27:21.172,23.535249500,87.300534167,84.30,0.009,0.050
1764075442193475277,2025-11-25 18:27:22.191,23.535244333,87.300525833,84.30,0.009,0.050
1764075443173528092,2025-11-25 18:27:23.171,23.535238833,87.300517500,84.30,0.009,0.050
1764075444194196591,2025-11-25 18:27:24.192,23.535233333,87.300509333,84.30,0.009,0.050
1764075445192865813,2025-11-25 18:27:25.191,23.535227833,87.300501000,84.40,0.009,0.050
1764075446192790460,2025-11-25 18:27:26.191,23.535222833,87.300492667,84.40,0.009,0.050
1764075447172781552,2025-11-25 18:27:27.171,23.535218333,87.300484333,84.40,0.009,0.050
1764075448192605292,2025-11-25 18:27:28.190,23.535213833,87.300476167,84.40,0.009,0.050
1764075449174032884,2025-11-25 18:27:29.172,23.535209500,87.300468000,84.40,0.009,0.050
1764075450193634736,2025-11-25 18:27:30.191,23.535205167,87.300459833,84.40,0.009,0.050
1764075451173539550,2025-11-25 18:27:31.171,23.535200667,87.300451500,84.40,0.009,0.050
1764075452194110420,2025-11-25 18:27:32.192,23.535196000,87.300442833,84.40,0.009,0.050
1764075453173912123,2025-11-25 18:27:33.172,23.535191167,87.300434167,84.40,0.009,0.050
1764075454193695641,2025-11-25 18:27:34.191,23.535186333,87.300425500,84.40,0.009,0.050
1764075455173315566,2025-11-25 18:27:35.171,23.535181167,87.300417000,84.40,0.009,0.050
1764075456194258732,2025-11-25 18:27:36.192,23.535176000,87.300408500,84.40,0.009,0.050
1764075457173706083,2025-11-25 18:27:37.171,23.535170833,87.300400000,84.30,0.009,0.050
1764075458173931953,2025-11-25 18:27:38.172,23.535165500,87.300391667,84.30,0.009,0.050
1764075459173277267,2025-11-25 18:27:39.171,23.535160167,87.300383500,84.30,0.009,0.050
1764075460193621693,2025-11-25 18:27:40.191,23.535154667,87.300375667,84.30,0.009,0.050
1764075461174919822,2025-11-25 18:27:41.172,23.535149167,87.300367833,84.30,0.009,0.050
1764075462192110117,2025-11-25 18:27:42.190,23.535143667,87.300360000,84.30,0.009,0.050
1764075463192652228,2025-11-25 18:27:43.191,23.535138333,87.300352000,84.30,0.009,0.050
1764075464192752042,2025-11-25 18:27:44.191,23.535133500,87.300343833,84.30,0.009,0.050
1764075465175993653,2025-11-25 18:27:45.173,23.535129000,87.300335500,84.30,0.009,0.050
1764075466192934819,2025-11-25 18:27:46.191,23.535124500,87.300326833,84.20,0.009,0.050
1764075467173506077,2025-11-25 18:27:47.171,23.535120000,87.300318167,84.20,0.009,0.050
1764075468193573595,2025-11-25 18:27:48.191,23.535115500,87.300309167,84.20,0.009,0.050
1764075469174360095,2025-11-25 18:27:49.172,23.535111000,87.300300500,84.20,0.009,0.050
1764075470211526038,2025-11-25 18:27:50.210,23.535106833,87.300292667,84.20,0.009,0.050
1764075471173975371,2025-11-25 18:27:51.172,23.535104833,87.300288833,84.20,0.009,0.050
1764075472192157815,2025-11-25 18:27:52.190,23.535103833,87.300287167,84.20,0.009,0.050
1764075473173283814,2025-11-25 18:27:53.171,23.535103000,87.300286000,84.20,0.009,0.050
1764075474192122962,2025-11-25 18:27:54.190,23.535102500,87.300284833,84.20,0.009,0.050
1764075475173980480,2025-11-25 18:27:55.172,23.535102000,87.300284167,84.20,0.009,0.050
1764075476173943739,2025-11-25 18:27:56.172,23.535106167,87.300282167,84.20,0.009,0.050
1764075477174880016,2025-11-25 18:27:57.172,23.535113833,87.300279333,84.20,0.009,0.050
1764075478193666645,2025-11-25 18:27:58.191,23.535121833,87.300276000,84.20,0.009,0.050
1764075479174907385,2025-11-25 18:27:59.172,23.535129833,87.300271500,84.20,0.009,0.050
1764075480211389199,2025-11-25 18:28:00.210,23.535137500,87.300266167,84.20,0.009,0.050
1764075481174825069,2025-11-25 18:28:01.172,23.535144667,87.300260000,84.20,0.009,0.050
1764075482195705198,2025-11-25 18:28:02.194,23.535151500,87.300253333,84.20,0.009,0.050
1764075483174238420,2025-11-25 18:28:03.172,23.535158000,87.300246500,84.20,0.009,0.050
1764075484174355067,2025-11-25 18:28:04.172,23.535164667,87.300239833,84.20,0.009,0.050
1764075485176386733,2025-11-25 18:28:05.173,23.535171500,87.300233333,84.20,0.009,0.050
1764075486194485696,2025-11-25 18:28:06.191,23.535178333,87.300227167,84.20,0.009,0.050
1764075487174208788,2025-11-25 18:28:07.172,23.535185500,87.300221167,84.20,0.009,0.050
1764075488191530213,2025-11-25 18:28:08.190,23.535192667,87.300215167,84.30,0.009,0.050
1764075489173317527,2025-11-25 18:28:09.171,23.535200000,87.300209500,84.30,0.009,0.050
1764075490192057841,2025-11-25 18:28:10.190,23.535207500,87.300203833,84.30,0.009,0.050
1764075491173076526,2025-11-25 18:28:11.171,23.535215000,87.300198167,84.30,0.009,0.050
1764075492192973785,2025-11-25 18:28:12.191,23.535222167,87.300192667,84.30,0.009,0.050
1764075493173898488,2025-11-25 18:28:13.172,23.535225667,87.300190000,84.30,0.009,0.050
1764075494192767783,2025-11-25 18:28:14.191,23.535227000,87.300189000,84.30,0.009,0.050
1764075495173606024,2025-11-25 18:28:15.171,23.535228000,87.300188333,84.30,0.009,0.050
1764075496191849801,2025-11-25 18:28:16.190,23.535228667,87.300187667,84.30,0.009,0.050
1764075497173809152,2025-11-25 18:28:17.171,23.535229333,87.300187167,84.30,0.009,0.050
1764075498191510429,2025-11-25 18:28:18.190,23.535230333,87.300189500,84.20,0.009,0.050
1764075499178383614,2025-11-25 18:28:19.176,23.535232500,87.300197333,84.20,0.009,0.050
1764075500193124261,2025-11-25 18:28:20.191,23.535235000,87.300206667,84.20,0.009,0.050
1764075501173427372,2025-11-25 18:28:21.171,23.535238000,87.300215500,84.20,0.009,0.050
1764075502192756223,2025-11-25 18:28:22.190,23.535242000,87.300223833,84.10,0.009,0.050
1764075503173699945,2025-11-25 18:28:23.171,23.535246833,87.300231667,84.10,0.009,0.050
1764075504191902574,2025-11-25 18:28:24.190,23.535251833,87.300239333,84.10,0.009,0.050
1764075505172694684,2025-11-25 18:28:25.171,23.535257000,87.300247167,84.00,0.009,0.050
1764075506193045536,2025-11-25 18:28:26.191,23.535262167,87.300255000,84.00,0.009,0.050
1764075507175193553,2025-11-25 18:28:27.172,23.535267000,87.300263167,84.00,0.009,0.050
1764075508192527645,2025-11-25 18:28:28.190,23.535271667,87.300271333,83.90,0.009,0.050
1764075509174745108,2025-11-25 18:28:29.172,23.535276000,87.300279500,83.90,0.009,0.050
1764075510193001163,2025-11-25 18:28:30.191,23.535280333,87.300287833,83.90,0.009,0.050
1764075511177286199,2025-11-25 18:28:31.175,23.535284833,87.300296167,83.90,0.009,0.050
1764075512193688662,2025-11-25 18:28:32.191,23.535289167,87.300304333,83.90,0.009,0.050
1764075513174036587,2025-11-25 18:28:33.172,23.535293667,87.300312833,83.80,0.009,0.050
1764075514192368364,2025-11-25 18:28:34.190,23.535298333,87.300321333,83.80,0.009,0.050
1764075515192062956,2025-11-25 18:28:35.190,23.535303000,87.300329667,83.80,0.009,0.050
1764075516192115955,2025-11-25 18:28:36.190,23.535307833,87.300338167,83.80,0.009,0.050
1764075517173592214,2025-11-25 18:28:37.171,23.535312500,87.300346667,83.70,0.009,0.050
1764075518193100565,2025-11-25 18:28:38.191,23.535317167,87.300355167,83.70,0.009,0.050
1764075519192780472,2025-11-25 18:28:39.191,23.535321833,87.300363833,83.70,0.009,0.050
1764075520191776286,2025-11-25 18:28:40.190,23.535326333,87.300372833,83.70,0.009,0.050
1764075521176814378,2025-11-25 18:28:41.173,23.535331000,87.300381667,83.70,0.009,0.050
1764075522191839007,2025-11-25 18:28:42.190,23.535335667,87.300390500,83.70,0.009,0.050
1764075523193307303,2025-11-25 18:28:43.191,23.535340667,87.300399167,83.60,0.009,0.050
1764075524192982858,2025-11-25 18:28:44.191,23.535345667,87.300407667,83.60,0.009,0.050
1764075525174247376,2025-11-25 18:28:45.172,23.535350667,87.300416167,83.60,0.009,0.050
1764075526193062301,2025-11-25 18:28:46.191,23.535355833,87.300424667,83.60,0.009,0.050
1764075527173373912,2025-11-25 18:28:47.171,23.535361000,87.300433333,83.60,0.009,0.050
1764075528192645448,2025-11-25 18:28:48.191,23.535366167,87.300441833,83.60,0.009,0.050
1764075529175490522,2025-11-25 18:28:49.173,23.535371333,87.300450333,83.60,0.009,0.050
1764075530192803614,2025-11-25 18:28:50.191,23.535376667,87.300459000,83.60,0.009,0.050
1764075531173729780,2025-11-25 18:28:51.171,23.535382000,87.300467667,83.60,0.009,0.050
1764075532192260742,2025-11-25 18:28:52.190,23.535387167,87.300476333,83.60,0.009,0.050
1764075533171704797,2025-11-25 18:28:53.170,23.535392333,87.300485167,83.60,0.009,0.050
1764075534192320574,2025-11-25 18:28:54.190,23.535397333,87.300494000,83.60,0.009,0.050
1764075535175170759,2025-11-25 18:28:55.172,23.535402333,87.300502833,83.60,0.009,0.050
1764075536192736795,2025-11-25 18:28:56.191,23.535407167,87.300511667,83.60,0.009,0.050
1764075537172849165,2025-11-25 18:28:57.171,23.535412167,87.300520500,83.60,0.009,0.050
1764075538194854702,2025-11-25 18:28:58.191,23.535417000,87.300529333,83.60,0.009,0.050
1764075539174781386,2025-11-25 18:28:59.172,23.535422167,87.300538167,83.60,0.009,0.050
1764075540194316571,2025-11-25 18:29:00.192,23.535427167,87.300547000,83.60,0.009,0.050
1764075541174966959,2025-11-25 18:29:01.172,23.535432333,87.300555833,83.60,0.009,0.050
1764075542191547125,2025-11-25 18:29:02.190,23.535437667,87.300564500,83.60,0.009,0.050
1764075543193080699,2025-11-25 18:29:03.191,23.535443000,87.300573333,83.60,0.009,0.050
1764075544191750217,2025-11-25 18:29:04.190,23.535448500,87.300582000,83.60,0.009,0.050
1764075545174848142,2025-11-25 18:29:05.172,23.535454000,87.300591167,83.60,0.009,0.050
1764075546192760549,2025-11-25 18:29:06.191,23.535459167,87.300600333,83.60,0.009,0.050
1764075547173457307,2025-11-25 18:29:07.171,23.535464167,87.300609500,83.70,0.009,0.050
1764075548192835881,2025-11-25 18:29:08.191,23.535469167,87.300618667,83.70,0.009,0.050
1764075549194068140,2025-11-25 18:29:09.192,23.535473000,87.300624667,83.70,0.009,0.050
1764075550192879306,2025-11-25 18:29:10.191,23.535474333,87.300627000,83.70,0.009,0.050
1764075551192914527,2025-11-25 18:29:11.191,23.535473500,87.300627667,83.80,0.009,0.050
1764075552193126249,2025-11-25 18:29:12.191,23.535471833,87.300628833,83.80,0.009,0.050
1764075553193125026,2025-11-25 18:29:13.191,23.535470667,87.300630333,83.80,0.009,0.050
1764075554192193470,2025-11-25 18:29:14.190,23.535469833,87.300631833,83.80,0.009,0.050
1764075555193629432,2025-11-25 18:29:15.191,23.535469167,87.300633667,83.80,0.009,0.050
1764075556192701635,2025-11-25 18:29:16.191,23.535469000,87.300635333,83.70,0.009,0.050
1764075557178106024,2025-11-25 18:29:17.172,23.535470667,87.300631667,83.70,0.009,0.050
1764075558192383893,2025-11-25 18:29:18.190,23.535474167,87.300623833,83.60,0.009,0.050
1764075559192979615,2025-11-25 18:29:19.191,23.535478667,87.300614833,83.60,0.009,0.050
1764075560192853689,2025-11-25 18:29:20.191,23.535484167,87.300606167,83.60,0.009,0.050
1764075561173332892,2025-11-25 18:29:21.171,23.535491000,87.300598000,83.60,0.009,0.050
1764075562193062854,2025-11-25 18:29:22.191,23.535498833,87.300590833,83.60,0.009,0.050
1764075563173814687,2025-11-25 18:29:23.172,23.535507000,87.300584500,83.60,0.009,0.050
1764075564191543186,2025-11-25 18:29:24.190,23.535515000,87.300578500,83.70,0.009,0.050
1764075565174219945,2025-11-25 18:29:25.172,23.535522833,87.300572667,83.70,0.009,0.050
1764075566192284722,2025-11-25 18:29:26.190,23.535530000,87.300566667,83.70,0.009,0.050
1764075567174240573,2025-11-25 18:29:27.172,23.535536833,87.300560333,83.70,0.009,0.050
1764075568193103517,2025-11-25 18:29:28.191,23.535543333,87.300553833,83.70,0.009,0.050
1764075569175208646,2025-11-25 18:29:29.172,23.535549500,87.300547000,83.70,0.009,0.050
1764075570192170405,2025-11-25 18:29:30.190,23.535555667,87.300540000,83.70,0.009,0.050
1764075571173147663,2025-11-25 18:29:31.171,23.535562167,87.300532833,83.70,0.009,0.050
1764075572192898941,2025-11-25 18:29:32.191,23.535568500,87.300525667,83.70,0.009,0.050
1764075573172586736,2025-11-25 18:29:33.171,23.535571333,87.300522333,83.70,0.009,0.050
1764075574192533551,2025-11-25 18:29:34.190,23.535572167,87.300522333,83.70,0.009,0.050
1764075575174056513,2025-11-25 18:29:35.172,23.535573167,87.300523333,83.60,0.009,0.050
1764075576192293290,2025-11-25 18:29:36.190,23.535574667,87.300524333,83.60,0.009,0.050
1764075577174209215,2025-11-25 18:29:37.172,23.535575667,87.300524333,83.60,0.009,0.050
1764075578192781622,2025-11-25 18:29:38.191,23.535575000,87.300521833,83.60,0.009,0.050
1764075579176962714,2025-11-25 18:29:39.171,23.535571167,87.300515833,83.60,0.009,0.050
1764075580191559047,2025-11-25 18:29:40.190,23.535566000,87.300509000,83.60,0.009,0.050
1764075581192838787,2025-11-25 18:29:41.191,23.535560500,87.300501833,83.60,0.009,0.050
1764075582191999324,2025-11-25 18:29:42.190,23.535555167,87.300494000,83.60,0.009,0.050
1764075583193001693,2025-11-25 18:29:43.191,23.535550167,87.300486000,83.70,0.009,0.050
1764075584193541637,2025-11-25 18:29:44.191,23.535545333,87.300477667,83.70,0.009,0.050
1764075585192344877,2025-11-25 18:29:45.190,23.535540500,87.300469333,83.70,0.009,0.050
1764075586192348747,2025-11-25 18:29:46.190,23.535535833,87.300460833,83.80,0.009,0.050
1764075587173638950,2025-11-25 18:29:47.171,23.535531333,87.300452333,83.80,0.009,0.050
1764075588192425431,2025-11-25 18:29:48.190,23.535526667,87.300443500,83.80,0.009,0.050
1764075589192577505,2025-11-25 18:29:49.190,23.535522167,87.300434667,83.80,0.009,0.050
1764075590192841078,2025-11-25 18:29:50.191,23.535517667,87.300425667,83.90,0.009,0.050
1764075591192780077,2025-11-25 18:29:51.191,23.535513000,87.300416833,83.90,0.009,0.050
1764075592192378577,2025-11-25 18:29:52.190,23.535508500,87.300407833,84.00,0.009,0.050
1764075593174222187,2025-11-25 18:29:53.172,23.535503833,87.300399000,84.00,0.009,0.050
1764075594193019742,2025-11-25 18:29:54.191,23.535499167,87.300390333,84.00,0.009,0.050
1764075595192641316,2025-11-25 18:29:55.190,23.535494500,87.300381500,84.00,0.009,0.050
1764075596192815760,2025-11-25 18:29:56.191,23.535489833,87.300372833,84.00,0.009,0.050
1764075597173377796,2025-11-25 18:29:57.171,23.535485167,87.300364000,84.10,0.009,0.050
1764075598192286110,2025-11-25 18:29:58.190,23.535480500,87.300355167,84.10,0.009,0.050
1764075599174308276,2025-11-25 18:29:59.172,23.535475833,87.300346333,84.10,0.009,0.050
1764075600191386517,2025-11-25 18:30:00.190,23.535471000,87.300337667,84.10,0.009,0.050
1764075601191544368,2025-11-25 18:30:01.190,23.535466500,87.300328667,84.20,0.009,0.050
1764075602174740349,2025-11-25 18:30:02.172,23.535461833,87.300319667,84.20,0.009,0.050
1764075603173211570,2025-11-25 18:30:03.171,23.535457167,87.300310833,84.20,0.009,0.050
1764075604192340496,2025-11-25 18:30:04.190,23.535452500,87.300301833,84.20,0.009,0.050
1764075605191921365,2025-11-25 18:30:05.190,23.535447667,87.300293000,84.20,0.009,0.050
1764075606192664643,2025-11-25 18:30:06.191,23.535442833,87.300284000,84.20,0.009,0.050
1764075607192800716,2025-11-25 18:30:07.191,23.535437833,87.300275167,84.20,0.009,0.050
1764075608192253586,2025-11-25 18:30:08.190,23.535432833,87.300266333,84.20,0.009,0.050
1764075609172537622,2025-11-25 18:30:09.170,23.535427833,87.300257500,84.20,0.009,0.050
1764075610192878048,2025-11-25 18:30:10.191,23.535422833,87.300248667,84.20,0.009,0.050
1764075611173893158,2025-11-25 18:30:11.172,23.535418000,87.300239833,84.20,0.009,0.050
1764075612192501491,2025-11-25 18:30:12.190,23.535413000,87.300231000,84.30,0.009,0.050
1764075613191894027,2025-11-25 18:30:13.190,23.535408167,87.300222167,84.30,0.009,0.050
1764075614193288027,2025-11-25 18:30:14.191,23.535403500,87.300213167,84.30,0.009,0.050
1764075615193019304,2025-11-25 18:30:15.191,23.535398667,87.300204167,84.30,0.009,0.050
1764075616191534600,2025-11-25 18:30:16.190,23.535394000,87.300195167,84.30,0.009,0.050
1764075617175038303,2025-11-25 18:30:17.172,23.535389167,87.300186167,84.30,0.009,0.050
1764075618193004765,2025-11-25 18:30:18.191,23.535384500,87.300177167,84.40,0.009,0.050
1764075619173295135,2025-11-25 18:30:19.171,23.535379667,87.300168167,84.40,0.009,0.050
1764075620192225819,2025-11-25 18:30:20.190,23.535374833,87.300159167,84.40,0.009,0.050
