Timestamp,Time,Roll,Pitch,Yaw,Velocity_Increment_X,Velocity_Increment_Y,Velocity_Increment_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Pressure
1764076291770357882,2025-11-25 18:41:31.766,0.789644,2.329928,134.734039,0.042084,0.012299,0.976737,0.939286,0.048383,9.915942,0.009489,-0.010690,-0.008908,0.840097,-0.241361,-1.229178,100281.0000
1764076291870412475,2025-11-25 18:41:31.866,0.795118,2.399911,134.749130,0.048083,0.013725,0.978430,0.364799,0.090065,9.850242,-0.003064,-0.001811,-0.006673,0.840572,-0.240902,-1.230155,100278.0000
1764076291970423660,2025-11-25 18:41:31.966,0.783335,2.456527,134.774384,0.050476,0.013766,0.977760,0.292748,0.068643,9.624700,-0.000092,-0.005253,-0.016236,0.839600,-0.241404,-1.231096,100280.0000
1764076292070266067,2025-11-25 18:41:32.066,0.761144,2.459669,134.784393,0.049928,0.013188,0.977463,0.132562,0.161609,9.560756,-0.007632,0.005587,-0.016642,0.841055,-0.241367,-1.229673,100280.0000
1764076292169254882,2025-11-25 18:41:32.166,0.749558,2.414001,134.786636,0.047535,0.010927,0.978049,0.273667,0.353764,9.805581,0.000723,0.009930,-0.005078,0.840071,-0.241900,-1.232059,100278.0000
1764076292270126234,2025-11-25 18:41:32.266,0.751813,2.357788,134.800720,0.041520,0.012202,0.977453,0.498474,0.341035,9.755140,0.008296,0.008199,-0.015552,0.840582,-0.238991,-1.230184,100284.0000
1764076292369987400,2025-11-25 18:41:32.366,0.754437,2.306417,134.828598,0.040013,0.012217,0.977846,0.391642,0.180086,9.795423,0.003338,0.001298,-0.008815,0.842031,-0.238496,-1.229731,100286.0000
1764076292470363678,2025-11-25 18:41:32.466,0.756023,2.310060,134.842468,0.036158,0.010093,0.976703,0.523080,-0.181762,9.885588,-0.003106,-0.008974,0.003449,0.842987,-0.237567,-1.231205,100275.0000
1764076292570404159,2025-11-25 18:41:32.566,0.760195,2.358559,134.813522,0.043039,0.012436,0.978475,0.427559,0.045010,9.780165,-0.003507,-0.004818,0.001675,0.842021,-0.237582,-1.231671,100284.0000
1764076292670098011,2025-11-25 18:41:32.666,0.762668,2.411988,134.754196,0.043167,0.013516,0.978421,0.215827,-0.015988,9.901649,-0.006130,-0.007980,0.009021,0.842501,-0.236167,-1.232664,100284.0000
1764076292770199326,2025-11-25 18:41:32.766,0.768391,2.429162,134.691391,0.045999,0.016011,0.977426,0.210721,0.301580,9.798774,0.000674,-0.000767,-0.006700,0.840576,-0.238533,-1.231154,100275.0000
1764076292870269807,2025-11-25 18:41:32.866,0.764341,2.414367,134.641968,0.042922,0.013251,0.977194,0.613155,0.081310,10.022897,0.002873,0.003563,-0.001312,0.843480,-0.237535,-1.229767,100288.0000
1764076292970372307,2025-11-25 18:41:32.966,0.754667,2.375863,134.593826,0.044736,0.013246,0.977806,0.222491,0.303180,9.930712,-0.004488,0.008095,0.000513,0.841539,-0.238529,-1.231169,100276.0000
1764076293070273215,2025-11-25 18:41:33.066,0.744260,2.308741,134.530197,0.039088,0.011276,0.978964,0.110879,0.148791,9.616771,0.000882,0.002119,0.009940,0.843491,-0.236091,-1.229308,100287.0000
1764076293170215844,2025-11-25 18:41:33.166,0.747063,2.274116,134.441452,0.037584,0.013610,0.977490,0.310934,0.232547,9.571217,0.009485,0.008067,0.000229,0.843458,-0.240421,-1.230686,100288.0000
1764076293269269196,2025-11-25 18:41:33.266,0.763835,2.288260,134.353195,0.036873,0.013806,0.978458,0.436623,0.207355,9.825487,0.003777,-0.007646,0.009376,0.842488,-0.240446,-1.231635,100276.0000
1764076293370539122,2025-11-25 18:41:33.366,0.773590,2.319202,134.273438,0.044224,0.015411,0.978735,0.477264,0.128380,9.909818,0.003939,-0.007450,0.002549,0.840090,-0.240436,-1.230636,100275.0000
1764076293470204548,2025-11-25 18:41:33.466,0.756860,2.317693,134.177536,0.048150,0.015032,0.976923,0.617726,0.093804,9.862787,0.003355,0.009872,0.015616,0.842011,-0.239493,-1.231642,100288.0000
1764076293571175603,2025-11-25 18:41:33.566,0.724261,2.270497,134.057755,0.039335,0.013017,0.976989,-0.094739,-0.067164,9.530897,-0.002042,0.011388,0.007798,0.841530,-0.239495,-1.231635,100287.0000
1764076293670131455,2025-11-25 18:41:33.666,0.704105,2.206038,133.911133,0.038974,0.011119,0.977755,0.273172,0.339953,10.002448,-0.001855,0.012421,0.021323,0.842985,-0.241816,-1.228732,100278.0000
1764076293770107918,2025-11-25 18:41:33.766,0.708835,2.140110,133.744492,0.035308,0.012360,0.977310,0.502825,0.351118,9.739344,-0.000755,0.004444,0.026933,0.841529,-0.244210,-1.228674,100286.0000
1764076293870539344,2025-11-25 18:41:33.866,0.728742,2.104207,133.567062,0.032752,0.014486,0.979559,0.127393,0.056128,9.732208,0.003539,-0.000682,0.024943,0.842011,-0.245621,-1.227696,100284.0000
1764076293973607825,2025-11-25 18:41:33.966,0.752265,2.122238,133.384521,0.034948,0.014423,0.977871,0.379821,0.527410,9.854283,0.014094,-0.005879,0.024439,0.839112,-0.246610,-1.228602,100276.0000
1764076294069663955,2025-11-25 18:41:34.066,0.764131,2.195079,133.216095,0.038502,0.017270,0.978305,0.752489,0.235817,9.782634,0.000522,-0.005913,0.028646,0.837656,-0.251362,-1.227063,100278.0000
1764076294170039492,2025-11-25 18:41:34.166,0.758504,2.255633,133.035538,0.041651,0.017123,0.979256,0.319658,-0.008265,9.771566,-0.002756,0.000811,0.025884,0.837639,-0.250935,-1.229477,100284.0000
1764076294269169010,2025-11-25 18:41:34.266,0.746954,2.252008,132.835754,0.044454,0.014121,0.978159,0.219112,0.066964,9.856866,-0.003187,0.011676,0.030857,0.836204,-0.249976,-1.228989,100280.0000
1764076294370441788,2025-11-25 18:41:34.366,0.743205,2.212794,132.569916,0.041961,0.013575,0.975790,-0.142383,0.312127,9.565489,0.000060,0.003890,0.051501,0.836684,-0.251865,-1.228004,100282.0000
1764076294470095214,2025-11-25 18:41:34.466,0.774196,2.190913,132.108017,0.036136,0.016357,0.975433,-0.582066,0.376821,10.187748,0.011749,-0.003052,0.094241,0.833768,-0.259967,-1.226393,100287.0000
1764076294570920584,2025-11-25 18:41:34.566,0.830581,2.245567,131.426178,0.038558,0.017333,0.976228,1.684999,0.257376,9.708276,0.023620,-0.024009,0.136421,0.828421,-0.267675,-1.228123,100286.0000
1764076294670261714,2025-11-25 18:41:34.666,0.894890,2.382719,130.549103,0.042590,0.028128,0.978633,0.369324,0.039644,10.072547,0.026487,-0.034207,0.163795,0.820199,-0.277723,-1.226886,100282.0000
1764076294769637028,2025-11-25 18:41:34.766,0.952136,2.550223,129.492874,0.050724,0.035043,0.978861,0.195646,0.232241,9.653412,0.017139,-0.013201,0.198415,0.813389,-0.291148,-1.227543,100284.0000
1764076294869912380,2025-11-25 18:41:34.866,0.992026,2.566545,128.207260,0.059932,0.040947,0.979008,0.764009,0.979088,9.854325,0.016645,0.030487,0.232188,0.805618,-0.302688,-1.229179,100280.0000
1764076294970210436,2025-11-25 18:41:34.966,1.024896,2.346677,126.832848,0.056230,0.045433,0.979322,0.520158,0.318323,9.954387,0.022684,0.075595,0.227231,0.798810,-0.320819,-1.226395,100284.0000
1764076295070050621,2025-11-25 18:41:35.066,1.056418,1.960910,125.470100,0.042494,0.043725,0.978281,0.779225,0.598319,9.965409,0.027681,0.080984,0.235728,0.793960,-0.334612,-1.222260,100282.0000
1764076295169538158,2025-11-25 18:41:35.166,1.085697,1.668358,124.127831,0.019056,0.047617,0.975538,0.882593,1.059217,9.943885,0.006785,0.035887,0.227529,0.787190,-0.350760,-1.216135,100284.0000
1764076295269858010,2025-11-25 18:41:35.266,1.085811,1.652034,122.797661,0.006378,0.047917,0.974829,0.387877,0.552188,9.549424,0.000453,-0.018095,0.226833,0.776547,-0.362272,-1.215803,100280.0000
1764076295370041824,2025-11-25 18:41:35.366,1.060958,1.838257,121.437935,0.014856,0.045352,0.975591,0.597807,0.316753,9.403005,0.003661,-0.042011,0.230617,0.763962,-0.375724,-1.216376,100282.0000
1764076295470152343,2025-11-25 18:41:35.466,1.012492,2.131691,120.056557,0.031532,0.044876,0.978184,1.026212,0.469284,9.971971,0.009632,-0.041914,0.234383,0.747980,-0.389740,-1.220261,100280.0000
1764076295570259491,2025-11-25 18:41:35.566,0.959751,2.385550,118.665169,0.045144,0.042080,0.975165,-0.389099,0.404995,9.625885,-0.002510,-0.047332,0.234721,0.733942,-0.403696,-1.221768,100281.0000
1764076295669823713,2025-11-25 18:41:35.666,0.904845,2.534587,117.298607,0.059220,0.042069,0.977826,0.307883,0.543793,10.032125,0.003344,0.007292,0.231038,0.722808,-0.414295,-1.223369,100280.0000
1764076295769815269,2025-11-25 18:41:35.766,0.877158,2.549688,115.973419,0.049299,0.037445,0.974087,1.436731,0.581891,9.495319,0.004412,0.006745,0.225199,0.712156,-0.425360,-1.224488,100278.0000
1764076295870373546,2025-11-25 18:41:35.866,0.876285,2.476724,114.689316,0.043140,0.036455,0.978006,-1.098864,-0.050352,9.585474,0.009140,0.000013,0.214450,0.702021,-0.436798,-1.220793,100280.0000
1764076295970373028,2025-11-25 18:41:35.966,0.892570,2.373681,113.432487,0.051177,0.040481,0.981528,1.041033,0.541363,10.232074,0.014933,0.034319,0.210678,0.689465,-0.449233,-1.218492,100284.0000
1764076296070250620,2025-11-25 18:41:36.066,0.893544,2.312104,112.215820,0.033811,0.038482,0.978322,1.237013,0.309709,9.823215,0.013565,0.003193,0.206425,0.680747,-0.459324,-1.219173,100288.0000
1764076296169406213,2025-11-25 18:41:36.166,0.881973,2.298264,111.024246,0.036862,0.040014,0.978094,-1.404447,0.203815,9.335689,0.005999,0.000095,0.193866,0.666274,-0.468444,-1.217858,100279.0000
1764076296269998991,2025-11-25 18:41:36.266,0.876190,2.321929,109.863419,0.045493,0.037008,0.978716,1.679813,0.556959,9.972536,0.002263,-0.000144,0.191051,0.657533,-0.482366,-1.218961,100277.0000
1764076296369635620,2025-11-25 18:41:36.366,0.876952,2.353824,108.728638,0.035893,0.034552,0.976659,0.786282,0.232036,10.012661,0.013926,-0.019846,0.185430,0.645940,-0.491494,-1.218652,100280.0000
1764076296470202231,2025-11-25 18:41:36.466,0.872617,2.393372,107.616577,0.046041,0.036433,0.976781,-0.505689,0.478074,9.923831,0.014847,0.008277,0.187481,0.636765,-0.497277,-1.218910,100278.0000
1764076296569609213,2025-11-25 18:41:36.566,0.867184,2.470855,106.524666,0.045876,0.033611,0.975562,1.959655,0.485262,9.601406,0.010418,-0.012330,0.186501,0.623727,-0.505944,-1.219067,100279.0000
1764076296670123250,2025-11-25 18:41:36.666,0.855261,2.536982,105.459000,0.046686,0.034958,0.977490,-1.548038,0.214437,9.713024,0.007252,0.002891,0.175489,0.609759,-0.513589,-1.215856,100279.0000
1764076296769110305,2025-11-25 18:41:36.766,0.847535,2.590488,104.428276,0.052054,0.034216,0.977467,2.492434,0.697135,9.856743,0.004417,-0.000069,0.172452,0.599581,-0.522314,-1.219426,100282.0000
1764076296870028009,2025-11-25 18:41:36.866,0.835957,2.569257,103.433624,0.051954,0.031887,0.979179,-0.392564,0.094977,10.054344,-0.000144,0.019848,0.161891,0.590907,-0.530402,-1.215804,100288.0000
1764076296971648416,2025-11-25 18:41:36.966,0.822843,2.500717,102.467384,0.042247,0.030485,0.976507,-0.585650,0.307580,9.215712,0.008025,-0.004258,0.149503,0.578848,-0.535720,-1.216027,100273.0000
1764076297070344434,2025-11-25 18:41:37.066,0.825854,2.421456,101.508263,0.046004,0.030408,0.978018,2.219162,0.520096,10.092498,0.014018,0.014689,0.154170,0.572558,-0.544327,-1.214839,100282.0000
1764076297169387916,2025-11-25 18:41:37.166,0.834970,2.376999,100.578300,0.039556,0.029747,0.976800,0.477473,0.518722,9.513665,0.003873,0.011862,0.152857,0.562902,-0.550112,-1.215091,100277.0000
1764076297269734471,2025-11-25 18:41:37.266,0.849416,2.399369,99.681076,0.033763,0.030149,0.978785,-0.521401,0.034255,10.009748,0.006772,0.004270,0.148370,0.553730,-0.557776,-1.213876,100276.0000
1764076297369416082,2025-11-25 18:41:37.366,0.854486,2.494030,98.807381,0.035801,0.030801,0.976702,-0.316229,0.521349,10.065709,0.009125,-0.014271,0.143196,0.541671,-0.563094,-1.214099,100284.0000
1764076297470843990,2025-11-25 18:41:37.466,0.860775,2.595673,97.975021,0.043751,0.027837,0.976425,-0.082686,0.425584,9.625988,0.009885,-0.019134,0.140121,0.531538,-0.566514,-1.215342,100288.0000
1764076297570116934,2025-11-25 18:41:37.566,0.861408,2.669538,97.189987,0.050299,0.029743,0.978063,0.143439,0.433178,9.604267,0.011201,-0.008093,0.129739,0.523803,-0.573246,-1.215607,100282.0000
1764076297669744582,2025-11-25 18:41:37.666,0.864908,2.654691,96.458214,0.052977,0.027653,0.978784,0.209962,0.102261,9.590508,0.011538,0.020805,0.122602,0.517075,-0.576081,-1.212575,100284.0000
1764076297770090230,2025-11-25 18:41:37.766,0.872808,2.560708,95.768173,0.047574,0.027348,0.977792,0.249004,0.438417,10.112456,0.008785,0.019368,0.109872,0.509842,-0.580871,-1.211433,100276.0000
1764076297870032767,2025-11-25 18:41:37.866,0.881499,2.442392,95.110207,0.043262,0.028163,0.976887,0.449874,0.481126,9.977480,0.006155,0.017347,0.098819,0.504051,-0.584240,-1.211296,100284.0000
1764076297969988952,2025-11-25 18:41:37.966,0.884438,2.359504,94.507126,0.036033,0.025198,0.978533,0.564677,-0.044352,9.883156,0.004528,0.006708,0.098309,0.494878,-0.590491,-1.211066,100284.0000
1764076298070124804,2025-11-25 18:41:38.066,0.889424,2.328682,93.942734,0.035206,0.024089,0.979280,0.058706,0.633241,9.315021,0.011687,0.005477,0.097381,0.490555,-0.587665,-1.212008,100280.0000
1764076298169379415,2025-11-25 18:41:38.166,0.909780,2.359144,93.413429,0.035600,0.024619,0.977409,0.234954,0.076030,9.996535,0.006845,-0.001296,0.075092,0.484768,-0.593382,-1.209909,100280.0000
1764076298270387897,2025-11-25 18:41:38.266,0.920450,2.436630,92.897736,0.038564,0.023509,0.976502,0.948841,0.084291,9.949117,0.004970,-0.009960,0.089871,0.477061,-0.595795,-1.209278,100280.0000
1764076298377797841,2025-11-25 18:41:38.366,0.918443,2.471923,92.412697,0.041844,0.026289,0.975737,0.233653,0.436706,9.770228,-0.003168,0.001743,0.075751,0.471270,-0.597752,-1.210126,100277.0000
1764076298469697545,2025-11-25 18:41:38.466,0.902677,2.446267,91.975502,0.042175,0.020996,0.977401,0.665869,-0.131423,9.743244,0.005207,0.006391,0.069403,0.467891,-0.599210,-1.210535,100285.0000
1764076298569790582,2025-11-25 18:41:38.566,0.884292,2.417083,91.553772,0.041023,0.022017,0.977887,0.064495,0.504686,9.869578,0.000028,-0.003969,0.068855,0.464046,-0.601575,-1.208516,100279.0000
1764076298670068193,2025-11-25 18:41:38.666,0.879115,2.382500,91.203514,0.042018,0.020062,0.978531,0.819555,0.152296,9.717341,-0.006074,0.008662,0.059949,0.460640,-0.604517,-1.211311,100278.0000
1764076298770163619,2025-11-25 18:41:38.766,0.905640,2.339113,90.897446,0.042063,0.017634,0.982476,0.114866,-0.055338,9.630410,0.004803,0.015533,0.047578,0.456824,-0.603976,-1.207411,100276.0000
1764076298870234804,2025-11-25 18:41:38.866,0.938867,2.261819,90.606384,0.041620,0.019658,0.978972,0.190608,-0.047778,9.642743,0.006102,0.015158,0.034954,0.453924,-0.607322,-1.206835,100279.0000
1764076298970420656,2025-11-25 18:41:38.966,0.959957,2.167356,90.340317,0.037794,0.023077,0.977715,0.463717,0.526374,9.561889,0.008988,0.009451,0.041903,0.452464,-0.608314,-1.208243,100284.0000
1764076299070064526,2025-11-25 18:41:39.066,0.951034,2.084801,90.098221,0.034537,0.020782,0.975310,0.002564,0.192075,9.815913,0.001462,0.009256,0.032920,0.452482,-0.607796,-1.206325,100276.0000
1764076299169071859,2025-11-25 18:41:39.166,0.922163,2.035545,89.855339,0.030412,0.015894,0.975410,0.562693,-0.270970,9.792348,-0.000091,0.004999,0.049727,0.448634,-0.608281,-1.205780,100282.0000
1764076299269417174,2025-11-25 18:41:39.266,0.899290,2.022610,89.606026,0.027757,0.017099,0.975431,0.365927,0.097769,9.885963,-0.000379,-0.006256,0.033817,0.445727,-0.611648,-1.206167,100277.0000
1764076299370502007,2025-11-25 18:41:39.366,0.896890,2.024778,89.367119,0.028924,0.014529,0.980678,0.343401,-0.387471,9.811595,0.012668,-0.002327,0.028143,0.444765,-0.611652,-1.206153,100284.0000
1764076299470610100,2025-11-25 18:41:39.466,0.929422,2.068345,89.145920,0.031095,0.016586,0.978420,0.594885,0.692621,9.780037,0.015466,-0.005750,0.043638,0.439934,-0.614082,-1.207008,100282.0000
1764076299569193526,2025-11-25 18:41:39.566,0.961530,2.150050,88.957390,0.033955,0.018515,0.980949,0.383042,-0.055402,9.752415,0.002232,-0.010063,0.024099,0.437545,-0.612162,-1.206039,100280.0000
1764076299670092507,2025-11-25 18:41:39.666,0.979688,2.207549,88.766548,0.040178,0.017825,0.977992,0.348314,0.555270,9.737583,-0.000653,-0.005691,0.030585,0.437524,-0.615516,-1.206469,100282.0000
1764076299770112840,2025-11-25 18:41:39.766,0.970480,2.195326,88.592957,0.042834,0.021638,0.979746,0.416196,0.349176,9.632706,-0.004189,0.004598,0.017552,0.436105,-0.612158,-1.205536,100285.0000
1764076299869877877,2025-11-25 18:41:39.866,0.944008,2.114809,88.437454,0.040884,0.014858,0.976213,0.247131,-0.032215,9.879537,-0.002716,0.010213,0.023599,0.433184,-0.616034,-1.207360,100284.0000
1764076299972676248,2025-11-25 18:41:39.966,0.918058,2.012996,88.297714,0.035806,0.013719,0.977752,0.542637,-0.107530,9.769481,0.003156,0.017129,0.019354,0.435115,-0.616949,-1.205930,100283.0000
1764076300070530525,2025-11-25 18:41:40.066,0.912769,1.935423,88.176529,0.028299,0.014010,0.976130,0.182178,0.184660,10.014668,-0.003848,0.012732,0.007295,0.433683,-0.615513,-1.205449,100282.0000
1764076300170027340,2025-11-25 18:41:40.166,0.912300,1.899442,88.095314,0.026360,0.014941,0.976707,0.085391,0.015963,9.719756,-0.004707,0.003395,-0.001487,0.433193,-0.615068,-1.206894,100284.0000
1764076300269631859,2025-11-25 18:41:40.266,0.903017,1.936342,88.037140,0.023323,0.013481,0.977865,-0.098201,0.297907,9.537967,-0.006123,-0.017269,-0.000029,0.431259,-0.616987,-1.206836,100276.0000
1764076300370139433,2025-11-25 18:41:40.366,0.895039,2.039088,87.998787,0.027809,0.011154,0.978644,0.285717,0.410562,9.675798,0.004765,-0.022582,0.001404,0.432704,-0.615090,-1.207849,100282.0000
1764076300470887803,2025-11-25 18:41:40.466,0.893040,2.122294,87.975662,0.038284,0.013645,0.980664,0.533531,0.439731,10.010618,0.000849,-0.011713,-0.006664,0.428855,-0.616521,-1.206808,100280.0000
1764076300570389673,2025-11-25 18:41:40.566,0.889375,2.111575,87.980118,0.042873,0.011759,0.979485,0.731088,0.093014,9.791102,0.003604,0.014238,-0.011961,0.432226,-0.616028,-1.206865,100292.0000
1764076300670222969,2025-11-25 18:41:40.666,0.878973,2.024784,88.014343,0.039883,0.009844,0.979325,0.394715,-0.007790,9.774680,-0.002366,0.024740,-0.014775,0.432214,-0.616058,-1.208309,100283.0000
1764076300770415099,2025-11-25 18:41:40.766,0.868693,1.911758,88.078873,0.030262,0.010828,0.977190,-0.082275,0.001219,9.518261,-0.007149,0.009341,-0.012697,0.434158,-0.615998,-1.205930,100290.0000
1764076300870174080,2025-11-25 18:41:40.866,0.860442,1.810993,88.169373,0.026713,0.009714,0.976467,0.170202,-0.063601,9.405410,-0.004167,0.014878,-0.015860,0.438013,-0.615493,-1.205513,100283.0000
1764076300970068321,2025-11-25 18:41:40.966,0.860115,1.768517,88.272217,0.021658,0.007726,0.977031,-0.108487,-0.017924,9.611853,0.008086,0.003451,-0.019059,0.440891,-0.615034,-1.207007,100284.0000
1764076301070286432,2025-11-25 18:41:41.066,0.863159,1.805995,88.370682,0.022307,0.007961,0.977944,0.406997,-0.135727,9.685854,0.002757,-0.009640,-0.024617,0.443326,-0.613061,-1.204665,100278.0000
1764076301169542654,2025-11-25 18:41:41.166,0.863592,1.889769,88.462631,0.026216,0.008431,0.978980,0.166302,-0.162732,9.885325,-0.006466,-0.014099,-0.017055,0.442826,-0.612169,-1.207561,100288.0000
1764076301270249951,2025-11-25 18:41:41.266,0.863305,1.957815,88.559113,0.033210,0.008820,0.979945,0.534298,0.137998,9.994781,-0.007637,-0.003325,-0.026690,0.444741,-0.612658,-1.208545,100275.0000
1764076301370281413,2025-11-25 18:41:41.366,0.863475,1.970828,88.675499,0.035986,0.009614,0.980286,0.295599,0.009355,9.819943,0.000822,0.002518,-0.030964,0.446170,-0.613160,-1.210003,100288.0000
1764076301470322154,2025-11-25 18:41:41.466,0.862754,1.921119,88.813454,0.034639,0.008776,0.977946,0.247418,0.259754,9.622872,0.002458,0.013269,-0.035575,0.448135,-0.611159,-1.206210,100278.0000
1764076301569557432,2025-11-25 18:41:41.566,0.860824,1.855764,88.952744,0.031222,0.007774,0.977411,0.123275,-0.101018,9.710958,0.002319,0.010779,-0.027456,0.450553,-0.608760,-1.206282,100286.0000
1764076301670255691,2025-11-25 18:41:41.666,0.867631,1.783343,89.096214,0.028291,0.007571,0.978196,0.328310,0.013733,10.049210,0.003700,0.009925,-0.027229,0.453420,-0.609743,-1.208236,100280.0000
1764076301769746672,2025-11-25 18:41:41.766,0.886779,1.728632,89.221245,0.026701,0.008311,0.976494,0.345932,0.285757,9.929105,0.000859,0.004159,-0.026769,0.455362,-0.606858,-1.207827,100284.0000
1764076301869873487,2025-11-25 18:41:41.866,0.899376,1.718622,89.340866,0.025429,0.008252,0.978921,0.297835,0.104214,9.646147,0.002158,-0.000717,-0.032540,0.458243,-0.607333,-1.208343,100280.0000
1764076301970010913,2025-11-25 18:41:41.966,0.916556,1.751651,89.452003,0.028430,0.008988,0.978836,0.404903,0.116773,9.772998,0.011446,-0.002037,-0.027119,0.458244,-0.610158,-1.206374,100283.0000
1764076302070787524,2025-11-25 18:41:42.066,0.922942,1.799582,89.578026,0.028195,0.010981,0.977832,0.456575,0.184231,9.657281,0.006659,-0.006247,-0.026311,0.460166,-0.609215,-1.207380,100279.0000
1764076302169679265,2025-11-25 18:41:42.166,0.912344,1.845833,89.730705,0.030616,0.009986,0.976509,-0.133418,0.160176,9.498857,0.002595,-0.012613,-0.031283,0.462605,-0.604874,-1.206037,100282.0000
1764076302270049302,2025-11-25 18:41:42.266,0.887779,1.884449,89.909409,0.032568,0.009241,0.977776,0.393176,0.214402,9.750049,0.001228,-0.008432,-0.033706,0.465000,-0.603949,-1.208013,100282.0000
1764076302377137487,2025-11-25 18:41:42.366,0.873389,1.901471,90.105179,0.034134,0.008773,0.979662,0.035782,-0.133502,9.709801,-0.005474,0.005043,-0.042129,0.465975,-0.604381,-1.206094,100280.0000
1764076302470519876,2025-11-25 18:41:42.466,0.873731,1.883873,90.336639,0.033212,0.006950,0.979006,0.192300,-0.021558,9.634233,0.001813,0.005691,-0.052535,0.471766,-0.601012,-1.206231,100282.0000
1764076302570249598,2025-11-25 18:41:42.566,0.884535,1.881815,90.585205,0.031765,0.008000,0.977856,0.329497,-0.162847,9.687182,0.001037,-0.007617,-0.058638,0.475132,-0.600529,-1.206769,100284.0000
1764076302670457672,2025-11-25 18:41:42.666,0.892941,1.900990,90.845863,0.033214,0.006342,0.978694,0.201283,0.067601,9.634055,0.001332,-0.004453,-0.054359,0.478002,-0.600089,-1.209226,100277.0000
1764076302769705431,2025-11-25 18:41:42.766,0.891663,1.919916,91.119392,0.033066,0.007255,0.977593,0.569146,-0.063670,9.866468,-0.004882,-0.003331,-0.059932,0.481379,-0.596751,-1.210290,100286.0000
1764076302870406746,2025-11-25 18:41:42.866,0.879700,1.924521,91.391609,0.031926,0.006738,0.977270,0.187924,0.117146,9.768510,-0.005372,-0.005970,-0.053325,0.485257,-0.594772,-1.207969,100282.0000
1764076302970460449,2025-11-25 18:41:42.966,0.864308,1.933983,91.654808,0.033918,0.006585,0.977692,0.397684,0.317257,9.476113,-0.006076,-0.002855,-0.056417,0.489104,-0.592875,-1.209500,100281.0000
1764076303071937283,2025-11-25 18:41:43.066,0.856875,1.913775,91.921082,0.033506,0.004412,0.978481,0.487044,0.098146,9.720331,0.002260,0.003357,-0.050479,0.490547,-0.595226,-1.208040,100280.0000
1764076303169971264,2025-11-25 18:41:43.166,0.860165,1.901121,92.188217,0.033417,0.005044,0.978550,0.301248,0.431961,9.833810,0.004237,0.004562,-0.047439,0.495831,-0.592397,-1.211051,100282.0000
1764076303269488709,2025-11-25 18:41:43.266,0.867044,1.902118,92.458069,0.031200,0.005270,0.978309,0.166719,-0.222152,9.825360,0.003701,-0.003337,-0.046329,0.499229,-0.591833,-1.207738,100280.0000
1764076303369325912,2025-11-25 18:41:43.366,0.874327,1.905192,92.698601,0.034328,0.005787,0.978995,0.185962,-0.141123,9.725334,0.004158,0.008013,-0.043827,0.502603,-0.587560,-1.209779,100287.0000
1764076303470683338,2025-11-25 18:41:43.466,0.876567,1.885452,92.928864,0.033656,0.007685,0.977667,0.465700,0.108683,9.739823,0.002606,0.007912,-0.047338,0.507907,-0.586093,-1.209398,100282.0000
1764076303569607782,2025-11-25 18:41:43.566,0.872464,1.866970,93.160461,0.029181,0.007587,0.977323,0.376040,-0.016738,9.789028,0.002631,-0.010866,-0.051350,0.511739,-0.585649,-1.211869,100282.0000
1764076303670141597,2025-11-25 18:41:43.666,0.881419,1.886296,93.381447,0.032854,0.007140,0.977845,0.630844,0.151637,9.816217,0.006364,-0.009523,-0.047148,0.513690,-0.582743,-1.210497,100276.0000
1764076303769712005,2025-11-25 18:41:43.766,0.906265,1.925923,93.593742,0.034399,0.006039,0.979064,0.455962,0.045761,9.879473,0.003623,-0.010127,-0.042855,0.516575,-0.584621,-1.209548,100279.0000
1764076303870103301,2025-11-25 18:41:43.866,0.926250,1.958096,93.807716,0.038216,0.010048,0.979405,0.784940,0.000249,9.888564,-0.006005,-0.005550,-0.050871,0.518512,-0.581278,-1.210109,100278.0000
1764076303969803597,2025-11-25 18:41:43.966,0.932886,1.968738,94.025002,0.038370,0.008935,0.977813,0.240824,0.143529,9.634033,0.001255,0.006741,-0.040919,0.520920,-0.580790,-1.210152,100280.0000
1764076304070104745,2025-11-25 18:41:44.066,0.920480,1.964941,94.229645,0.036049,0.009320,0.977542,0.204063,-0.009580,9.631962,0.001619,0.002588,-0.043127,0.525253,-0.580293,-1.210224,100280.0000
1764076304169158875,2025-11-25 18:41:44.166,0.902847,1.939234,94.419632,0.036465,0.008049,0.978241,0.460478,0.262413,9.933873,-0.008226,0.005768,-0.041278,0.527184,-0.579796,-1.209778,100280.0000
1764076304269808486,2025-11-25 18:41:44.266,0.899906,1.900042,94.590431,0.034601,0.007387,0.978255,0.260168,0.008751,9.935252,-0.002743,0.000477,-0.042032,0.528633,-0.575532,-1.211791,100284.0000
1764076304370979060,2025-11-25 18:41:44.366,0.909502,1.867817,94.740120,0.033846,0.008897,0.978265,0.382665,0.263519,10.022178,-0.000464,0.005864,-0.038804,0.531056,-0.575948,-1.209412,100284.0000
1764076304471868319,2025-11-25 18:41:44.466,0.920977,1.858086,94.870308,0.031131,0.008020,0.977522,0.235849,-0.082069,9.774317,0.003716,-0.001046,-0.029513,0.532014,-0.575953,-1.209908,100278.0000
1764076304570068374,2025-11-25 18:41:44.566,0.923755,1.878684,94.980270,0.033667,0.011636,0.977750,0.623252,0.412701,9.956273,0.001167,0.002856,-0.023648,0.534420,-0.574530,-1.210928,100283.0000
