Timestamp,Time,Error,Status_1,Status_2,Status_3,Status_4,V_alt_1,V_alt_2,V_alt_3,V_alt_4,V_rad_1,V_rad_2,V_rad_3,V_rad_4,WV_rad_1,WV_rad_2,WV_rad_3,WV_rad_4,WV_credit_1,WV_credit_2,WV_credit_3,WV_credit_4,V_inst_1,V_inst_2,V_inst_3,V_inst_4,V_earth_1,V_earth_2,V_earth_3,V_earth_4,WV_inst_1,WV_inst_2,WV_inst_3,WV_inst_4,WV_earth_1,WV_earth_2,WV_earth_3,WV_earth_4,Roll,Pitch,Yaw,Altitude,Temperature,Pressure,Salinity,Sound_Speed
1779273426754497082,2026-05-20 16:07:06.753,0X0000,1,1,1,1,0.7,0.8,0.7,0.7,-513.4,-55.7,324.3,-56.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.118,0.0013,-0.0813,0.001,853.8,-726.0,-19.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19,3.19,139.6,0.7,35.5,65.882,35.0,1555.0
1779273427118314008,.2026-05-20 16:07:07.117,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-535.5,-62.0,324.3,-58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1475,-0.0040999999999999995,-0.0896,0.001,880.2,-741.1,-24.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.18,3.23,139.6,0.7,35.5,65.882,35.0,1555.0
1779273427480027915,2026-05-20 16:07:07.479,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-430.0,-56.9,322.1,-49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0038,-0.0099,-0.0578,0.001,774.0,-641.9,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.43,3.3,139.7,0.7,35.5,65.882,35.0,1555.0
1779273427840044508,42026-05-20 16:07:07.839,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-405.9,2.6,353.3,-58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0132999999999999,0.08170000000000001,-0.0293,0.001,718.9,-719.0,22.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06,3.11,139.6,0.7,35.5,65.882,35.0,1555.0
1779273428202499841,2026-05-20 16:07:08.201,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-458.1,-65.7,299.3,-69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0109,0.0052,-0.0793,0.001,772.2,-656.8,-21.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27,3.26,139.8,0.7,35.5,65.882,35.0,1555.0
1779273428563783785,+2026-05-20 16:07:08.563,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-407.9,-85.7,323.2,-28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9758,-0.0762,-0.053700000000000005,0.001,794.1,-574.6,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95,3.05,139.6,0.7,35.5,65.882,35.0,1555.0
1779273428927161637,*2026-05-20 16:07:08.926,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-448.1,-73.1,328.9,-51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.037,-0.0292,-0.06570000000000001,0.001,812.3,-648.7,-9.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31,3.04,139.7,0.7,35.5,65.882,35.0,1555.0
1779273429296779303,/2026-05-20 16:07:09.296,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-445.9,-438.2,219.5,-74.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8881,-0.48569999999999997,-0.1993,0.001,1001.9,-208.7,-130.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.18,3.25,139.5,0.7,35.6,65.882,35.0,1555.0
1779273429660353858,+2026-05-20 16:07:09.659,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-465.4,-60.1,336.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0697,-0.1016,-0.046799999999999994,0.001,880.4,-617.6,15.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98,3.14,139.5,0.7,35.5,65.882,35.0,1555.0
1779273430023789877,92026-05-20 16:07:10.023,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-426.4,-85.3,283.7,-62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9477000000000001,-0.030600000000000002,-0.0783,0.001,745.0,-591.1,-25.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29,3.12,139.6,0.7,35.5,65.882,35.0,1555.0
1779273430389574395,2026-05-20 16:07:10.388,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-455.4,-88.1,316.7,-49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0305,-0.0514,-0.0746,0.001,821.1,-629.0,-15.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31,3.17,139.6,0.7,35.5,65.882,35.0,1555.0
1779273430752397839,2026-05-20 16:07:10.751,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-435.8,-60.9,317.9,-35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0059,-0.0335,-0.0579,0.001,790.8,-625.3,-2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25,3.09,139.7,0.7,35.5,65.882,35.0,1555.0
1779273431114320820,2026-05-20 16:07:11.113,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-432.8,-6.5,319.3,-21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0038,0.0198,-0.0381,0.001,753.5,-664.4,13.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24,2.98,139.7,0.7,35.5,65.882,35.0,1555.0
1779273431477707876,*2026-05-20 16:07:11.476,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-487.9,-58.8,346.7,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1139000000000001,-0.0091,-0.068,0.001,859.1,-712.2,-13.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22,2.79,139.8,0.7,35.5,65.882,35.0,1555.0
1779273431839314024,2026-05-20 16:07:11.838,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-434.0,-31.6,325.4,-55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0135,0.0318,-0.0528,0.001,754.2,-680.0,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39,3.24,139.7,0.7,35.5,65.882,35.0,1555.0
1779273432202253931,'2026-05-20 16:07:12.201,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-451.2,-54.4,330.7,-10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0435999999999999,-0.0589,-0.05,0.001,834.3,-631.7,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14,2.93,139.6,0.7,35.5,65.882,35.0,1555.0
1779273432562950023,2026-05-20 16:07:12.562,0X0000,1,1,1,1,0.7,0.7,0.7,0.6,-432.8,-65.4,306.5,-70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9867,0.0068,-0.0707,0.001,746.3,-649.0,-14.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,3.3,139.3,0.6,35.5,65.882,35.0,1555.0
1779273432927856856,2026-05-20 16:07:12.927,0X0000,1,1,1,1,0.7,0.7,0.7,0.6,-483.1,-65.8,333.3,-47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0896,-0.0246,-0.0709,0.001,850.9,-684.5,-14.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.42,2.92,139.8,0.6,35.5,65.882,35.0,1555.0
1779273433291034486,*2026-05-20 16:07:13.290,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-463.8,-65.1,336.1,-71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0675999999999999,0.0091,-0.0714,0.001,808.7,-700.5,-15.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11,3.01,139.5,0.7,35.4,65.882,35.0,1555.0
1779273433654023467,2026-05-20 16:07:13.653,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-472.5,-46.9,312.7,-54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.048,0.0101,-0.0705,0.001,791.8,-690.0,-11.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06,3.25,139.4,0.7,35.4,65.882,35.0,1555.0
1779273434016248652,2026-05-20 16:07:14.015,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-455.0,-59.7,321.1,-60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0358,0.0007,-0.0685,0.001,793.4,-669.1,-19.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.32,2.7,139.8,0.7,35.5,65.882,35.0,1555.0
1779273434377483337,2026-05-20 16:07:14.376,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-384.6,-5.7,332.6,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9572,0.0938,-0.0361,0.001,670.2,-690.7,12.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.44,3.15,139.7,0.7,35.5,65.882,35.0,1555.0
1779273434740859985,2026-05-20 16:07:14.740,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-419.7,-68.1,291.8,-64.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9496,-0.0052,-0.0702,0.001,732.8,-607.8,-19.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48,3.02,139.9,0.7,35.5,65.882,35.0,1555.0
1779273435105285966,2026-05-20 16:07:15.104,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-495.7,-44.0,328.9,-113.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1005,0.0928,-0.0874,0.001,786.0,-779.9,-37.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.32,2.78,139.9,0.7,35.5,65.882,35.0,1555.0
1779273435466061225,82026-05-20 16:07:15.465,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-405.8,-49.0,324.7,-40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.975,-0.011699999999999999,-0.045899999999999996,0.001,753.5,-620.5,9.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.46,3.23,139.8,0.7,35.5,65.882,35.0,1555.0
1779273435826810725,E2026-05-20 16:07:15.826,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-414.9,-63.6,325.2,-46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9877999999999999,-0.022699999999999998,-0.053899999999999997,0.001,770.9,-620.4,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24,3.16,139.8,0.7,35.4,65.882,35.0,1555.0
1779273436162792206,2026-05-20 16:07:16.162,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-58.6,-110.3,296.2,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02,2.58,140.0,0.7,35.5,65.882,35.0,1555.0
1779273436526328613,2026-05-20 16:07:16.525,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-414.5,-62.6,273.7,-56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9185,-0.0085,-0.07,0.001,710.1,-586.7,-14.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37,3.44,139.8,0.7,35.5,65.882,35.0,1555.0
1779273436887621317,42026-05-20 16:07:16.886,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-420.1,-56.9,345.1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0212999999999999,-0.07940000000000001,-0.0349,0.001,833.8,-595.7,22.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,3.03,140.0,0.7,35.4,65.882,35.0,1555.0
1779273437248260150,E2026-05-20 16:07:17.247,0X0000,1,1,1,1,0.7,0.7,0.6,0.7,-428.2,-62.4,316.7,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9942000000000001,-0.047200000000000006,-0.054200000000000005,0.001,793.7,-603.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26,3.19,140.0,0.6,35.5,65.882,35.0,1555.0
1779273437609744317,2026-05-20 16:07:17.609,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-436.7,-59.8,348.0,-64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0473,0.0067,-0.0575,0.001,801.1,-677.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.51,3.2,140.1,0.7,35.4,65.882,35.0,1555.0
1779273437972465057,2026-05-20 16:07:17.971,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-410.1,-64.0,314.8,-42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9675,-0.0287,-0.0544,0.001,759.3,-602.7,-3.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19,2.93,139.8,0.7,35.4,65.882,35.0,1555.0
1779273438338290427,-2026-05-20 16:07:18.337,0X0000,1,1,1,1,0.7,0.7,0.6,0.6,-442.6,-114.3,353.3,-71.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0622,-0.0569,-0.07429999999999999,0.001,844.0,-651.7,-13.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76,3.19,139.2,0.6,35.4,65.882,35.0,1555.0
1779273438700787649,:2026-05-20 16:07:18.700,0X0000,1,1,1,1,0.7,0.7,0.6,0.6,-462.1,-65.2,340.6,-44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0713,-0.027899999999999998,-0.062299999999999994,0.001,832.4,-677.8,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08,3.12,139.3,0.6,35.4,65.882,35.0,1555.0
1779273439067752834,2026-05-20 16:07:19.067,0X0000,1,1,1,1,0.7,0.7,0.6,0.6,-454.3,-192.2,363.6,-62.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0916,-0.1736,-0.093,0.001,943.7,-582.3,-26.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22,3.15,139.2,0.6,35.4,65.882,35.0,1555.0
1779273439430398167,-2026-05-20 16:07:19.429,0X0000,1,1,1,1,0.6,0.7,0.6,0.6,-478.3,-48.8,324.4,-45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0713,-0.004900000000000001,-0.0668,0.001,816.6,-696.6,-17.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01,2.64,139.2,0.6,35.4,65.882,35.0,1555.0
1779273439790679389,2026-05-20 16:07:19.790,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-415.3,-72.4,376.3,-67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0565,-0.0065,-0.0482,0.001,801.7,-689.9,8.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09,3.07,138.9,0.6,35.4,65.882,35.0,1555.0
1779273440152434445,+2026-05-20 16:07:20.151,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-423.4,-88.9,322.2,-19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9951,-0.0922,-0.056600000000000004,0.001,815.4,-580.5,-0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.51,3.0,139.2,0.6,35.4,65.882,35.0,1555.0
1779273440514729889,2026-05-20 16:07:20.514,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-436.4,-78.7,322.6,-80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.013,0.0025,-0.0737,0.001,764.7,-668.2,-16.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17,3.23,138.9,0.6,35.4,65.882,35.0,1555.0
1779273440876321352,2026-05-20 16:07:20.875,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-430.4,-55.6,375.6,-47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0757,-0.0104,-0.0427,0.001,819.4,-698.0,20.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.34,3.37,139.0,0.6,35.4,65.882,35.0,1555.0
1779273441213539870,2026-05-20 16:07:21.212,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-451.8,-732.4,308.2,-63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78,3.23,139.5,0.6,35.4,65.882,35.0,1555.0
1779273441575665629,92026-05-20 16:07:21.575,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-452.4,-58.5,272.4,-28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9672999999999999,-0.039799999999999995,-0.0721,0.001,765.6,-596.7,-18.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.63,3.09,139.6,0.6,35.3,65.882,35.0,1555.0
1779273441937973277,2026-05-20 16:07:21.937,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-470.7,-28.8,350.7,-13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0963,-0.021,-0.0437,0.001,849.3,-694.7,15.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4,3.05,139.6,0.6,35.4,65.882,35.0,1555.0
1779273442301516443,-2026-05-20 16:07:22.300,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-449.8,-142.5,336.7,-75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0497,-0.0889,-0.08940000000000001,0.001,858.6,-616.1,-30.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06,3.05,139.4,0.6,35.3,65.882,35.0,1555.0
1779273442663038258,D2026-05-20 16:07:22.662,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-425.0,-57.6,354.9,-42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0409000000000002,-0.020300000000000002,-0.045899999999999996,0.001,808.2,-657.8,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.18,2.5,139.7,0.6,35.4,65.882,35.0,1555.0
1779273443025410443,-2026-05-20 16:07:23.024,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-435.7,-72.2,295.3,-60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9756,-0.015300000000000001,-0.0737,0.001,751.5,-626.4,-15.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.13,3.37,139.2,0.6,35.3,65.882,35.0,1555.0
1779273443383022165,2026-05-20 16:07:23.382,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-384.7,-50.3,327.7,-54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9508,0.006,-0.0437,0.001,719.2,-623.4,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31,3.19,139.4,0.6,35.3,65.882,35.0,1555.0
1779273443744977591,2026-05-20 16:07:23.744,0X0000,1,1,1,1,0.6,0.6,0.6,0.6,-447.2,-59.7,326.0,-64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0319,0.0068,-0.0663,0.001,785.2,-672.7,-14.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.34,2.88,139.7,0.6,35.3,65.882,35.0,1555.0
1779273444105608979,'2026-05-20 16:07:24.104,0X0000,1,1,1,1,0.7,0.6,0.6,0.6,-477.2,-55.5,313.9,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0557999999999998,-0.0795,-0.0579,0.001,857.3,-623.9,-1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27,2.9,139.6,0.6,35.3,65.882,35.0,1555.0
1779273444466120201,2026-05-20 16:07:24.465,0X0000,1,1,1,1,0.7,0.7,0.6,0.6,-381.7,-53.5,346.3,-51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9716,-0.0021000000000000003,-0.038,0.001,745.4,-624.3,15.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.76,3.16,139.9,0.6,35.3,65.882,35.0,1555.0
1779273444829224053,2026-05-20 16:07:24.828,0X0000,1,1,1,1,0.7,0.7,0.6,0.6,-458.2,-51.6,291.9,-46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0011,-0.0064,-0.0714,0.001,768.2,-645.6,-18.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.16,3.02,139.5,0.6,35.3,65.882,35.0,1555.0
1779273445192169682,2026-05-20 16:07:25.191,0X0000,1,1,1,1,0.8,0.7,0.6,0.7,-443.9,-47.2,306.8,-44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0019,-0.0031,-0.061799999999999994,0.001,766.1,-648.6,-9.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12,3.01,139.5,0.6,35.3,65.882,35.0,1555.0
1779273445527815108,2026-05-20 16:07:25.527,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-442.4,-57.6,92.6,-78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37,3.42,139.4,0.7,35.3,65.882,35.0,1555.0
1779273445893867589,2026-05-20 16:07:25.893,0X0000,1,1,1,1,0.7,0.7,0.7,0.7,-516.8,-57.2,318.2,-31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1144,-0.0347,-0.07740000000000001,0.001,874.2,-696.0,-16.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35,3.08,139.6,0.7,35.3,65.882,35.0,1555.0
1779273446255651885,*2026-05-20 16:07:26.255,0X0000,1,1,1,1,0.8,0.8,0.7,0.7,-415.7,-16.4,336.3,-69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0036,0.0714,-0.044700000000000004,0.001,720.6,-703.7,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.32,2.88,139.7,0.7,35.3,65.882,35.0,1555.0
1779273446617127848,2026-05-20 16:07:26.616,0X0000,1,1,1,1,0.8,0.8,0.7,0.7,-416.2,-50.0,373.0,-56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0533,0.0088,-0.0404,0.001,796.0,-690.8,13.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15,2.95,139.5,0.7,35.3,65.882,35.0,1555.0
1779273446980920348,.2026-05-20 16:07:26.980,0X0000,1,1,1,1,0.8,0.8,0.7,0.7,-547.6,-75.0,336.6,-71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1801,-0.0040999999999999995,-0.0965,0.001,902.8,-765.4,-31.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11,3.16,139.4,0.7,35.3,65.882,35.0,1555.0
1779273447340502811,2026-05-20 16:07:27.339,0X0000,1,1,1,1,0.8,0.8,0.7,0.7,-419.0,-37.2,324.6,-43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9924,0.0079,-0.0471,0.001,755.4,-645.3,7.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.58,3.15,139.9,0.7,35.3,65.882,35.0,1555.0
1779273447702244681,2026-05-20 16:07:27.701,0X0000,1,1,1,1,0.8,0.8,0.7,0.7,-420.6,-51.4,325.4,-63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9956,0.0155,-0.0565,0.001,751.3,-656.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25,3.33,139.7,0.7,35.3,65.882,35.0,1555.0
1779273448063914792,2026-05-20 16:07:28.063,0X0000,1,1,1,1,0.8,0.8,0.7,0.7,-416.6,-59.8,330.9,-53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9976,-0.0081,-0.053700000000000005,0.001,771.2,-635.2,-1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22,2.98,140.0,0.7,35.3,65.882,35.0,1555.0
1779273448425635125,2026-05-20 16:07:28.425,0X0000,1,1,1,1,0.8,0.8,0.7,0.8,-450.3,-53.7,338.5,-54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0528,0.0013,-0.0594,0.001,808.8,-676.5,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28,3.3,140.1,0.7,35.2,65.882,35.0,1555.0
1779273448789446606,62026-05-20 16:07:28.788,0X0000,1,1,1,1,0.8,0.8,0.8,0.7,-450.1,-58.2,332.2,-66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0440999999999998,0.0116,-0.06559999999999999,0.001,800.8,-673.2,-3.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.59,3.41,140.5,0.7,35.3,65.882,35.0,1555.0
1779273449153347902,2026-05-20 16:07:29.152,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-463.3,-57.1,315.5,-58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0394,0.0017,-0.071,0.001,808.5,-656.8,-17.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45,2.93,140.9,0.8,35.2,65.882,35.0,1555.0
1779273449519265809,2026-05-20 16:07:29.518,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-436.9,-77.6,331.8,-58.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0259,-0.0259,-0.065,0.001,814.9,-626.9,-15.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.13,2.72,140.9,0.8,35.2,65.882,35.0,1555.0
1779273449855545513,2026-05-20 16:07:29.854,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-813.1,-5.2,305.1,-37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.34,3.33,140.8,0.8,35.2,65.882,35.0,1555.0
