Timestamp,Time,Roll,Pitch,Yaw,Velocity_Increment_X,Velocity_Increment_Y,Velocity_Increment_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Pressure
1779273320887740886,2026-05-20 16:05:20.886,-0.407973,0.204343,139.610626,0.006567,-0.004532,0.978439,0.088357,-0.011892,9.779098,0.005144,0.001663,-0.347413,-0.465761,0.207459,-0.857969,98930.0000
1779273320986801201,2026-05-20 16:05:20.985,-0.458375,0.163231,141.619965,0.007188,-0.000928,0.977978,0.451127,0.000112,9.982110,0.005223,0.000026,-0.351907,-0.474856,0.188367,-0.856980,98934.0000
1779273321086530423,2026-05-20 16:05:21.085,-0.479856,0.130970,143.608612,0.008713,0.000546,0.977946,0.278223,-0.124844,9.858956,-0.001539,0.001760,-0.347819,-0.478859,0.175204,-0.858063,98934.0000
1779273321186530534,2026-05-20 16:05:21.185,-0.467123,0.095189,145.564453,0.009371,0.000607,0.977153,0.268801,-0.185497,9.799807,-0.006511,0.006671,-0.341683,-0.485864,0.158768,-0.858390,98926.0000
1779273321286846219,2026-05-20 16:05:21.285,-0.421915,0.054518,147.517700,0.008516,0.001653,0.976623,0.232563,-0.284711,9.866051,-0.013136,-0.000367,-0.340419,-0.492257,0.144418,-0.858782,98928.0000
1779273321386669552,2026-05-20 16:05:21.385,-0.351336,0.015618,149.506577,0.007815,-0.000505,0.978643,-0.097801,0.079614,9.762263,-0.011688,-0.003323,-0.345019,-0.497148,0.129202,-0.858593,98928.0000
1779273321486542126,2026-05-20 16:05:21.485,-0.287771,-0.008544,151.547546,0.007466,-0.002439,0.980500,-0.001140,0.358247,9.758142,-0.004691,0.004013,-0.364697,-0.500507,0.114645,-0.856659,98925.0000
1779273321586389478,2026-05-20 16:05:21.585,-0.245493,-0.007539,153.614227,0.006968,-0.004330,0.980716,0.004287,0.152001,9.829569,-0.005232,0.000041,-0.361084,-0.506329,0.097016,-0.857287,98928.0000
1779273321686894515,2026-05-20 16:05:21.685,-0.243336,-0.012382,155.649429,0.008456,-0.008152,0.979353,0.253731,0.112562,9.857474,0.011835,0.003550,-0.343319,-0.508556,0.080005,-0.858022,98939.0000
1779273321786397441,2026-05-20 16:05:21.785,-0.259310,-0.031887,157.633728,0.008483,-0.003395,0.977316,-0.190914,-0.188288,9.663782,0.008199,0.002615,-0.344765,-0.510752,0.065401,-0.857916,98929.0000
1779273321886528589,2026-05-20 16:05:21.885,-0.274642,-0.046160,159.582840,0.010504,-0.001211,0.977456,0.265904,-0.171259,9.866907,-0.005325,0.003856,-0.338520,-0.514116,0.049067,-0.855639,98932.0000
1779273321986020293,2026-05-20 16:05:21.984,-0.259590,-0.063865,161.542572,0.009139,0.000354,0.977886,-0.067956,-0.101165,9.840310,0.000432,0.012715,-0.345196,-0.517254,0.033502,-0.857585,98928.0000
1779273322086635885,2026-05-20 16:05:22.085,-0.214262,-0.071469,163.531433,0.007950,0.000513,0.978483,0.199193,-0.090935,9.960567,-0.004524,-0.000988,-0.346887,-0.517908,0.018096,-0.854799,98929.0000
1779273322186630830,2026-05-20 16:05:22.185,-0.154631,-0.072274,165.545624,0.008230,-0.000117,0.979540,0.147911,0.020570,9.800873,-0.008522,-0.006045,-0.355242,-0.517161,0.001075,-0.856509,98928.0000
1779273322286575811,2026-05-20 16:05:22.285,-0.111603,-0.058255,167.554932,0.009450,-0.004235,0.978572,0.110331,0.100416,9.712836,-0.004241,-0.005230,-0.348516,-0.519399,-0.016540,-0.857529,98930.0000
1779273322386860515,2026-05-20 16:05:22.385,-0.082619,-0.033838,169.539688,0.011289,-0.003594,0.978680,0.236131,0.241490,9.821690,0.001556,-0.008810,-0.343736,-0.516490,-0.031672,-0.856341,98928.0000
1779273322486655904,2026-05-20 16:05:22.485,-0.068639,-0.031221,171.497971,0.012450,-0.003410,0.978487,0.300948,0.042117,9.831655,-0.002558,-0.001729,-0.341362,-0.515070,-0.046804,-0.854814,98930.0000
1779273322586495441,2026-05-20 16:05:22.585,-0.057767,-0.057141,173.454803,0.012145,-0.004202,0.978061,0.331278,-0.078727,9.828295,-0.002958,0.005679,-0.342579,-0.515200,-0.063208,-0.855617,98928.0000
1779273322686284533,2026-05-20 16:05:22.685,-0.033237,-0.094397,175.420441,0.010280,-0.003277,0.978151,0.090125,-0.276095,9.781950,-0.004627,0.011511,-0.346598,-0.511123,-0.079261,-0.855636,98926.0000
1779273322786841422,2026-05-20 16:05:22.785,0.003475,-0.125757,177.395676,0.008976,-0.002700,0.978738,0.208516,-0.067411,9.969598,-0.000928,0.002703,-0.335019,-0.510020,-0.095305,-0.854679,98933.0000
1779273322886677644,2026-05-20 16:05:22.885,0.038130,-0.143002,179.375610,0.007295,-0.001835,0.979062,0.063413,0.053654,9.887042,-0.005636,-0.000585,-0.343238,-0.505983,-0.112305,-0.856473,98932.0000
1779273322986561644,2026-05-20 16:05:22.985,0.070460,-0.148315,181.356857,0.007962,-0.002495,0.978672,0.182323,0.173325,9.803285,-0.007254,-0.001450,-0.351960,-0.502193,-0.128342,-0.855884,98928.0000
1779273323087691459,2026-05-20 16:05:23.086,0.098088,-0.148572,183.340591,0.009813,-0.002603,0.979157,0.283145,0.014322,9.739455,-0.003110,0.000021,-0.350998,-0.497553,-0.143860,-0.858030,98924.0000
1779273323186804496,2026-05-20 16:05:23.185,0.122424,-0.156674,185.325897,0.007624,-0.003764,0.977722,-0.161492,-0.228426,9.578992,-0.006903,-0.002832,-0.342624,-0.492538,-0.158077,-0.856616,98930.0000
1779273323286629959,2026-05-20 16:05:23.285,0.139552,-0.163028,187.296631,0.008857,-0.005182,0.978341,0.142382,-0.146316,9.786351,-0.002394,0.002527,-0.340885,-0.486981,-0.173264,-0.857893,98928.0000
1779273323386429662,2026-05-20 16:05:23.385,0.155950,-0.165363,189.256073,0.008371,-0.003529,0.978725,0.098912,-0.084612,9.877936,0.002162,-0.000393,-0.340174,-0.480500,-0.187815,-0.858009,98930.0000
1779273323486975810,2026-05-20 16:05:23.485,0.188314,-0.147569,191.230057,0.008541,-0.001119,0.977863,0.139949,0.044828,9.837683,-0.001143,-0.003820,-0.344390,-0.475200,-0.203229,-0.856874,98934.0000
1779273323586426255,2026-05-20 16:05:23.585,0.233344,-0.126707,193.222504,0.009999,-0.001253,0.978592,-0.037368,0.127603,9.605009,-0.002301,-0.000267,-0.349965,-0.468706,-0.218349,-0.856077,98930.0000
1779273323686207792,2026-05-20 16:05:23.684,0.280262,-0.121365,195.222214,0.010863,-0.004347,0.979224,0.076544,-0.208842,9.596136,-0.003733,0.001416,-0.348533,-0.461953,-0.232645,-0.857705,98930.0000
1779273323786331847,2026-05-20 16:05:23.784,0.304845,-0.111766,197.209961,0.010813,-0.005757,0.979066,0.358682,-0.124146,9.903927,-0.003359,-0.004667,-0.344234,-0.451534,-0.246504,-0.855538,98935.0000
1779273323886716977,2026-05-20 16:05:23.885,0.302854,-0.115330,199.201309,0.010313,-0.003701,0.978086,0.044058,0.286943,9.685506,0.005752,0.005071,-0.347554,-0.443248,-0.259556,-0.855736,98930.0000
1779273323986657958,2026-05-20 16:05:23.985,0.305129,-0.132490,201.201843,0.010322,-0.004149,0.978407,0.119999,-0.263708,9.785000,-0.002570,0.006802,-0.348869,-0.434397,-0.274128,-0.857111,98930.0000
1779273324086283125,2026-05-20 16:05:24.085,0.331149,-0.139634,203.193878,0.008841,-0.001703,0.978344,0.103235,-0.412175,9.847981,-0.003759,0.002080,-0.345968,-0.423407,-0.286261,-0.857099,98927.0000
1779273324186769606,2026-05-20 16:05:24.185,0.371888,-0.131959,205.177765,0.008232,-0.000611,0.979456,-0.024487,-0.199289,9.875356,-0.004248,0.003810,-0.349430,-0.414266,-0.301435,-0.858767,98928.0000
1779273324286639977,2026-05-20 16:05:24.285,0.424098,-0.131925,207.157944,0.009405,-0.004221,0.979598,0.098545,-0.324754,9.816204,-0.009209,0.009419,-0.340734,-0.406544,-0.313255,-0.857480,98932.0000
1779273324386518791,2026-05-20 16:05:24.385,0.472344,-0.141621,209.144791,0.008330,-0.004551,0.978887,0.141500,0.030550,10.004068,-0.003789,0.007304,-0.341733,-0.393481,-0.324230,-0.859049,98928.0000
1779273324486396365,2026-05-20 16:05:24.485,0.493855,-0.161415,211.148926,0.008564,-0.004091,0.977551,0.170768,0.378721,9.876891,0.003179,0.008773,-0.347236,-0.383074,-0.336637,-0.858116,98934.0000
1779273324586566069,2026-05-20 16:05:24.585,0.493933,-0.163313,213.142197,0.007140,-0.005856,0.977019,0.079074,0.189046,9.778069,0.003842,0.000912,-0.345664,-0.371797,-0.347903,-0.859033,98930.0000
1779273324686438643,2026-05-20 16:05:24.685,0.493289,-0.154644,215.117874,0.007119,-0.004195,0.978588,0.275678,-0.210572,9.772307,0.003756,0.006773,-0.341034,-0.359311,-0.358260,-0.859702,98928.0000
1779273324786399717,2026-05-20 16:05:24.784,0.508794,-0.150768,217.084671,0.006712,-0.000196,0.978540,0.110371,0.242810,9.776981,-0.006467,0.007265,-0.344423,-0.347417,-0.369197,-0.859742,98928.0000
1779273324887601680,2026-05-20 16:05:24.886,0.552493,-0.134494,219.058929,0.006597,-0.001600,0.979652,0.175316,0.105016,9.894040,-0.009047,0.000025,-0.347555,-0.334607,-0.379218,-0.859227,98929.0000
1779273324986734698,2026-05-20 16:05:24.985,0.600740,-0.109983,221.043091,0.007496,-0.004296,0.978053,-0.115293,-0.179893,9.552854,0.000215,0.004178,-0.345497,-0.321519,-0.388092,-0.860247,98932.0000
1779273325086647217,2026-05-20 16:05:25.085,0.634559,-0.098026,223.024139,0.009138,-0.005935,0.978558,0.543355,-0.475527,9.974897,0.005905,0.010270,-0.342701,-0.309013,-0.397827,-0.860032,98932.0000
1779273325186320106,2026-05-20 16:05:25.184,0.645783,-0.103031,224.996490,0.006351,-0.007107,0.977858,0.104383,-0.099962,9.785480,0.008071,0.009620,-0.342086,-0.294726,-0.406395,-0.861089,98926.0000
1779273325286978106,2026-05-20 16:05:25.285,0.636582,-0.096975,226.955078,0.005563,-0.004779,0.978305,0.218992,0.019564,9.955368,0.006121,-0.000727,-0.343572,-0.279530,-0.414941,-0.861571,98924.0000
1779273325386679680,2026-05-20 16:05:25.385,0.624544,-0.050099,228.909836,0.004305,-0.002388,0.978128,-0.323723,0.006423,9.684061,-0.000573,-0.011501,-0.346480,-0.267902,-0.422588,-0.861083,98926.0000
1779273325486421661,2026-05-20 16:05:25.484,0.627427,0.017858,230.870285,0.008555,-0.000503,0.979281,0.372667,0.185206,9.966520,-0.001097,-0.005515,-0.343395,-0.252974,-0.431380,-0.859752,98929.0000
1779273325587636328,2026-05-20 16:05:25.586,0.646852,0.082976,229.837296,0.011441,-0.002612,0.978413,0.309645,-0.287725,9.851138,-0.003647,-0.005093,-0.343330,-0.238688,-0.435827,-0.862408,98930.0000
1779273325686793050,2026-05-20 16:05:25.685,0.675523,0.114422,231.812500,0.012730,-0.004859,0.978682,0.062500,0.007446,9.808496,-0.010803,0.000667,-0.339770,-0.223163,-0.443145,-0.861728,98926.0000
1779273325786645068,2026-05-20 16:05:25.785,0.699526,0.098049,233.778061,0.011196,-0.003755,0.977968,0.450479,-0.243060,9.955583,0.001261,0.008819,-0.333855,-0.208849,-0.448431,-0.862565,98936.0000
1779273325886468402,2026-05-20 16:05:25.885,0.714481,0.063140,235.732140,0.008471,-0.002955,0.978121,-0.214379,0.134465,9.669118,-0.006667,0.006435,-0.341162,-0.192413,-0.453660,-0.861958,98932.0000
1779273325987028328,2026-05-20 16:05:25.985,0.721197,0.036496,237.680939,0.007234,-0.003337,0.979783,0.334430,0.233311,9.977294,-0.001088,0.012330,-0.340621,-0.177499,-0.458645,-0.862818,98932.0000
1779273326086659198,2026-05-20 16:05:26.085,0.713248,0.053310,239.625061,0.003681,-0.003211,0.977842,-0.337567,-0.155536,9.479821,-0.001915,-0.001315,-0.344984,-0.162233,-0.462366,-0.861317,98932.0000
1779273326186458809,2026-05-20 16:05:26.185,0.705117,0.103302,241.568207,0.003901,-0.003060,0.977784,-0.165569,-0.181158,9.513283,0.001549,-0.006097,-0.334828,-0.146433,-0.468247,-0.862478,98924.0000
1779273326286630327,2026-05-20 16:05:26.285,0.703421,0.174405,243.520248,0.005579,-0.002026,0.977796,-0.619111,-0.306914,9.450828,-0.004497,-0.008527,-0.340247,-0.131454,-0.468417,-0.861655,98929.0000
1779273326386685846,2026-05-20 16:05:26.385,0.715191,0.242914,245.478615,0.010225,0.001416,0.979245,0.246844,0.546445,9.903030,-0.001091,-0.013421,-0.341164,-0.114468,-0.474309,-0.863446,98935.0000
1779273326486708883,2026-05-20 16:05:26.485,0.736291,0.299305,247.433975,0.011037,-0.001523,0.979220,0.148956,0.252528,9.762043,-0.008290,-0.004964,-0.337086,-0.099481,-0.472405,-0.862972,98931.0000
1779273326586255438,2026-05-20 16:05:26.585,0.759048,0.331469,249.372887,0.011663,-0.003387,0.978286,0.167347,-0.165179,9.658380,-0.005570,0.004806,-0.335406,-0.084242,-0.476757,-0.862656,98931.0000
1779273326687686864,2026-05-20 16:05:26.686,0.759191,0.343965,251.299622,0.009743,-0.004761,0.978414,-0.019446,-0.384193,9.652370,-0.003460,0.002890,-0.333064,-0.067211,-0.475805,-0.864612,98925.0000
1779273326786780401,2026-05-20 16:05:26.785,0.734680,0.355463,253.220573,0.007197,-0.003707,0.978683,0.136023,-0.131667,9.909792,-0.000452,0.001314,-0.326091,-0.051672,-0.477504,-0.865266,98931.0000
1779273326886642808,2026-05-20 16:05:26.885,0.717583,0.376071,255.133766,0.008331,0.000799,0.978900,0.144998,0.382088,9.820654,-0.006670,-0.002939,-0.328519,-0.036403,-0.477392,-0.865057,98933.0000
1779273326986517512,2026-05-20 16:05:26.985,0.714090,0.411618,257.046829,0.008232,-0.000805,0.979297,0.059876,-0.224270,9.713026,-0.004599,0.000222,-0.327755,-0.022319,-0.476386,-0.864540,98925.0000
1779273327087118642,2026-05-20 16:05:27.085,0.721418,0.453103,258.947853,0.008630,-0.003567,0.978626,-0.092769,-0.540800,9.749715,-0.008600,-0.000275,-0.328660,-0.004064,-0.474497,-0.865349,98928.0000
1779273327186522808,2026-05-20 16:05:27.185,0.735064,0.492254,260.832260,0.009446,0.000037,0.978575,0.202917,0.204198,9.807916,-0.005017,0.000367,-0.333946,0.008786,-0.474148,-0.866585,98933.0000
1779273327286602938,2026-05-20 16:05:27.285,0.741354,0.529536,262.709358,0.009736,-0.003362,0.977597,0.057494,0.086885,9.793079,0.001261,-0.001004,-0.324942,0.024389,-0.470445,-0.865871,98930.0000
1779273327386412179,2026-05-20 16:05:27.385,0.732153,0.553956,264.595314,0.011020,-0.003014,0.978719,-0.008215,0.171771,9.775204,0.002435,0.005239,-0.328982,0.039948,-0.468284,-0.866918,98930.0000
1779273327486954493,2026-05-20 16:05:27.485,0.715813,0.564527,266.490601,0.010768,0.000556,0.978123,0.111665,0.354817,9.683935,-0.000754,0.007214,-0.345304,0.055236,-0.465197,-0.866781,98930.0000
1779273327586454641,2026-05-20 16:05:27.585,0.692884,0.570719,268.393242,0.009936,-0.004311,0.978320,0.017463,-0.228370,9.655542,-0.003409,0.005896,-0.332205,0.071115,-0.460645,-0.867594,98930.0000
1779273327686539364,2026-05-20 16:05:27.685,0.661408,0.575069,270.287392,0.009469,-0.002181,0.979291,0.513056,-0.030477,10.019739,-0.000597,0.005367,-0.326030,0.085511,-0.456083,-0.867770,98924.0000
1779273327786273678,2026-05-20 16:05:27.784,0.635048,0.587186,272.175346,0.006801,-0.000602,0.978721,0.385604,-0.423636,10.247620,0.008154,0.006696,-0.333592,0.100214,-0.453568,-0.866705,98940.0000
1779273327886688586,2026-05-20 16:05:27.885,0.624053,0.623949,274.062302,0.005406,0.002015,0.977645,-0.037923,0.220313,9.510228,-0.002781,0.000537,-0.328690,0.115213,-0.446343,-0.867560,98921.0000
1779273327986472567,2026-05-20 16:05:27.985,0.622322,0.699601,275.955193,0.007649,0.002087,0.978277,-0.122621,0.116032,9.679731,-0.013692,-0.019453,-0.335530,0.127510,-0.441506,-0.867988,98926.0000
1779273328086429752,2026-05-20 16:05:28.085,0.611101,0.776132,277.844162,0.012054,-0.004281,0.978460,-0.051484,-0.153342,9.724124,-0.001980,-0.005897,-0.320664,0.143093,-0.435774,-0.869122,98927.0000
1779273328186678067,2026-05-20 16:05:28.185,0.589124,0.824926,279.662750,0.015010,-0.002353,0.979247,0.205406,0.113899,9.793437,-0.001551,0.002298,-0.308818,0.155711,-0.428546,-0.869317,98930.0000
1779273328286654067,2026-05-20 16:05:28.285,0.552997,0.837022,281.347786,0.015523,-0.005723,0.978302,0.132616,-0.361247,9.750623,0.007294,0.007320,-0.284790,0.168606,-0.423705,-0.869761,98935.0000
1779273328386489400,2026-05-20 16:05:28.385,0.505699,0.802595,282.903664,0.016039,-0.001528,0.979620,0.105585,0.331821,9.710874,0.007477,0.015300,-0.261144,0.180958,-0.416425,-0.868150,98926.0000
1779273328487808345,2026-05-20 16:05:28.486,0.466749,0.730455,284.345078,0.012341,-0.002096,0.979014,0.213652,0.039013,9.731719,-0.004768,0.004218,-0.238318,0.189349,-0.411639,-0.869378,98934.0000
1779273328586883233,2026-05-20 16:05:28.585,0.436469,0.841229,285.659668,0.009235,0.000962,0.974337,0.160654,0.094747,9.660719,-0.005320,-0.047090,-0.222067,0.200761,-0.404138,-0.870148,98926.0000
1779273328686394252,2026-05-20 16:05:28.685,0.442128,1.221530,286.880325,0.023367,-0.000339,0.976007,0.398609,0.191347,9.731804,-0.011114,-0.078876,-0.205870,0.205878,-0.399346,-0.870394,98932.0000
1779273328786325437,2026-05-20 16:05:28.784,0.460475,1.801876,287.954277,0.043859,-0.005932,0.972073,0.544815,-0.171368,9.757519,-0.008263,-0.135972,-0.163244,0.210041,-0.393765,-0.873932,98935.0000
1779273328886803418,2026-05-20 16:05:28.885,0.471851,2.896291,288.705780,0.077705,-0.008091,0.969314,0.898101,-0.389758,9.823824,-0.000839,-0.215068,-0.099404,0.208768,-0.390949,-0.879066,98928.0000
1779273328986693455,2026-05-20 16:05:28.985,0.478681,4.142914,289.141266,0.138908,-0.010290,0.973107,1.390162,-0.268320,9.469085,-0.008896,-0.199105,-0.062459,0.204791,-0.388168,-0.884730,98926.0000
1779273329086377640,2026-05-20 16:05:29.085,0.453618,4.937511,289.391106,0.189600,-0.010639,0.977285,1.856776,0.299844,9.688517,0.001595,-0.082079,-0.031727,0.200528,-0.386841,-0.889152,98930.0000
1779273329187882566,2026-05-20 16:05:29.186,0.403220,4.985580,289.475876,0.210024,-0.011030,0.977004,2.222836,0.248515,9.939866,0.010127,0.056852,0.004595,0.200526,-0.387138,-0.889145,98931.0000
1779273329287023548,2026-05-20 16:05:29.285,0.340784,4.342137,289.313583,0.189850,-0.007018,0.971219,2.473150,0.016971,9.591339,0.008969,0.152350,0.052599,0.202944,-0.388558,-0.887372,98932.0000
1779273329386811400,2026-05-20 16:05:29.385,0.279004,3.348937,288.898041,0.142481,0.000255,0.969914,0.858688,0.044107,9.271716,0.012120,0.171261,0.080357,0.206959,-0.388922,-0.880568,98935.0000
1779273329486584122,2026-05-20 16:05:29.485,0.225793,2.447152,288.367897,0.095511,0.005671,0.969411,0.452715,0.012410,9.637109,0.003056,0.129492,0.083187,0.209376,-0.396230,-0.876555,98929.0000
1779273329587683492,2026-05-20 16:05:29.586,0.199511,2.030416,287.844940,0.052173,0.005601,0.967039,-0.043103,-0.039467,9.379876,0.006075,0.012337,0.094974,0.208530,-0.395271,-0.874158,98928.0000
1779273329686803899,2026-05-20 16:05:29.685,0.198081,2.272880,287.351524,0.053675,0.005727,0.973804,0.953697,-0.156346,9.709164,0.008385,-0.085353,0.092934,0.204307,-0.398886,-0.874563,98935.0000
1779273329786892418,2026-05-20 16:05:29.785,0.205890,3.002797,286.907814,0.074100,0.004621,0.974989,0.477394,-0.419873,9.492787,-0.004132,-0.155486,0.075575,0.196139,-0.400847,-0.878507,98933.0000
1779273329886728807,2026-05-20 16:05:29.885,0.211883,3.866067,286.510193,0.117268,0.004147,0.975303,0.869466,0.188372,9.795359,-0.008397,-0.131009,0.063885,0.187133,-0.401245,-0.879768,98928.0000
1779273329987100140,2026-05-20 16:05:29.985,0.214805,4.469222,286.189827,0.148368,0.000846,0.975256,2.371389,0.195358,10.039696,0.005079,-0.060687,0.046694,0.182840,-0.402911,-0.884717,98930.0000
1779273330087034399,2026-05-20 16:05:30.085,0.206949,4.482491,285.927658,0.155415,0.000425,0.975574,1.594141,-0.007845,9.699299,0.004618,0.057955,0.040697,0.179577,-0.403770,-0.882814,98935.0000
1779273330186357269,2026-05-20 16:05:30.185,0.181925,3.902750,285.700806,0.129904,0.000283,0.972341,0.708038,0.115558,9.490349,0.003099,0.137188,0.036512,0.182626,-0.406016,-0.878939,98935.0000
1779273330288533658,2026-05-20 16:05:30.286,0.146616,3.028076,285.493271,0.084126,0.001472,0.974170,0.658580,0.279174,9.632434,0.008588,0.151343,0.035890,0.185045,-0.407137,-0.877174,98933.0000
1779273330386833029,2026-05-20 16:05:30.385,0.132718,2.296222,285.294693,0.034702,0.002784,0.978304,0.036948,-0.098825,9.813056,0.001376,0.101783,0.031900,0.188972,-0.406464,-0.875491,98934.0000
1779273330486669584,2026-05-20 16:05:30.485,0.136726,1.976178,285.101852,-0.000449,0.005015,0.979016,0.322406,0.312315,10.014793,-0.007031,0.006274,0.028371,0.190827,-0.407536,-0.871913,98926.0000
1779273330586180973,2026-05-20 16:05:30.584,0.159206,2.118379,284.912926,0.002926,-0.001547,0.980586,-0.754349,-0.046881,9.475436,0.000216,-0.057896,0.036805,0.189013,-0.407871,-0.872759,98936.0000
1779273330686851899,2026-05-20 16:05:30.685,0.175293,2.547645,284.730522,0.030012,-0.001214,0.980459,0.395969,0.405185,9.598490,-0.000315,-0.077409,0.028355,0.183897,-0.408245,-0.874119,98931.0000
1779273330786792621,2026-05-20 16:05:30.785,0.164540,2.960235,284.565918,0.052596,-0.004356,0.977719,0.964436,-0.344320,9.763021,0.005584,-0.048785,0.030145,0.180556,-0.410114,-0.876089,98924.0000
1779273330886800658,2026-05-20 16:05:30.885,0.109423,3.058792,284.398094,0.065744,-0.002175,0.976452,0.946932,0.282232,10.029798,0.006486,-0.014000,0.033849,0.179953,-0.410713,-0.876059,98921.0000
1779273330987864417,2026-05-20 16:05:30.986,0.055729,2.853710,284.239716,0.071350,0.002432,0.979242,0.340759,0.172081,9.626480,0.004270,0.067502,0.012864,0.179040,-0.412215,-0.876300,98933.0000
1779273331086866436,2026-05-20 16:05:31.085,0.037912,2.492520,284.080528,0.046753,0.002419,0.977435,0.249467,-0.296054,9.729467,0.000506,0.076943,0.028610,0.181494,-0.411515,-0.873380,98931.0000
1779273331186717010,2026-05-20 16:05:31.185,0.046688,2.114634,283.919380,0.023183,0.003612,0.976269,0.381763,-0.119633,9.886401,-0.004298,0.045877,0.029032,0.182707,-0.412365,-0.872191,98935.0000
1779273331286553435,2026-05-20 16:05:31.285,0.080482,1.909039,283.788971,0.013407,0.001328,0.978903,-0.491920,0.316491,9.659024,-0.005343,0.013006,0.019925,0.182088,-0.414758,-0.872418,98927.0000
1779273331387751713,2026-05-20 16:05:31.386,0.135679,1.971594,283.689125,0.011643,-0.001558,0.980006,0.082964,0.144270,9.926521,-0.011222,-0.020857,0.010907,0.182692,-0.412094,-0.873097,98932.0000
1779273331486987250,2026-05-20 16:05:31.485,0.169220,2.191860,283.600960,0.012216,-0.004873,0.975951,0.378447,-0.258744,9.769900,-0.010831,-0.052597,0.006102,0.180299,-0.412992,-0.872714,98939.0000
1779273331586729269,2026-05-20 16:05:31.585,0.158884,2.427340,283.525444,0.030200,-0.006084,0.977897,0.136766,0.152565,9.662935,-0.000654,-0.038210,0.010439,0.177279,-0.411288,-0.874778,98927.0000
1779273331686617528,2026-05-20 16:05:31.685,0.116779,2.614108,283.463440,0.040765,-0.006509,0.976779,0.279047,-0.181109,9.824246,0.014089,-0.015526,0.013272,0.176383,-0.413648,-0.873799,98925.0000
1779273331786796694,2026-05-20 16:05:31.785,0.055871,2.684608,283.410454,0.042431,-0.001349,0.976324,0.760926,-0.156653,9.915120,0.015318,0.004597,0.011892,0.175760,-0.413985,-0.874974,98935.0000
1779273331886594509,2026-05-20 16:05:31.885,-0.011748,2.625472,283.371719,0.036634,-0.001180,0.976367,0.467470,-0.366999,9.830172,0.012050,0.006132,0.005126,0.176099,-0.413036,-0.873206,98931.0000
1779273331986596639,2026-05-20 16:05:31.985,-0.047793,2.565796,283.340111,0.033933,0.003280,0.980000,0.258680,0.247818,9.861995,0.004827,0.018065,0.004254,0.177589,-0.415687,-0.872581,98926.0000
1779273332087759528,2026-05-20 16:05:32.086,-0.049088,2.545279,283.305450,0.028104,0.000475,0.979834,-0.139809,0.014807,9.758600,0.002647,0.004810,0.013337,0.175807,-0.414499,-0.872264,98932.0000
1779273332186634787,2026-05-20 16:05:32.185,-0.037687,2.565847,283.264595,0.026961,-0.000029,0.978973,-0.033552,0.049669,9.655761,-0.004125,-0.013099,0.008636,0.176974,-0.414834,-0.873785,98920.0000
1779273332286642435,2026-05-20 16:05:32.285,-0.015212,2.598843,283.230637,0.031793,-0.003177,0.979415,0.345131,-0.230502,9.628949,-0.002362,-0.010122,0.016730,0.174888,-0.416010,-0.872804,98932.0000
1779273332386598027,2026-05-20 16:05:32.385,0.012808,2.668751,283.213768,0.032939,-0.002529,0.976884,0.567220,-0.189951,9.943455,-0.000715,-0.011726,0.002332,0.175171,-0.415152,-0.874032,98930.0000
1779273332487818675,2026-05-20 16:05:32.486,0.024479,2.730961,283.210449,0.031145,-0.005077,0.975610,0.139951,0.089656,9.736236,-0.000144,-0.013826,-0.002168,0.176657,-0.414863,-0.874676,98922.0000
1779273332586903787,2026-05-20 16:05:32.585,0.003106,2.749314,283.221054,0.036796,-0.005401,0.977632,0.463996,-0.329286,9.861839,0.005688,-0.002844,-0.000757,0.174561,-0.414290,-0.874937,98934.0000
1779273332686685453,2026-05-20 16:05:32.685,-0.034508,2.755101,283.250771,0.037111,-0.004883,0.979431,0.435815,-0.237003,9.880769,0.016492,0.010234,-0.002817,0.176070,-0.415733,-0.873741,98924.0000
1779273332786365194,2026-05-20 16:05:32.784,-0.071933,2.754485,283.299553,0.033949,-0.001243,0.978620,0.322424,-0.335384,9.809156,0.006694,-0.000439,-0.018890,0.175765,-0.414860,-0.874354,98937.0000
1779273332886851583,2026-05-20 16:05:32.885,-0.098577,2.747624,283.370689,0.032974,-0.002303,0.978045,0.632571,-0.354318,9.816148,0.002308,-0.004829,-0.012960,0.176688,-0.414520,-0.873186,98925.0000
1779273332986644138,2026-05-20 16:05:32.985,-0.109550,2.764268,283.448044,0.036442,-0.001062,0.978061,0.567986,-0.222378,9.751145,-0.003011,-0.007443,-0.018274,0.177000,-0.414203,-0.872601,98937.0000
1779273333086521046,2026-05-20 16:05:33.085,-0.104793,2.778049,283.534386,0.033789,-0.003632,0.977766,0.466372,-0.501894,9.884640,0.001862,0.000871,-0.009446,0.177294,-0.411559,-0.873872,98932.0000
1779273333185995416,2026-05-20 16:05:33.184,-0.101815,2.784320,283.637596,0.034654,-0.002656,0.977787,0.286897,-0.579425,9.812837,0.001133,0.000068,-0.025718,0.178165,-0.413068,-0.874758,98929.0000
1779273333286741638,2026-05-20 16:05:33.285,-0.102578,2.806443,283.759216,0.033957,-0.004435,0.978574,0.327302,-0.038300,9.838793,-0.000947,-0.003412,-0.022221,0.180568,-0.412449,-0.874534,98929.0000
