Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1779273747866774446,2026-05-20 16:12:27.865,23.541195500,87.293989000,85.30,0.009,0.050
1779273748866326187,2026-05-20 16:12:28.865,23.541200667,87.293981000,85.30,0.009,0.050
1779273749860500112,2026-05-20 16:12:29.859,23.541205833,87.293973000,85.40,0.009,0.050
1779273750870606926,2026-05-20 16:12:30.869,23.541211167,87.293965167,85.40,0.009,0.050
1779273751856005981,2026-05-20 16:12:31.855,23.541216500,87.293957167,85.40,0.009,0.050
1779273752862717666,2026-05-20 16:12:32.861,23.541221833,87.293949333,85.40,0.009,0.050
1779273753863890943,2026-05-20 16:12:33.863,23.541227167,87.293941500,85.40,0.009,0.050
1779273754873986424,2026-05-20 16:12:34.873,23.541232333,87.293933667,85.40,0.009,0.050
1779273755866074960,2026-05-20 16:12:35.865,23.541237500,87.293925667,85.30,0.009,0.050
1779273756874911293,2026-05-20 16:12:36.873,23.541242667,87.293917500,85.30,0.009,0.050
1779273757862184718,2026-05-20 16:12:37.861,23.541247667,87.293909667,85.30,0.009,0.050
1779273758866120477,2026-05-20 16:12:38.865,23.541252833,87.293901667,85.30,0.009,0.050
1779273759859786143,2026-05-20 16:12:39.858,23.541256000,87.293897167,85.30,0.009,0.050
1779273760855754050,2026-05-20 16:12:40.854,23.541257500,87.293895167,85.30,0.009,0.050
1779273761861328660,2026-05-20 16:12:41.860,23.541258833,87.293894167,85.30,0.009,0.050
1779273762874043530,2026-05-20 16:12:42.873,23.541259833,87.293893500,85.30,0.009,0.050
1779273763866700696,2026-05-20 16:12:43.865,23.541261500,87.293893833,85.30,0.009,0.050
1779273764871151307,2026-05-20 16:12:44.870,23.541267000,87.293897000,85.40,0.009,0.050
1779273765865481417,2026-05-20 16:12:45.864,23.541274333,87.293901167,85.40,0.009,0.050
1779273766871762102,2026-05-20 16:12:46.870,23.541281833,87.293905500,85.40,0.009,0.050
1779273767870026972,2026-05-20 16:12:47.869,23.541289333,87.293909833,85.50,0.009,0.050
1779273768866631064,2026-05-20 16:12:48.865,23.541296833,87.293914167,85.50,0.009,0.050
1779273769860854378,2026-05-20 16:12:49.859,23.541304333,87.293918500,85.50,0.009,0.050
1779273770864027210,2026-05-20 16:12:50.863,23.541311833,87.293922833,85.50,0.009,0.050
1779273771864107321,2026-05-20 16:12:51.863,23.541319333,87.293927333,85.50,0.009,0.050
1779273772862108469,2026-05-20 16:12:52.861,23.541327000,87.293931667,85.60,0.009,0.050
1779273773861817875,2026-05-20 16:12:53.860,23.541334833,87.293936000,85.60,0.009,0.050
1779273774872071671,2026-05-20 16:12:54.871,23.541342667,87.293940333,85.60,0.009,0.050
1779273775860991078,2026-05-20 16:12:55.860,23.541350333,87.293944667,85.60,0.009,0.050
1779273776866169688,2026-05-20 16:12:56.865,23.541358167,87.293949000,85.60,0.009,0.050
1779273777865439354,2026-05-20 16:12:57.864,23.541366167,87.293953500,85.70,0.009,0.050
1779273778863088372,2026-05-20 16:12:58.862,23.541374000,87.293958000,85.70,0.009,0.050
1779273779862912076,2026-05-20 16:12:59.862,23.541382000,87.293962500,85.70,0.009,0.050
1779273780876835371,2026-05-20 16:13:00.875,23.541389833,87.293967167,85.80,0.009,0.050
1779273781861850500,2026-05-20 16:13:01.860,23.541397833,87.293971667,85.80,0.009,0.050
1779273782864090018,2026-05-20 16:13:02.863,23.541405667,87.293976333,85.80,0.009,0.050
1779273783861682740,2026-05-20 16:13:03.860,23.541413667,87.293980833,85.80,0.009,0.050
1779273784864175054,2026-05-20 16:13:04.863,23.541419333,87.293984333,85.90,0.009,0.050
1779273785861681016,2026-05-20 16:13:05.860,23.541421667,87.293985833,85.90,0.009,0.050
1779273786866209571,2026-05-20 16:13:06.865,23.541422833,87.293986667,85.90,0.009,0.050
1779273787857833423,2026-05-20 16:13:07.856,23.541423667,87.293987667,85.90,0.009,0.050
1779273788872065774,2026-05-20 16:13:08.871,23.541424333,87.293988667,85.90,0.009,0.050
1779273789867089718,2026-05-20 16:13:09.866,23.541424000,87.293990333,85.80,0.009,0.050
1779273790866691680,2026-05-20 16:13:10.865,23.541420500,87.293995833,85.80,0.009,0.050
1779273791866093272,2026-05-20 16:13:11.865,23.541415333,87.294003333,85.80,0.009,0.050
1779273792871138068,2026-05-20 16:13:12.870,23.541410167,87.294011167,85.70,0.009,0.050
1779273793862316771,2026-05-20 16:13:13.861,23.541405333,87.294018833,85.70,0.009,0.050
1779273794864150752,2026-05-20 16:13:14.863,23.541400833,87.294026667,85.70,0.009,0.050
1779273795860723103,2026-05-20 16:13:15.859,23.541396333,87.294034667,85.60,0.009,0.050
1779273796856118639,2026-05-20 16:13:16.855,23.541391833,87.294042833,85.60,0.009,0.050
1779273797863436731,2026-05-20 16:13:17.862,23.541387333,87.294050833,85.60,0.009,0.050
1779273798877366509,2026-05-20 16:13:18.876,23.541382667,87.294059000,85.50,0.009,0.050
1779273799865029304,2026-05-20 16:13:19.864,23.541378000,87.294067167,85.50,0.009,0.050
1779273800870982063,2026-05-20 16:13:20.870,23.541373167,87.294075167,85.50,0.009,0.050
1779273801865307748,2026-05-20 16:13:21.864,23.541368833,87.294082000,85.50,0.009,0.050
1779273802862020821,2026-05-20 16:13:22.861,23.541366667,87.294085000,85.50,0.009,0.050
1779273803861765228,2026-05-20 16:13:23.860,23.541365500,87.294086167,85.50,0.009,0.050
1779273804871481912,2026-05-20 16:13:24.870,23.541364500,87.294087000,85.50,0.009,0.050
1779273805854933986,2026-05-20 16:13:25.854,23.541363333,87.294087333,85.50,0.009,0.050
1779273806861045189,2026-05-20 16:13:26.860,23.541360667,87.294086500,85.50,0.009,0.050
1779273807859452651,2026-05-20 16:13:27.858,23.541354667,87.294082333,85.50,0.009,0.050
1779273808858456503,2026-05-20 16:13:28.857,23.541347167,87.294077167,85.40,0.009,0.050
1779273809862342280,2026-05-20 16:13:29.861,23.541339833,87.294072167,85.40,0.009,0.050
1779273810872289427,2026-05-20 16:13:30.871,23.541332167,87.294067667,85.40,0.009,0.050
1779273811861381853,2026-05-20 16:13:31.860,23.541324333,87.294063333,85.40,0.009,0.050
1779273812867701315,2026-05-20 16:13:32.866,23.541316500,87.294059333,85.40,0.009,0.050
1779273813859562537,2026-05-20 16:13:33.858,23.541308500,87.294055333,85.40,0.009,0.050
1779273814855556295,2026-05-20 16:13:34.854,23.541300500,87.294051333,85.30,0.009,0.050
1779273815861741295,2026-05-20 16:13:35.860,23.541292667,87.294047333,85.30,0.009,0.050
1779273816867497479,2026-05-20 16:13:36.866,23.541284667,87.294043167,85.30,0.009,0.050
1779273817861403682,2026-05-20 16:13:37.860,23.541278667,87.294040333,85.30,0.009,0.050
1779273818861337034,2026-05-20 16:13:38.860,23.541276333,87.294039167,85.30,0.009,0.050
1779273819861532459,2026-05-20 16:13:39.860,23.541276333,87.294038500,85.30,0.009,0.050
1779273820872554588,2026-05-20 16:13:40.871,23.541276667,87.294037333,85.30,0.009,0.050
1779273821863335680,2026-05-20 16:13:41.862,23.541277000,87.294036000,85.30,0.009,0.050
1779273822866523883,2026-05-20 16:13:42.865,23.541275333,87.294036667,85.30,0.009,0.050
1779273823856031123,2026-05-20 16:13:43.855,23.541270833,87.294042000,85.30,0.009,0.050
1779273824862532697,2026-05-20 16:13:44.861,23.541265667,87.294049333,85.30,0.009,0.050
1779273825862517289,2026-05-20 16:13:45.861,23.541260500,87.294056833,85.30,0.009,0.050
1779273826863568659,2026-05-20 16:13:46.862,23.541255333,87.294064333,85.30,0.009,0.050
1779273827862003047,2026-05-20 16:13:47.861,23.541250167,87.294071833,85.30,0.009,0.050
1779273828868279713,2026-05-20 16:13:48.867,23.541245000,87.294079333,85.30,0.009,0.050
1779273829860689731,2026-05-20 16:13:49.859,23.541239833,87.294086833,85.30,0.009,0.050
1779273830862653527,2026-05-20 16:13:50.861,23.541234500,87.294094500,85.30,0.009,0.050
1779273831869998822,2026-05-20 16:13:51.869,23.541229500,87.294101667,85.40,0.009,0.050
1779273832858474933,2026-05-20 16:13:52.857,23.541227167,87.294105167,85.40,0.009,0.050
1779273833863128858,2026-05-20 16:13:53.862,23.541226167,87.294106167,85.30,0.009,0.050
1779273834872097006,2026-05-20 16:13:54.871,23.541225500,87.294106167,85.30,0.009,0.050
1779273835861360653,2026-05-20 16:13:55.860,23.541224667,87.294106000,85.30,0.009,0.050
1779273836872721430,2026-05-20 16:13:56.871,23.541223667,87.294105667,85.30,0.009,0.050
1779273837861406726,2026-05-20 16:13:57.860,23.541222833,87.294105667,85.40,0.009,0.050
1779273838862124226,2026-05-20 16:13:58.861,23.541226167,87.294107667,85.40,0.009,0.050
1779273839861682243,2026-05-20 16:13:59.860,23.541233000,87.294111000,85.40,0.009,0.050
1779273840862491021,2026-05-20 16:14:00.861,23.541240833,87.294114500,85.50,0.009,0.050
1779273841855236613,2026-05-20 16:14:01.854,23.541248833,87.294117833,85.50,0.009,0.050
1779273842872188408,2026-05-20 16:14:02.871,23.541256833,87.294121333,85.50,0.009,0.050
1779273843862669908,2026-05-20 16:14:03.861,23.541264833,87.294124833,85.60,0.009,0.050
1779273844866632000,2026-05-20 16:14:04.865,23.541272667,87.294128167,85.60,0.009,0.050
1779273845862387666,2026-05-20 16:14:05.861,23.541280667,87.294131667,85.60,0.009,0.050
1779273846870600073,2026-05-20 16:14:06.869,23.541288667,87.294135167,85.70,0.009,0.050
1779273847858668016,2026-05-20 16:14:07.857,23.541296833,87.294138833,85.70,0.009,0.050
1779273848863669386,2026-05-20 16:14:08.862,23.541305000,87.294142500,85.70,0.009,0.050
1779273849860244830,2026-05-20 16:14:09.859,23.541309500,87.294144667,85.80,0.009,0.050
1779273850854647200,2026-05-20 16:14:10.853,23.541311333,87.294145667,85.90,0.009,0.050
1779273851861480218,2026-05-20 16:14:11.860,23.541312500,87.294146667,85.90,0.009,0.050
1779273852873813828,2026-05-20 16:14:12.872,23.541313167,87.294147667,85.90,0.009,0.050
1779273853864941217,2026-05-20 16:14:13.864,23.541313500,87.294148333,85.90,0.009,0.050
1779273854866696586,2026-05-20 16:14:14.865,23.541313667,87.294149000,85.90,0.009,0.050
1779273855866682364,2026-05-20 16:14:15.865,23.541312500,87.294150167,85.90,0.009,0.050
1779273856864618474,2026-05-20 16:14:16.863,23.541307167,87.294154167,85.90,0.009,0.050
1779273857864485603,2026-05-20 16:14:17.863,23.541300000,87.294159333,85.90,0.009,0.050
1779273858862530140,2026-05-20 16:14:18.861,23.541292833,87.294164667,85.90,0.009,0.050
1779273859855340546,2026-05-20 16:14:19.854,23.541285833,87.294170333,85.90,0.009,0.050
1779273860862534861,2026-05-20 16:14:20.861,23.541279167,87.294176000,85.90,0.009,0.050
1779273861860580916,2026-05-20 16:14:21.859,23.541272500,87.294182167,85.90,0.009,0.050
1779273862860577582,2026-05-20 16:14:22.859,23.541265833,87.294188333,85.90,0.009,0.050
1779273863870340322,2026-05-20 16:14:23.869,23.541259000,87.294194500,85.90,0.009,0.050
1779273864867955006,2026-05-20 16:14:24.867,23.541252333,87.294200667,85.90,0.009,0.050
1779273865861824598,2026-05-20 16:14:25.860,23.541246167,87.294206000,85.90,0.009,0.050
1779273866871319894,2026-05-20 16:14:26.870,23.541242833,87.294208333,85.90,0.009,0.050
1779273867859497412,2026-05-20 16:14:27.858,23.541241333,87.294209167,85.90,0.009,0.050
1779273868854981374,2026-05-20 16:14:28.854,23.541240000,87.294209500,86.00,0.009,0.050
1779273869860909948,2026-05-20 16:14:29.860,23.541238167,87.294209000,86.00,0.009,0.050
1779273870877940077,2026-05-20 16:14:30.877,23.541232667,87.294205333,86.00,0.009,0.050
1779273871860638910,2026-05-20 16:14:31.859,23.541225667,87.294200500,86.00,0.009,0.050
