Timestamp,Time,Roll,Pitch,Yaw,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1779273690429614370,2026-05-20 16:11:30.412,-2.087000,4.337000,170.167000,0.039700,-0.317500,0.143400,-0.023245,-0.062595,0.221268,0.919000,0.557000,-10.165000
1779273690441975370,2026-05-20 16:11:30.435,-2.101000,4.263000,170.498000,0.039700,-0.316600,0.139100,-0.024612,-0.053772,0.227833,0.931000,0.561000,-10.082000
1779273690477945481,2026-05-20 16:11:30.471,-2.115000,4.207000,170.837000,0.037800,-0.318500,0.140100,-0.026658,-0.044129,0.232515,1.304000,0.493000,-10.055000
1779273690488248240,2026-05-20 16:11:30.487,-2.130000,4.169000,171.180000,0.035000,-0.319400,0.136700,-0.027174,-0.032083,0.238564,1.516000,0.402000,-9.971000
1779273690511127555,2026-05-20 16:11:30.505,-2.145000,4.146000,171.530000,0.033200,-0.318400,0.135500,-0.028160,-0.020802,0.244867,1.465000,0.358000,-9.959000
1779273690552257555,2026-05-20 16:11:30.550,-2.160000,4.137000,171.888000,0.032200,-0.321300,0.139800,-0.027842,-0.013771,0.249826,1.356000,0.415000,-9.980000
1779273690561752740,2026-05-20 16:11:30.560,-2.175000,4.145000,172.253000,0.029300,-0.324200,0.133200,-0.030653,0.001321,0.254501,1.343000,0.357000,-9.956000
1779273690569239555,2026-05-20 16:11:30.568,-2.189000,4.176000,172.624000,0.025800,-0.314300,0.139400,-0.028640,0.017410,0.260934,1.348000,0.424000,-9.920000
1779273690576380462,2026-05-20 16:11:30.575,-2.204000,4.225000,172.998000,0.025700,-0.320200,0.138400,-0.030310,0.026755,0.262938,1.397000,0.449000,-9.983000
1779273690592821962,2026-05-20 16:11:30.591,-2.216000,4.290000,173.377000,0.022900,-0.321200,0.133900,-0.026950,0.036777,0.265395,1.379000,0.704000,-10.066000
1779273690616488221,2026-05-20 16:11:30.615,-2.225000,4.364000,173.757000,0.017300,-0.321000,0.139000,-0.029405,0.044950,0.263517,1.347000,0.728000,-10.073000
1779273690640955832,2026-05-20 16:11:30.639,-2.234000,4.450000,174.142000,0.016400,-0.323000,0.137900,-0.025801,0.050938,0.267461,1.373000,0.865000,-10.097000
1779273690665879536,2026-05-20 16:11:30.664,-2.240000,4.548000,174.530000,0.015400,-0.323000,0.139000,-0.028339,0.058547,0.269460,1.338000,0.840000,-10.231000
1779273690691029388,2026-05-20 16:11:30.689,-2.243000,4.655000,174.921000,0.009800,-0.323800,0.139800,-0.023737,0.064360,0.269165,1.333000,0.922000,-10.244000
1779273690715979480,2026-05-20 16:11:30.714,-2.246000,4.766000,175.313000,0.008800,-0.328700,0.134300,-0.026295,0.066925,0.273170,1.361000,0.535000,-10.113000
1779273690740832499,2026-05-20 16:11:30.739,-2.245000,4.870000,175.709000,0.006100,-0.325700,0.140700,-0.017885,0.057512,0.274329,1.472000,0.419000,-10.075000
1779273690765738629,2026-05-20 16:11:30.764,-2.242000,4.955000,176.104000,0.003300,-0.327600,0.137300,-0.017841,0.043377,0.272091,1.383000,0.641000,-10.070000
1779273690791064295,2026-05-20 16:11:30.789,-2.231000,5.016000,176.498000,0.001400,-0.326600,0.138300,-0.010978,0.025039,0.267522,1.404000,0.639000,-10.083000
1779273690815854647,2026-05-20 16:11:30.814,-2.221000,5.053000,176.894000,-0.001300,-0.325600,0.139200,-0.013899,0.011658,0.267147,1.417000,0.766000,-10.137000
1779273690840791814,2026-05-20 16:11:30.839,-2.207000,5.070000,177.289000,-0.002200,-0.322600,0.140200,-0.012110,-0.002395,0.268390,1.447000,0.783000,-10.087000
1779273690865990443,2026-05-20 16:11:30.864,-2.195000,5.064000,177.679000,-0.003100,-0.323600,0.136900,-0.011342,-0.021395,0.265499,1.361000,0.876000,-10.095000
1779273690891192814,2026-05-20 16:11:30.889,-2.178000,5.030000,178.070000,-0.007800,-0.325500,0.136700,-0.010350,-0.042397,0.266228,1.330000,0.762000,-10.120000
1779273690916302054,2026-05-20 16:11:30.915,-2.160000,4.965000,178.461000,-0.007700,-0.319600,0.138800,-0.009330,-0.063866,0.265677,1.281000,0.901000,-10.082000
1779273690940811832,2026-05-20 16:11:30.939,-2.139000,4.872000,178.849000,-0.010500,-0.321500,0.135400,-0.008835,-0.081571,0.261865,1.209000,0.712000,-10.052000
1779273690965841351,2026-05-20 16:11:30.964,-2.122000,4.756000,179.233000,-0.008700,-0.325400,0.137700,-0.008745,-0.095018,0.257760,1.088000,0.773000,-10.016000
1779273690990900406,2026-05-20 16:11:30.989,-2.104000,4.624000,179.612000,-0.013400,-0.326300,0.135300,-0.009794,-0.105086,0.255973,1.010000,0.642000,-9.982000
1779273691015793462,2026-05-20 16:11:31.014,-2.090000,4.477000,179.989000,-0.014200,-0.322400,0.137400,-0.008388,-0.116646,0.254136,0.918000,0.616000,-10.092000
1779273691040809795,2026-05-20 16:11:31.039,-2.076000,4.307000,180.362000,-0.015200,-0.323400,0.136300,-0.009277,-0.133370,0.249450,0.884000,0.515000,-10.194000
1779273691065730277,2026-05-20 16:11:31.064,-2.061000,4.113000,180.726000,-0.016100,-0.322400,0.135200,-0.008258,-0.150657,0.240155,0.835000,0.570000,-10.166000
1779273691091033091,2026-05-20 16:11:31.089,-2.052000,3.901000,181.087000,-0.018800,-0.318400,0.133900,-0.011768,-0.160804,0.240832,0.728000,0.707000,-10.084000
1779273691115798351,2026-05-20 16:11:31.114,-2.043000,3.683000,181.441000,-0.021600,-0.322300,0.136000,-0.009700,-0.159770,0.234486,0.930000,0.683000,-10.145000
1779273691140819517,2026-05-20 16:11:31.139,-2.038000,3.467000,181.792000,-0.020800,-0.324200,0.137100,-0.011543,-0.153847,0.233784,0.912000,0.622000,-10.157000
1779273691204137202,2026-05-20 16:11:31.203,-2.044000,3.067000,182.466000,-0.021700,-0.324200,0.136000,-0.017189,-0.140887,0.225656,-0.222000,0.574000,-10.369000
1779273691215857573,2026-05-20 16:11:31.214,-2.051000,2.871000,182.793000,-0.023500,-0.320300,0.138000,-0.017346,-0.149505,0.214507,0.262000,0.623000,-10.264000
1779273691240737054,2026-05-20 16:11:31.239,-2.056000,2.676000,183.110000,-0.028200,-0.325100,0.135600,-0.013334,-0.142872,0.210028,0.920000,0.599000,-10.103000
1779273691265740925,2026-05-20 16:11:31.264,-2.063000,2.492000,183.420000,-0.028100,-0.322200,0.135600,-0.016527,-0.128930,0.209148,-0.042000,0.522000,-10.059000
1779273691291467962,2026-05-20 16:11:31.289,-2.072000,2.326000,183.723000,-0.027300,-0.327100,0.135700,-0.014558,-0.117025,0.200613,-0.206000,0.731000,-10.321000
1779273691316058054,2026-05-20 16:11:31.314,-2.083000,2.181000,184.015000,-0.028200,-0.323200,0.129100,-0.013189,-0.103884,0.193657,0.104000,0.542000,-10.140000
1779273691340681906,2026-05-20 16:11:31.339,-2.095000,2.045000,184.302000,-0.029000,-0.321200,0.133400,-0.017656,-0.101890,0.197598,-0.140000,0.526000,-10.271000
1779273691365625795,2026-05-20 16:11:31.364,-2.110000,1.906000,184.587000,-0.031900,-0.324100,0.133300,-0.014661,-0.108049,0.193674,0.242000,0.623000,-10.141000
1779273691390925962,2026-05-20 16:11:31.389,-2.122000,1.755000,184.873000,-0.030800,-0.317200,0.151700,-0.011489,-0.113911,0.187658,-0.135000,0.625000,-10.322000
1779273691415818628,2026-05-20 16:11:31.414,-2.133000,1.602000,185.149000,-0.031800,-0.321100,0.135400,-0.012484,-0.111197,0.184115,-0.271000,0.528000,-10.188000
1779273691440692702,2026-05-20 16:11:31.439,-2.143000,1.464000,185.420000,-0.032800,-0.322100,0.136500,-0.012287,-0.101030,0.183550,-0.096000,0.535000,-10.146000
1779273691465718795,2026-05-20 16:11:31.464,-2.161000,1.344000,185.686000,-0.033600,-0.320100,0.133200,-0.014729,-0.083825,0.177484,-0.169000,0.694000,-10.096000
1779273691491369369,2026-05-20 16:11:31.489,-2.178000,1.235000,185.941000,-0.035600,-0.321500,0.132900,-0.015363,-0.081903,0.172443,-0.252000,0.404000,-10.284000
