Timestamp,Time,Roll,Pitch,Yaw,Velocity_Increment_X,Velocity_Increment_Y,Velocity_Increment_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Pressure
1779272919581986496,2026-05-20 15:58:39.580,-0.054850,0.482162,189.786484,0.010846,-0.001255,0.979688,0.128803,0.007996,9.817091,-0.001873,0.004704,-0.016226,-0.461581,-0.229288,-0.855096,98938.0000
1779272919681885366,2026-05-20 15:58:39.680,-0.018606,0.448136,189.881348,0.009456,-0.002691,0.978969,-0.011611,-0.100154,9.795428,-0.008702,0.002174,-0.013536,-0.463448,-0.231770,-0.857988,98942.0000
1779272919782418625,2026-05-20 15:58:39.781,0.010716,0.422817,189.962433,0.008049,-0.006030,0.978396,-0.037153,-0.222184,9.799151,0.000363,0.002904,-0.003855,-0.460445,-0.230850,-0.857787,98934.0000
1779272919882314384,2026-05-20 15:58:39.881,0.007282,0.412797,190.013885,0.007008,-0.006047,0.977693,0.134789,-0.132963,9.824730,0.005612,0.002778,-0.005999,-0.461640,-0.232327,-0.857121,98933.0000
1779272919982114921,2026-05-20 15:58:39.980,-0.021562,0.434684,190.051285,0.007164,-0.005270,0.977406,0.116609,-0.028367,9.798106,0.006404,-0.006993,-0.006209,-0.461642,-0.231741,-0.857435,98934.0000
1779272920083294199,2026-05-20 15:58:40.082,-0.057533,0.470147,190.086334,0.008911,-0.002656,0.978151,0.057781,0.039897,9.720977,0.008208,-0.005555,-0.006564,-0.461905,-0.231391,-0.855637,98932.0000
1779272920182310551,2026-05-20 15:58:40.180,-0.082604,0.513251,190.113602,0.011041,-0.001166,0.978543,0.157376,-0.067379,9.774155,0.009093,-0.007708,-0.004602,-0.462824,-0.232903,-0.856177,98932.0000
1779272920282087588,2026-05-20 15:58:40.280,-0.082238,0.540329,190.128616,0.012686,-0.000982,0.979259,0.195693,-0.107365,9.880427,-0.004374,-0.002932,0.001580,-0.462492,-0.231377,-0.855022,98930.0000
1779272920381964958,2026-05-20 15:58:40.380,-0.057479,0.537198,190.135040,0.013686,-0.001351,0.979444,0.159911,-0.018607,9.795893,-0.003555,0.001835,-0.002006,-0.461925,-0.232600,-0.856207,98925.0000
1779272920482510403,2026-05-20 15:58:40.481,-0.022640,0.513676,190.130524,0.013238,-0.002914,0.979272,0.098501,0.022135,9.750216,-0.006035,0.003549,0.002708,-0.461907,-0.231689,-0.855630,98937.0000
1779272920582530551,2026-05-20 15:58:40.581,-0.007361,0.482170,190.111282,0.012013,-0.005126,0.979130,0.104717,-0.078569,9.802462,0.001055,0.004862,0.003972,-0.462539,-0.231747,-0.857412,98934.0000
1779272920681602347,2026-05-20 15:58:40.680,-0.011757,0.450479,190.080444,0.009882,-0.005587,0.978584,0.139980,-0.122896,9.832833,0.001490,-0.000120,0.008937,-0.459834,-0.232298,-0.856567,98933.0000
1779272920781938532,2026-05-20 15:58:40.780,-0.034278,0.432374,190.040421,0.009117,-0.004492,0.978063,0.042357,-0.081796,9.751954,0.003978,-0.001852,0.011262,-0.460129,-0.230821,-0.856895,98924.0000
1779272920882437365,2026-05-20 15:58:40.881,-0.052883,0.451559,189.983856,0.008183,-0.003284,0.977425,0.056689,-0.065831,9.736187,0.005128,-0.008728,0.012113,-0.461311,-0.231099,-0.855959,98931.0000
1779272920982259347,2026-05-20 15:58:40.980,-0.057163,0.517064,189.900970,0.010638,-0.001757,0.977544,0.140080,0.023423,9.785272,0.001062,-0.017456,0.016057,-0.462208,-0.231104,-0.855936,98931.0000
1779272921082070661,2026-05-20 15:58:41.080,-0.048396,0.596681,189.799164,0.015480,-0.001925,0.978414,0.128235,-0.031625,9.779136,-0.001532,-0.014051,0.020089,-0.462784,-0.231072,-0.854722,98940.0000
1779272921182008995,2026-05-20 15:58:41.180,-0.034195,0.634787,189.680801,0.018576,-0.003243,0.979199,0.107545,-0.141872,9.742579,-0.002537,-0.001029,0.022528,-0.463971,-0.227824,-0.855370,98933.0000
1779272921282207791,2026-05-20 15:58:41.280,-0.026474,0.609025,189.543488,0.018936,-0.004654,0.979547,0.153379,-0.155413,9.770788,0.003109,0.010441,0.029113,-0.464580,-0.228729,-0.855633,98933.0000
1779272921381462087,2026-05-20 15:58:41.380,-0.034209,0.536781,189.387726,0.016590,-0.003956,0.979897,0.175916,-0.003505,9.839843,0.007451,0.020161,0.030020,-0.465186,-0.228156,-0.856231,98932.0000
1779272921482055717,2026-05-20 15:58:41.480,-0.046977,0.419567,189.237671,0.011876,-0.002749,0.979722,0.047311,0.076280,9.767562,0.004587,0.021084,0.024008,-0.464877,-0.224899,-0.856917,98935.0000
1779272921582571383,2026-05-20 15:58:41.581,-0.052158,0.307244,189.093674,0.005529,-0.002086,0.978688,-0.030118,-0.018575,9.733026,-0.002395,0.017105,0.025371,-0.464611,-0.224951,-0.858722,98932.0000
1779272921682390346,2026-05-20 15:58:41.681,-0.041759,0.249653,188.949387,0.001453,-0.002557,0.978124,0.029255,-0.115891,9.802092,0.001351,-0.000129,0.024248,-0.464887,-0.223149,-0.858158,98934.0000
1779272921781458661,2026-05-20 15:58:41.780,-0.018755,0.265357,188.804749,0.000335,-0.003239,0.977143,0.056444,-0.082242,9.822475,-0.004013,-0.009856,0.028217,-0.464861,-0.223402,-0.856653,98930.0000
1779272921882019272,2026-05-20 15:58:41.880,-0.007327,0.341063,188.656982,0.002533,-0.004444,0.977158,-0.001103,0.017238,9.730804,-0.000294,-0.017770,0.024939,-0.466652,-0.221933,-0.856943,98937.0000
1779272921982635328,2026-05-20 15:58:41.981,-0.010445,0.433166,188.506226,0.006920,-0.004879,0.977511,0.044646,0.015036,9.726403,0.005205,-0.014096,0.027011,-0.465741,-0.219845,-0.857016,98938.0000
1779272922082175994,2026-05-20 15:58:42.080,-0.031042,0.509260,188.361115,0.011170,-0.004902,0.978690,0.153047,-0.076912,9.812156,0.004668,-0.010235,0.023657,-0.467511,-0.218639,-0.856100,98936.0000
1779272922182140790,2026-05-20 15:58:42.180,-0.059344,0.537795,188.220673,0.013653,-0.003164,0.979407,0.189657,-0.077194,9.852586,0.004292,0.001584,0.024925,-0.470185,-0.217447,-0.855461,98936.0000
1779272922282010198,2026-05-20 15:58:42.280,-0.081546,0.519202,188.082550,0.013490,-0.001877,0.979883,0.113587,0.006677,9.761181,0.009282,0.006287,0.031285,-0.470188,-0.216275,-0.856089,98938.0000
1779272922382212087,2026-05-20 15:58:42.380,-0.082045,0.466626,187.946655,0.011772,-0.001103,0.980084,0.107836,0.048773,9.762456,-0.003803,0.012320,0.024765,-0.469270,-0.215647,-0.855228,98930.0000
1779272922482127846,2026-05-20 15:58:42.480,-0.059819,0.403688,187.807556,0.008987,-0.001392,0.979519,0.103534,0.014919,9.828833,-0.006514,0.010875,0.022238,-0.468688,-0.214786,-0.856462,98934.0000
1779272922581944938,2026-05-20 15:58:42.580,-0.032512,0.354666,187.671860,0.006001,-0.003480,0.978539,0.064470,-0.065536,9.817907,-0.005619,0.005753,0.024738,-0.469913,-0.214839,-0.857930,98936.0000
1779272922682532735,2026-05-20 15:58:42.681,-0.015825,0.336131,187.536972,0.004358,-0.005017,0.977722,0.021720,-0.089206,9.753886,0.000240,-0.003633,0.025483,-0.469892,-0.214216,-0.857045,98934.0000
1779272922782430735,2026-05-20 15:58:42.781,-0.017081,0.350266,187.404678,0.004417,-0.005245,0.977626,0.055237,-0.046613,9.750560,0.007720,-0.003867,0.024282,-0.469284,-0.212725,-0.857096,98937.0000
1779272922882302271,2026-05-20 15:58:42.881,-0.042373,0.393231,187.274368,0.005612,-0.004470,0.977806,0.101512,-0.001198,9.806913,0.007506,-0.005950,0.022592,-0.471668,-0.210368,-0.857392,98944.0000
1779272922982108846,2026-05-20 15:58:42.980,-0.063330,0.443807,187.145645,0.007763,-0.002823,0.978164,0.096482,0.031424,9.797791,-0.000836,-0.011583,0.021804,-0.471658,-0.210647,-0.856786,98935.0000
1779272923082518253,2026-05-20 15:58:43.081,-0.071064,0.480955,187.019028,0.010083,-0.001865,0.978803,0.067470,-0.036725,9.749797,0.003261,-0.003810,0.023855,-0.474051,-0.208895,-0.857367,98931.0000
1779272923182166642,2026-05-20 15:58:43.180,-0.061731,0.495117,186.893661,0.011227,-0.002022,0.979394,0.117691,-0.077990,9.794874,-0.002253,0.000636,0.024371,-0.473737,-0.208280,-0.856790,98934.0000
1779272923281995993,2026-05-20 15:58:43.280,-0.049357,0.477063,186.765549,0.011596,-0.002741,0.979584,0.163962,-0.023428,9.854868,-0.000762,0.005010,0.023395,-0.473434,-0.206799,-0.857133,98937.0000
1779272923383224790,2026-05-20 15:58:43.382,-0.041291,0.443652,186.638229,0.010148,-0.004044,0.979342,0.081436,0.024043,9.787991,0.000957,0.002393,0.021144,-0.473439,-0.206808,-0.857433,98940.0000
1779272923482460567,2026-05-20 15:58:43.481,-0.046519,0.406308,186.516571,0.008637,-0.004569,0.978781,0.008350,-0.040078,9.728420,-0.001926,0.007425,0.025586,-0.473708,-0.206467,-0.855935,98934.0000
1779272923582341604,2026-05-20 15:58:43.581,-0.064323,0.371360,186.399384,0.006882,-0.004302,0.978645,0.278543,-0.320827,10.030715,0.003694,0.006237,0.022010,-0.475512,-0.204431,-0.857137,98938.0000
1779272923682088364,2026-05-20 15:58:43.680,-0.084279,0.315956,186.318649,0.005999,-0.000773,0.978850,0.063641,-0.062689,9.856263,0.004679,0.008513,0.002191,-0.474609,-0.203533,-0.857182,98932.0000
1779272923782480530,2026-05-20 15:58:43.781,-0.078546,0.328104,186.323944,0.000993,0.000428,0.975708,0.117649,0.038484,9.796675,-0.002829,-0.015228,-0.007791,-0.473420,-0.204715,-0.857184,98941.0000
1779272923882271326,2026-05-20 15:58:43.881,-0.046596,0.419634,186.460785,0.005855,0.000338,0.978866,0.266996,0.153490,9.903858,-0.002684,-0.002362,-0.043683,-0.475496,-0.206171,-0.855596,98942.0000
1779272923981565382,2026-05-20 15:58:43.980,0.009939,0.404769,186.931854,0.008047,0.003064,0.979767,-0.318679,-0.201270,9.577367,-0.012768,0.019531,-0.123527,-0.473417,-0.206772,-0.856235,98937.0000
1779272924082042678,2026-05-20 15:58:44.080,0.082774,0.412426,187.913391,0.001993,-0.001171,0.975960,0.972632,-0.212520,10.111439,-0.016452,-0.019877,-0.193418,-0.470225,-0.214272,-0.858835,98935.0000
1779272924182295937,2026-05-20 15:58:44.180,0.122001,0.518287,189.244522,0.002655,-0.004166,0.977583,-0.085992,0.069054,9.889975,-0.010847,-0.016715,-0.242817,-0.464562,-0.223400,-0.856661,98932.0000
1779272924282161808,2026-05-20 15:58:44.280,0.109455,0.675489,190.740997,0.007660,-0.009331,0.976533,-0.073487,-0.248900,9.917777,0.007264,-0.024752,-0.267600,-0.461043,-0.235858,-0.855852,98936.0000
1779272924381938289,2026-05-20 15:58:44.380,0.036949,0.792665,192.374298,0.019067,-0.006095,0.980258,-0.041052,0.043158,9.737930,0.015856,0.002018,-0.313103,-0.452727,-0.247684,-0.854880,98931.0000
1779272924483230326,2026-05-20 15:58:44.481,-0.055689,0.800796,194.176239,0.022698,-0.003837,0.980590,0.270093,-0.206679,9.797621,0.010571,0.004321,-0.327411,-0.448323,-0.259569,-0.855007,98937.0000
1779272924582404919,2026-05-20 15:58:44.581,-0.136108,0.682981,196.108627,0.022432,0.000415,0.982416,-0.028888,0.058938,9.769381,0.011010,0.027357,-0.342503,-0.439131,-0.272894,-0.854621,98934.0000
1779272924682274196,2026-05-20 15:58:44.680,-0.175729,0.489827,198.095016,0.016573,0.002288,0.982341,0.180995,-0.133639,9.891232,0.001704,0.033632,-0.343517,-0.428174,-0.287435,-0.855450,98937.0000
1779272924782194937,2026-05-20 15:58:44.780,-0.156852,0.277420,200.072083,0.009279,0.004476,0.979522,0.072640,-0.349559,9.749147,-0.003683,0.034331,-0.345421,-0.416624,-0.300214,-0.857237,98926.0000
1779272924882373974,2026-05-20 15:58:44.881,-0.089234,0.110673,202.000351,0.001786,-0.000205,0.978014,-0.140857,0.004313,9.786988,-0.012959,0.021411,-0.331378,-0.406852,-0.312093,-0.858400,98933.0000
1779272924982273918,2026-05-20 15:58:44.980,-0.005032,0.047832,203.903946,-0.003700,-0.000538,0.973915,0.125942,0.248599,10.021008,-0.011888,0.004281,-0.328846,-0.395302,-0.323988,-0.860508,98939.0000
1779272925082203900,2026-05-20 15:58:45.080,0.066259,0.099302,205.818207,-0.004432,-0.003115,0.973460,0.097271,0.400080,9.818759,-0.010712,-0.015322,-0.332573,-0.384577,-0.335186,-0.859013,98936.0000
1779272925183455103,2026-05-20 15:58:45.182,0.100500,0.227303,207.780029,0.001159,-0.004938,0.975577,-0.099039,-0.316652,9.603807,-0.009379,-0.023940,-0.351527,-0.373578,-0.345831,-0.859037,98938.0000
1779272925282477400,2026-05-20 15:58:45.281,0.095379,0.374248,209.794113,0.008165,-0.007643,0.980221,0.010324,-0.184597,9.820605,0.005295,-0.022744,-0.351919,-0.362570,-0.357640,-0.858134,98932.0000
1779272925382293066,2026-05-20 15:58:45.381,0.052890,0.460040,211.811142,0.014945,-0.006333,0.982565,-0.047722,0.214931,9.836189,0.011576,-0.011153,-0.348124,-0.351249,-0.367364,-0.857289,98936.0000
1779272925482186196,2026-05-20 15:58:45.480,-0.004058,0.453043,213.780518,0.019212,-0.004617,0.982018,0.199170,-0.028419,9.940738,0.012186,0.007939,-0.339844,-0.339085,-0.378642,-0.858827,98934.0000
1779272925582017529,2026-05-20 15:58:45.580,-0.046582,0.359077,215.686157,0.015846,-0.001194,0.980753,-0.043747,-0.103676,9.776736,0.013212,0.019448,-0.325752,-0.325678,-0.387775,-0.858649,98932.0000
1779272925682240955,2026-05-20 15:58:45.680,-0.044607,0.242248,217.587555,0.010289,0.004679,0.978881,0.188809,0.082844,9.831793,0.001620,0.023511,-0.333691,-0.312266,-0.398081,-0.857844,98937.0000
1779272925782139862,2026-05-20 15:58:45.780,0.002839,0.150187,219.519714,0.004156,0.002355,0.976957,0.051911,-0.082298,9.804887,-0.009632,0.018966,-0.342898,-0.298282,-0.406364,-0.859200,98934.0000
1779272925882026399,2026-05-20 15:58:45.880,0.068054,0.125009,221.493729,0.000670,-0.002211,0.976488,-0.047880,0.080719,9.827408,-0.009919,0.001106,-0.348534,-0.284866,-0.413423,-0.859372,98932.0000
1779272925982511918,2026-05-20 15:58:45.981,0.123259,0.185207,223.476791,0.001878,-0.003594,0.976880,-0.006970,0.486927,9.839878,-0.010270,-0.011033,-0.351942,-0.269405,-0.420253,-0.862301,98942.0000
1779272926081757066,2026-05-20 15:58:46.080,0.147852,0.273869,225.427841,0.006460,-0.004362,0.977433,0.267354,0.145328,9.884473,-0.011457,-0.019691,-0.341147,-0.256549,-0.429021,-0.859718,98939.0000
1779272926182106270,2026-05-20 15:58:46.180,0.140189,0.333496,227.336685,0.011370,-0.006358,0.978575,0.291165,0.355287,9.711097,0.002730,-0.009216,-0.329101,-0.244039,-0.434923,-0.860794,98933.0000
1779272926281992232,2026-05-20 15:58:46.280,0.122737,0.362747,229.245773,0.013924,-0.004124,0.979336,0.258639,-0.240832,9.824074,0.001765,0.004716,-0.340442,-0.229728,-0.441390,-0.861303,98941.0000
1779272926382481955,2026-05-20 15:58:46.381,0.108564,0.352568,231.170593,0.012433,-0.004174,0.979333,0.036882,-0.409575,9.891216,0.001534,0.009762,-0.339295,-0.214480,-0.446320,-0.860373,98939.0000
1779272926482062177,2026-05-20 15:58:46.480,0.111258,0.317460,233.111298,0.010889,0.000402,0.978833,0.117284,0.038229,9.715103,-0.000336,0.006932,-0.341420,-0.198682,-0.452499,-0.861527,98934.0000
1779272926581918880,2026-05-20 15:58:46.580,0.132761,0.281712,235.065430,0.010387,-0.001121,0.979830,-0.020764,-0.193679,9.645055,-0.003474,0.009599,-0.343413,-0.182869,-0.458949,-0.861774,98938.0000
1779272926682405732,2026-05-20 15:58:46.681,0.159713,0.269788,237.017525,0.008049,-0.004040,0.979124,-0.175629,0.119068,9.691866,-0.000799,-0.000095,-0.333275,-0.168207,-0.461798,-0.860879,98934.0000
1779272926782432843,2026-05-20 15:58:46.781,0.184350,0.289700,238.959892,0.010083,-0.002010,0.979727,0.090459,0.418745,9.884666,0.000034,0.004331,-0.335846,-0.152420,-0.467112,-0.862953,98933.0000
1779272926882202639,2026-05-20 15:58:46.880,0.192251,0.314864,240.905571,0.010525,-0.004054,0.977562,0.032845,0.035910,9.797932,-0.009255,-0.006934,-0.338214,-0.138322,-0.468144,-0.860887,98938.0000
1779272926982105954,2026-05-20 15:58:46.980,0.195204,0.315522,242.844261,0.013995,-0.002731,0.977721,0.186490,-0.195248,9.613939,-0.002150,0.007994,-0.344613,-0.121648,-0.472586,-0.863904,98935.0000
1779272927082903713,2026-05-20 15:58:47.081,0.201244,0.274291,244.782906,0.011775,-0.004649,0.977513,-0.194081,-0.101792,9.464434,-0.004056,0.009549,-0.337706,-0.106387,-0.474548,-0.863345,98930.0000
1779272927182106991,2026-05-20 15:58:47.180,0.220619,0.216741,246.729614,0.009588,-0.004980,0.978534,-0.343145,-0.277569,9.476007,-0.000615,0.011550,-0.341709,-0.090219,-0.475017,-0.862845,98936.0000
1779272927282156250,2026-05-20 15:58:47.280,0.251927,0.187670,248.706085,0.006481,-0.001600,0.978472,-0.113150,0.317772,9.619740,-0.002592,0.005192,-0.353122,-0.074982,-0.475546,-0.864120,98937.0000
1779272927381856954,2026-05-20 15:58:47.380,0.272715,0.186824,250.683685,0.005658,-0.005193,0.979434,-0.126131,-0.114623,9.658517,-0.003492,-0.003488,-0.341817,-0.057646,-0.476936,-0.864828,98937.0000
1779272927482449621,2026-05-20 15:58:47.481,0.267481,0.197226,252.644196,0.006938,-0.006471,0.979490,0.227205,-0.147786,9.757686,0.002454,0.003610,-0.339956,-0.040264,-0.476487,-0.863781,98944.0000
1779272927582332269,2026-05-20 15:58:47.581,0.249708,0.205474,254.591171,0.007627,-0.003501,0.979344,0.385172,-0.383093,9.947344,0.005049,0.004460,-0.341585,-0.025034,-0.476438,-0.865669,98937.0000
1779272927682125083,2026-05-20 15:58:47.680,0.240992,0.247692,256.547966,0.007855,-0.002316,0.977622,-0.220231,0.056844,9.556569,0.005786,-0.003416,-0.333829,-0.010676,-0.476648,-0.866029,98937.0000
1779272927782740139,2026-05-20 15:58:47.781,0.260661,0.294965,258.523842,0.011646,-0.001609,0.978598,0.052879,0.035641,9.824405,-0.003356,-0.002825,-0.341158,0.007301,-0.475023,-0.865626,98936.0000
1779272927882281102,2026-05-20 15:58:47.880,0.289728,0.296838,260.487244,0.012795,-0.002788,0.979625,0.083920,0.098460,9.867020,-0.002482,0.010954,-0.340160,0.022868,-0.471672,-0.866702,98941.0000
1779272927982097139,2026-05-20 15:58:47.980,0.319497,0.251666,262.424820,0.010862,-0.003985,0.978976,-0.032357,0.023013,9.717035,-0.011339,0.006582,-0.332796,0.037543,-0.469201,-0.867135,98934.0000
1779272928082021268,2026-05-20 15:58:48.080,0.340713,0.206579,264.373337,0.009566,-0.003814,0.979227,0.130765,0.019159,9.719254,0.000180,0.013471,-0.346613,0.054622,-0.466697,-0.867030,98939.0000
1779272928182341009,2026-05-20 15:58:48.180,0.349332,0.190247,266.332634,0.007063,-0.005011,0.977801,-0.012148,-0.125674,9.597171,-0.000685,0.008166,-0.348221,0.069642,-0.461501,-0.866037,98940.0000
1779272928282239416,2026-05-20 15:58:48.280,0.346085,0.202132,268.294281,0.005960,-0.004559,0.977052,-0.252251,0.022134,9.632274,-0.003449,-0.003127,-0.343311,0.086400,-0.458152,-0.867443,98937.0000
1779272928382054009,2026-05-20 15:58:48.380,0.339193,0.207764,270.234848,0.010092,-0.004942,0.979282,0.099751,-0.106139,9.797679,-0.002336,0.006504,-0.336026,0.101984,-0.453006,-0.868263,98936.0000
1779272928483336694,2026-05-20 15:58:48.482,0.343260,0.206579,272.161041,0.009493,-0.003745,0.978512,-0.130241,-0.114592,9.674539,0.008680,0.013447,-0.333132,0.114919,-0.447219,-0.866931,98941.0000
1779272928582492750,2026-05-20 15:58:48.581,0.357026,0.182504,274.081497,0.007893,-0.001850,0.979311,-0.350562,0.012262,9.617679,-0.003903,0.011449,-0.338570,0.130820,-0.442045,-0.866860,98939.0000
1779272928682388268,2026-05-20 15:58:48.681,0.381896,0.146491,276.021515,0.007289,-0.002037,0.979289,0.142069,-0.432761,9.726134,-0.004302,0.014932,-0.349088,0.144653,-0.433601,-0.866515,98937.0000
1779272928782299416,2026-05-20 15:58:48.781,0.410261,0.123496,277.968887,0.003782,-0.006048,0.977377,-0.059300,-0.207859,9.654525,0.002117,0.005197,-0.342086,0.159605,-0.428513,-0.869116,98936.0000
1779272928882538972,2026-05-20 15:58:48.881,0.418670,0.146926,279.908966,0.003285,-0.005888,0.978170,-0.214429,0.232368,9.583585,0.005767,-0.000605,-0.340588,0.174938,-0.420348,-0.868503,98936.0000
1779272928982314509,2026-05-20 15:58:48.981,0.400864,0.201376,281.827713,0.006340,-0.004978,0.978231,0.326302,0.175859,9.827759,0.003408,-0.005282,-0.338600,0.187860,-0.413109,-0.868405,98944.0000
1779272929082055897,2026-05-20 15:58:49.080,0.370751,0.245332,283.736069,0.007989,-0.003454,0.978919,0.115877,-0.128009,9.748770,0.001745,0.001514,-0.339065,0.201355,-0.405614,-0.869828,98940.0000
1779272929182014342,2026-05-20 15:58:49.180,0.343253,0.264523,285.650856,0.009644,-0.002573,0.979811,0.827567,-0.029262,10.300007,0.001411,0.004933,-0.342359,0.212208,-0.395402,-0.869449,98936.0000
1779272929282662490,2026-05-20 15:58:49.281,0.327802,0.267826,287.561455,0.005631,-0.002586,0.978056,-0.116507,0.117684,9.619035,-0.003610,-0.002178,-0.330474,0.226607,-0.388479,-0.870282,98942.0000
1779272929382865545,2026-05-20 15:58:49.381,0.333465,0.268125,289.469246,0.006370,-0.000284,0.978615,-0.142931,-0.143891,9.590875,0.000378,0.003007,-0.340454,0.238650,-0.378567,-0.870226,98937.0000
1779272929482028119,2026-05-20 15:58:49.480,0.361605,0.275562,291.375870,0.007012,-0.004152,0.978579,0.095671,-0.361643,9.710831,-0.007449,0.007109,-0.336951,0.251902,-0.367448,-0.869930,98936.0000
1779272929583358545,2026-05-20 15:58:49.582,0.389119,0.287819,293.282104,0.006017,-0.002612,0.978450,0.346162,0.138922,9.994962,-0.008388,-0.004824,-0.336643,0.264244,-0.357534,-0.869882,98939.0000
1779272929682481471,2026-05-20 15:58:49.681,0.398684,0.314821,295.197426,0.004433,-0.001597,0.977651,-0.041758,0.220209,9.622022,-0.001241,-0.005563,-0.343546,0.273255,-0.346820,-0.872168,98939.0000
1779272929782432786,2026-05-20 15:58:49.781,0.390589,0.352935,297.109077,0.006132,-0.007141,0.977980,-0.127859,-0.253127,9.494966,-0.003893,-0.006784,-0.337087,0.284722,-0.336875,-0.870899,98938.0000
1779272929881886601,2026-05-20 15:58:49.880,0.358432,0.400699,299.010616,0.007310,-0.006756,0.979078,-0.177040,-0.098780,9.717587,-0.000316,-0.009530,-0.332523,0.295587,-0.323111,-0.871205,98937.0000
1779272929982508619,2026-05-20 15:58:49.981,0.315306,0.449623,300.914108,0.008064,-0.001072,0.978858,-0.196116,0.096510,9.590107,0.001802,-0.013645,-0.337986,0.307015,-0.312346,-0.872354,98936.0000
1779272930082201434,2026-05-20 15:58:50.080,0.285176,0.496349,302.824219,0.009484,-0.001510,0.978948,0.273177,-0.213364,9.788036,0.006156,-0.002142,-0.337628,0.316681,-0.300654,-0.871980,98933.0000
1779272930182133563,2026-05-20 15:58:50.180,0.279238,0.528036,304.737232,0.011443,-0.000507,0.979079,-0.028239,0.174449,9.873045,0.001794,0.001221,-0.330416,0.325716,-0.290490,-0.872754,98932.0000
1779272930282049045,2026-05-20 15:58:50.280,0.298565,0.530934,306.655235,0.013304,0.002843,0.980645,0.151555,0.639913,9.847138,-0.011461,0.006340,-0.344171,0.333911,-0.274352,-0.872750,98937.0000
1779272930381981434,2026-05-20 15:58:50.380,0.316416,0.508455,308.572048,0.011719,-0.002662,0.979107,0.186769,-0.192448,9.822856,-0.007504,0.005459,-0.335577,0.343891,-0.262045,-0.871800,98939.0000
1779272930482253767,2026-05-20 15:58:50.480,0.310216,0.478020,310.478607,0.009015,-0.006136,0.978170,-0.003683,-0.622973,9.660065,0.004812,0.016493,-0.327278,0.352038,-0.249813,-0.872900,98935.0000
1779272930582081100,2026-05-20 15:58:50.580,0.290621,0.457312,312.379757,0.005642,-0.001211,0.977408,-0.254311,0.118505,9.623680,-0.002748,0.002019,-0.332558,0.359858,-0.237329,-0.875498,98940.0000
1779272930683346508,2026-05-20 15:58:50.682,0.273862,0.460915,314.282635,0.007901,-0.002002,0.978001,-0.032914,-0.078701,9.757283,-0.004840,-0.000634,-0.336339,0.368075,-0.222039,-0.873974,98939.0000
1779272930782022730,2026-05-20 15:58:50.780,0.270979,0.468406,316.189316,0.009263,-0.003273,0.978279,0.158759,-0.199323,9.908303,-0.000331,-0.002713,-0.323012,0.374458,-0.209177,-0.873545,98934.0000
1779272930882274415,2026-05-20 15:58:50.880,0.289566,0.473912,318.060932,0.009897,0.000613,0.979386,0.112526,0.626434,9.796195,-0.011071,0.000033,-0.308576,0.380545,-0.193368,-0.874080,98937.0000
1779272930982100896,2026-05-20 15:58:50.980,0.298371,0.477127,319.823147,0.011037,-0.005117,0.979464,0.114370,-0.043002,9.866106,-0.004410,0.006913,-0.299016,0.386888,-0.181453,-0.875427,98935.0000
1779272931082637748,2026-05-20 15:58:51.081,0.273526,0.474749,321.460186,0.011176,-0.006490,0.979284,0.114094,-0.027898,9.826498,0.007734,0.006196,-0.275370,0.391832,-0.167627,-0.872285,98939.0000
1779272931182698952,2026-05-20 15:58:51.180,0.229665,0.450212,322.995777,0.011818,-0.002983,0.979055,0.040097,-0.100671,9.790582,0.001570,0.009426,-0.259363,0.394593,-0.158078,-0.872285,98925.0000
1779272931282075229,2026-05-20 15:58:51.280,0.195703,0.425177,324.437931,0.009632,-0.002476,0.976986,-0.089550,0.137385,9.753086,0.000734,-0.006628,-0.235153,0.398859,-0.144381,-0.873322,98932.0000
1779272931383300840,2026-05-20 15:58:51.382,0.178113,0.590731,325.744644,0.009657,0.002524,0.973689,0.197697,0.120857,9.771877,-0.003954,-0.057201,-0.222827,0.401887,-0.135471,-0.874812,98940.0000
1779272931482509600,2026-05-20 15:58:51.481,0.210142,0.995825,326.956898,0.025988,-0.000555,0.975494,0.689537,0.063922,9.964251,-0.010809,-0.082880,-0.200751,0.401611,-0.125129,-0.877452,98937.0000
1779272931582265266,2026-05-20 15:58:51.581,0.269447,1.644109,328.007341,0.045425,-0.004627,0.971042,0.491966,-0.124036,9.760706,-0.011919,-0.153181,-0.157569,0.399775,-0.116961,-0.882700,98936.0000
1779272931682206155,2026-05-20 15:58:51.680,0.318431,2.786942,328.710747,0.087152,-0.009792,0.971212,1.601205,-0.143218,9.873333,-0.008394,-0.229860,-0.089443,0.394600,-0.110949,-0.889611,98934.0000
1779272931782199414,2026-05-20 15:58:51.780,0.336688,4.009767,329.115496,0.151252,-0.012523,0.976383,1.870169,0.326544,9.936815,-0.003216,-0.180363,-0.063254,0.388138,-0.108625,-0.899999,98945.0000
1779272931882488433,2026-05-20 15:58:51.881,0.303104,4.708440,329.292753,0.196558,-0.017299,0.977556,1.735878,-0.241486,9.787140,0.012538,-0.057752,-0.008259,0.382660,-0.104978,-0.906245,98938.0000
1779272931982198451,2026-05-20 15:58:51.980,0.233317,4.611280,329.219517,0.215289,-0.010289,0.974570,2.117578,0.091853,9.655313,0.021340,0.089649,0.044406,0.383877,-0.107000,-0.904428,98931.0000
