Timestamp,Time,Roll,Pitch,Yaw,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1779272919400659903,2026-05-20 15:58:39.398,-2.062000,1.488000,298.419000,-0.287400,0.142500,0.180700,0.004742,0.003000,0.016049,0.282000,0.355000,-10.183000
1779272919414190199,2026-05-20 15:58:39.410,-2.055000,1.492000,298.443000,-0.288200,0.147400,0.180600,0.004901,0.001601,0.016100,0.285000,0.338000,-10.161000
1779272919420351551,2026-05-20 15:58:39.419,-2.049000,1.497000,298.466000,-0.289200,0.144500,0.181600,0.003306,0.001106,0.017695,0.300000,0.359000,-10.151000
1779272919427983737,2026-05-20 15:58:39.426,-2.046000,1.499000,298.492000,-0.288300,0.144500,0.180600,0.001950,0.000593,0.016297,0.291000,0.352000,-10.162000
1779272919435223496,2026-05-20 15:58:39.434,-2.042000,1.499000,298.513000,-0.286400,0.147400,0.182900,0.002586,-0.001662,0.014300,0.276000,0.353000,-10.192000
1779272919454229199,2026-05-20 15:58:39.453,-2.039000,1.499000,298.536000,-0.287300,0.146400,0.179600,-0.000952,-0.001125,0.015076,0.302000,0.372000,-10.123000
1779272919478947699,2026-05-20 15:58:39.477,-2.039000,1.496000,298.560000,-0.287400,0.141500,0.179600,-0.000797,-0.001639,0.015702,0.296000,0.347000,-10.176000
1779272919503578422,2026-05-20 15:58:39.502,-2.041000,1.494000,298.580000,-0.285500,0.144400,0.180800,-0.002414,-0.003580,0.014508,0.297000,0.356000,-10.180000
1779272919528634440,2026-05-20 15:58:39.527,-2.045000,1.491000,298.602000,-0.286400,0.146400,0.181800,-0.002499,-0.003918,0.015556,0.257000,0.340000,-10.178000
1779272919557404570,2026-05-20 15:58:39.556,-2.049000,1.485000,298.627000,-0.285500,0.145400,0.181800,-0.004280,-0.004894,0.016248,0.288000,0.377000,-10.156000
1779272919578607810,2026-05-20 15:58:39.577,-2.056000,1.479000,298.651000,-0.284600,0.144400,0.180800,-0.004768,-0.004775,0.015314,0.243000,0.366000,-10.177000
1779272919603645903,2026-05-20 15:58:39.602,-2.064000,1.474000,298.672000,-0.286500,0.141500,0.181800,-0.006446,-0.005347,0.017245,0.295000,0.355000,-10.172000
1779272919628937218,2026-05-20 15:58:39.627,-2.073000,1.468000,298.695000,-0.286400,0.143500,0.179600,-0.006991,-0.005827,0.015676,0.258000,0.357000,-10.166000
1779272919654100847,2026-05-20 15:58:39.652,-2.082000,1.459000,298.718000,-0.287300,0.147400,0.179600,-0.005742,-0.007895,0.016164,0.265000,0.377000,-10.153000
1779272919678754533,2026-05-20 15:58:39.677,-2.092000,1.451000,298.743000,-0.286200,0.154300,0.180600,-0.007210,-0.006786,0.014665,0.275000,0.374000,-10.146000
1779272919703694033,2026-05-20 15:58:39.702,-2.100000,1.444000,298.767000,-0.286200,0.155300,0.179500,-0.005803,-0.006888,0.015094,0.262000,0.388000,-10.164000
1779272919728640292,2026-05-20 15:58:39.727,-2.108000,1.438000,298.789000,-0.283600,0.145400,0.185200,-0.005766,-0.005163,0.014735,0.280000,0.341000,-10.180000
1779272919754095588,2026-05-20 15:58:39.753,-2.115000,1.430000,298.808000,-0.286400,0.146400,0.179600,-0.004589,-0.005951,0.013695,0.273000,0.378000,-10.102000
1779272919778637403,2026-05-20 15:58:39.777,-2.122000,1.426000,298.824000,-0.284500,0.147400,0.179700,-0.002998,-0.002196,0.012712,0.220000,0.421000,-10.199000
1779272919803541162,2026-05-20 15:58:39.802,-2.128000,1.422000,298.837000,-0.283600,0.147300,0.176500,-0.003229,-0.003194,0.006909,0.243000,0.454000,-10.208000
