Timestamp,Time,Error,Status_1,Status_2,Status_3,Status_4,V_alt_1,V_alt_2,V_alt_3,V_alt_4,V_rad_1,V_rad_2,V_rad_3,V_rad_4,WV_rad_1,WV_rad_2,WV_rad_3,WV_rad_4,WV_credit_1,WV_credit_2,WV_credit_3,WV_credit_4,V_inst_1,V_inst_2,V_inst_3,V_inst_4,V_earth_1,V_earth_2,V_earth_3,V_earth_4,WV_inst_1,WV_inst_2,WV_inst_3,WV_inst_4,WV_earth_1,WV_earth_2,WV_earth_3,WV_earth_4,Roll,Pitch,Yaw,Altitude,Temperature,Pressure,Salinity,Sound_Speed
1779272919410859774,#2026-05-20 15:58:39.402,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,9.1,-0.3,-8.9,-1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0021000000000000003,-0.0006,0.001,-21.0,-11.9,-1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27,1.48,204.5,0.8,34.2,65.882,35.0,1554.0
1779272919750364940,2026-05-20 15:58:39.749,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,11.6,1.7,-11.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030600000000000002,0.0,0.001,0.001,-27.8,-12.9,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25,1.46,204.9,0.8,34.2,65.882,35.0,1554.0
1779272920098667588,2026-05-20 15:58:40.098,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,9.8,2.4,-5.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0025,0.0019,0.001,-17.7,-11.2,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.18,1.48,205.1,0.8,34.2,65.882,35.0,1554.0
1779272920450133180,2026-05-20 15:58:40.449,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,5.7,0.4,-6.5,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016300000000000002,0.002,-0.0004,0.001,-13.9,-8.8,-0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22,1.55,205.4,0.8,34.2,65.882,35.0,1554.0
1779272920797040088,2026-05-20 15:58:40.796,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,5.9,1.8,-2.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116,0.0019,0.0014,0.001,-9.7,-6.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25,1.55,205.3,0.8,34.2,65.882,35.0,1554.0
1779272921145573550,2026-05-20 15:58:41.145,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,-0.4,0.2,0.4,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011,0.0013,-0.0002,0.001,1.6,-0.7,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24,1.77,205.3,0.8,34.2,65.882,35.0,1554.0
1779272921494596846,2026-05-20 15:58:41.494,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,-4.4,-0.4,3.2,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101,0.0009,-0.0007,0.001,9.6,3.4,-0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11,1.73,204.6,0.8,34.3,65.882,35.0,1554.0
1779272921841593605,2026-05-20 15:58:41.841,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,-2.2,1.9,6.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011699999999999999,0.0009,0.002,0.001,11.0,3.8,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27,1.39,204.1,0.8,34.2,65.882,35.0,1554.0
1779272922193580179,#2026-05-20 15:58:42.193,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-7.8,-2.1,4.1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0159,-0.0001,-0.0021000000000000003,0.001,14.5,6.5,-1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.21,1.41,203.4,0.8,34.2,65.882,35.0,1554.0
1779272922544200957,2026-05-20 15:58:42.543,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-5.9,-0.7,5.1,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0147,-0.0004,-0.0005,0.001,13.4,6.1,-0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28,1.47,203.0,0.8,34.2,65.882,35.0,1554.0
1779272922893124049,2026-05-20 15:58:42.892,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-4.8,-0.1,6.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144,-0.0013,0.0005,0.001,12.8,6.7,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.34,1.32,202.4,0.8,34.2,65.882,35.0,1554.0
1779272923244440808,2026-05-20 15:58:43.243,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-8.1,-2.1,4.3,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165,-0.0005,-0.002,0.001,15.1,6.7,-1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,1.46,201.8,0.8,34.2,65.882,35.0,1554.0
1779272923593841364,2026-05-20 15:58:43.593,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-4.7,-0.3,4.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0128,-0.0015,0.0002,0.001,11.4,6.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25,1.48,201.3,0.8,34.2,65.882,35.0,1554.0
1779272923940531086,2026-05-20 15:58:43.939,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-3.7,0.1,4.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0103,-0.0007,0.0003,0.001,9.4,4.3,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,1.77,201.0,0.8,34.2,65.882,35.0,1554.0
1779272924290038974,2026-05-20 15:58:44.289,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,-3.1,0.5,1.0,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055,0.0039,-0.0011,0.001,6.6,-1.6,-1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14,1.55,201.9,0.8,34.2,65.882,35.0,1554.0
1779272924642451715,2026-05-20 15:58:44.641,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,-3.0,1.2,-2.8,-10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,0.016,-0.004200000000000001,0.001,7.7,-13.8,-4.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05,1.38,207.7,0.8,34.2,65.882,35.0,1554.0
1779272924991510455,2026-05-20 15:58:44.990,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,17.3,13.2,2.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019899999999999998,0.0159,0.0092,0.001,-6.8,-24.9,8.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.16,1.42,215.9,0.8,34.2,65.882,35.0,1554.0
1779272925342977400,2026-05-20 15:58:45.342,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,5.0,6.4,-4.9,-10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0223,-0.001,0.001,5.6,-25.2,-2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24,1.29,223.3,0.8,34.2,65.882,35.0,1554.0
1779272925694536603,2026-05-20 15:58:45.693,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,7.6,11.8,-4.2,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157,0.0254,0.0021000000000000003,0.001,10.1,-28.2,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.47,1.5,231.3,0.8,34.2,65.882,35.0,1554.0
1779272926044895418,2026-05-20 15:58:46.044,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,15.0,13.2,-3.8,-4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251,0.023399999999999997,0.0054,0.001,7.2,-33.8,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.62,1.59,238.9,0.8,34.2,65.882,35.0,1554.0
1779272926398567029,02026-05-20 15:58:46.397,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,7.4,12.1,-6.6,-11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018699999999999998,0.031100000000000003,0.0004,0.001,20.6,-29.9,-1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04,1.41,245.6,0.8,34.2,65.882,35.0,1554.0
1779272926749730047,2026-05-20 15:58:46.749,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,14.1,19.4,-7.7,-9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291,0.039,0.0043,0.001,29.0,-39.3,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.98,1.42,253.1,0.8,34.2,65.882,35.0,1554.0
1779272927101081602,2026-05-20 15:58:47.100,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,14.0,18.6,-7.0,-8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0367,0.0045,0.001,31.4,-34.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,1.55,260.1,0.8,34.2,65.882,35.0,1554.0
1779272927456642528,2026-05-20 15:58:47.456,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,16.0,15.2,-10.1,-11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348,0.0362,0.0025,0.001,34.7,-36.4,-0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6,1.64,267.5,0.8,34.2,65.882,35.0,1554.0
1779272927810143343,2026-05-20 15:58:47.809,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,19.7,22.1,-12.5,-9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0424,0.0053,0.001,46.0,-39.4,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89,1.64,274.8,0.8,34.2,65.882,35.0,1554.0
1779272928163864102,02026-05-20 15:58:48.163,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,21.5,16.3,-13.2,-9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046299999999999994,0.0343,0.0040999999999999995,0.001,43.1,-38.5,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,1.29,281.7,0.8,34.2,65.882,35.0,1554.0
1779272928517491101,2026-05-20 15:58:48.516,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,20.0,15.6,-25.6,-10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060899999999999996,0.0343,0.0,0.001,52.3,-46.3,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48,1.4,289.2,0.8,34.2,65.882,35.0,1554.0
1779272928871273620,2026-05-20 15:58:48.870,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,20.6,17.8,-16.5,-10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.038,0.003,0.001,56.2,-27.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.32,1.38,296.5,0.8,34.2,65.882,35.0,1554.0
1779272929227338675,2026-05-20 15:58:49.226,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,19.0,16.8,-15.9,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466,0.038,0.0022,0.001,57.5,-17.7,-0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.63,1.34,303.7,0.8,34.2,65.882,35.0,1554.0
1779272929581000638,2026-05-20 15:58:49.580,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,25.8,18.4,-18.5,-12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591,0.0415,0.0035,0.001,70.4,-16.8,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.63,1.39,311.5,0.8,34.2,65.882,35.0,1554.0
1779272929936555619,2026-05-20 15:58:49.935,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,28.9,18.4,-25.3,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0723,0.0402,0.0027,0.001,80.6,-18.5,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.63,1.32,318.0,0.8,34.2,65.882,35.0,1554.0
1779272930292322656,2026-05-20 15:58:50.291,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,31.9,17.1,-30.3,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0402,0.0015,0.001,91.2,-13.4,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78,1.58,325.8,0.8,34.2,65.882,35.0,1554.0
1779272930643879304,2026-05-20 15:58:50.643,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,38.3,22.4,-26.2,-9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0861,0.0428,0.0066,0.001,96.3,-1.2,3.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.69,1.35,332.8,0.8,34.3,65.882,35.0,1554.0
1779272930996380452,2026-05-20 15:58:50.995,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,40.1,20.7,-31.1,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0343,0.0067,0.001,101.1,-2.6,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79,1.4,338.6,0.8,34.2,65.882,35.0,1554.0
1779272931350126896,2026-05-20 15:58:51.349,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,51.9,21.1,-29.9,-8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1092,0.0391,0.0094,0.001,115.7,10.9,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,1.61,345.6,0.8,34.3,65.882,35.0,1554.0
1779272931702968766,!2026-05-20 15:58:51.702,0X0000,1,1,1,1,0.8,0.9,0.8,0.8,13.7,14.2,-14.6,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378,0.028300000000000002,0.0017,0.001,42.2,21.2,-2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4,4.05,349.9,0.8,34.3,65.882,35.0,1554.0
1779272932041057618,2026-05-20 15:58:52.040,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,-104.1,-11.5,98.8,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72,8.78,352.2,0.8,34.3,65.882,35.0,1554.0
1779272932416817692,2026-05-20 15:58:52.416,0X0000,0,1,1,1,0.9,0.9,0.8,0.8,0.0,-29.8,122.9,-46.1,-55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4294,0.0218,-0.0409,0.001,-423.5,83.3,16.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.46,7.78,351.7,0.8,34.2,65.882,35.0,1554.0
1779272932755534525,2026-05-20 15:58:52.754,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,-320.1,-19.8,264.0,-48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,7.63,350.0,0.8,34.3,65.882,35.0,1554.0
1779272933119742025,)2026-05-20 15:58:53.119,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,-424.6,-94.9,270.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.927,-0.0172,-0.08940000000000001,0.001,-915.1,173.7,2.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04,5.65,348.1,0.8,34.2,65.882,35.0,1554.0
1779272933482145432,52026-05-20 15:58:53.481,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,-406.3,-46.4,306.0,-50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9507000000000001,0.0056,-0.053200000000000004,0.001,-925.9,222.1,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26,3.7,346.8,0.8,34.2,65.882,35.0,1554.0
1779272933844234654,+2026-05-20 15:58:53.843,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,-416.2,-51.7,331.5,-98.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9979,0.062299999999999994,-0.0633,0.001,-954.4,304.5,-4.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25,3.51,345.8,0.8,34.3,65.882,35.0,1554.0
1779272934208274894,2026-05-20 15:58:54.207,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,-444.6,-49.5,312.2,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0101,-0.0466,-0.053,0.001,-989.3,215.8,-2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19,2.78,345.0,0.8,34.2,65.882,35.0,1554.0
1779272934570382690,2026-05-20 15:58:54.569,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,-401.8,-32.8,325.6,-48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9708,0.0214,-0.0426,0.001,-929.9,282.8,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17,2.59,344.3,0.8,34.3,65.882,35.0,1554.0
1779272934934584190,2026-05-20 15:58:54.933,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,-394.7,-62.6,314.2,-38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9461,-0.0327,-0.0489,0.001,-919.5,230.5,-2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,2.74,343.9,0.8,34.2,65.882,35.0,1554.0
1779272935300732153,2026-05-20 15:58:55.300,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,-419.1,-85.9,335.3,-56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0068,-0.039200000000000006,-0.061,0.001,-980.7,239.0,-10.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24,2.81,344.0,0.8,34.3,65.882,35.0,1554.0
1779272935666892931,2026-05-20 15:58:55.666,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,-437.1,-69.6,339.0,-51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0358,-0.0246,-0.059,0.001,-1003.3,264.6,-7.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.36,2.78,343.8,0.8,34.2,65.882,35.0,1554.0
1779272936031271912,+2026-05-20 15:58:56.030,0X0000,1,1,1,1,0.9,0.9,0.9,0.8,-420.5,-58.6,296.8,-107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9572999999999999,0.0653,-0.0782,0.001,-904.3,328.0,-35.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.64,2.73,343.8,0.8,34.2,65.882,35.0,1554.0
1779272936393956856,)2026-05-20 15:58:56.393,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,-379.1,-54.4,350.8,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9742000000000001,-0.0299,-0.031,0.001,-946.4,234.7,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.58,2.75,344.3,0.8,34.2,65.882,35.0,1554.0
1779272936757936930,92026-05-20 15:58:56.757,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,-438.2,-84.9,259.2,-36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9308,-0.06409999999999999,-0.08109999999999999,0.001,-919.2,177.6,-26.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38,3.18,345.0,0.8,34.2,65.882,35.0,1554.0
1779272937119887319,2026-05-20 15:58:57.119,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,-402.0,-93.4,317.2,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9599,-0.1941,-0.034,0.001,-978.5,48.8,17.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.13,2.63,345.7,0.8,34.2,65.882,35.0,1554.0
1779272937479956652,2026-05-20 15:58:57.479,0X0000,1,1,1,1,0.9,0.9,0.8,0.8,-417.6,-28.8,293.1,-34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9485,0.0077,-0.0507,0.001,-919.2,239.5,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73,3.12,345.8,0.8,34.2,65.882,35.0,1554.0
1779272937841477485,+2026-05-20 15:58:57.840,0X0000,1,1,1,1,0.9,0.8,0.8,0.8,-426.0,-50.7,335.6,-45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0165,-0.006900000000000001,-0.0503,0.001,-992.6,224.8,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.46,3.02,346.8,0.8,34.2,65.882,35.0,1554.0
1779272938205210948,)2026-05-20 15:58:58.204,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-426.1,-65.8,315.8,-83.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9902000000000001,0.024,-0.0701,0.001,-963.7,238.1,-22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.46,2.84,347.4,0.8,34.2,65.882,35.0,1554.0
1779272938568491614,2026-05-20 15:58:58.567,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-419.2,-47.6,318.1,-85.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.984,0.0507,-0.0632,0.001,-953.4,256.0,-19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.65,2.71,347.8,0.8,34.3,65.882,35.0,1554.0
1779272938932607206,2026-05-20 15:58:58.932,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-436.2,-51.6,347.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.046,-0.0856,-0.0345,0.001,-1042.3,124.5,25.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73,3.08,348.5,0.8,34.3,65.882,35.0,1554.0
1779272939298691354,2026-05-20 15:58:59.298,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-420.8,-54.5,325.1,-131.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9955,0.1026,-0.07590000000000001,0.001,-960.6,288.8,-32.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57,2.74,349.0,0.8,34.2,65.882,35.0,1554.0
1779272939660343224,2026-05-20 15:58:59.659,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-459.0,-7.3,303.7,-52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0179,0.0603,-0.058,0.001,-991.3,245.3,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8,2.98,349.4,0.8,34.3,65.882,35.0,1554.0
1779272940024535780,72026-05-20 15:59:00.023,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-418.5,-54.0,318.3,-44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9833999999999999,-0.013099999999999999,-0.0535,0.001,-972.9,153.6,-4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35,2.8,350.2,0.8,34.3,65.882,35.0,1554.0
1779272940360714557,2026-05-20 15:59:00.360,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-157.8,-53.1,316.0,-26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28,3.01,350.8,0.8,34.3,65.882,35.0,1554.0
1779272940722967094,82026-05-20 15:59:00.722,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-434.4,-50.0,319.3,-34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0059,-0.020399999999999998,-0.053899999999999997,0.001,-998.1,138.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6,3.02,350.9,0.8,34.2,65.882,35.0,1554.0
1779272941086887538,+2026-05-20 15:59:01.086,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-375.6,-51.0,376.4,-68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0036,0.0238,-0.032100000000000004,0.001,-988.5,176.8,17.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.61,2.91,351.2,0.8,34.3,65.882,35.0,1554.0
1779272941447861149,*2026-05-20 15:59:01.447,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-411.7,-67.1,322.8,-23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9803,-0.0586,-0.048299999999999996,0.001,-979.8,81.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.47,2.79,351.8,0.8,34.3,65.882,35.0,1554.0
1779272941813736964,2026-05-20 15:59:01.813,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-446.5,-25.9,335.0,-13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.043,-0.0167,-0.0407,0.001,-1036.5,122.8,17.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.46,3.18,352.3,0.8,34.3,65.882,35.0,1554.0
1779272942180049519,-2026-05-20 15:59:02.179,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-443.0,-49.0,312.7,-61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0086,0.016399999999999998,-0.0649,0.001,-1000.2,144.9,-16.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.32,2.78,352.6,0.8,34.3,65.882,35.0,1554.0
